date,baseline,overlay,scalar
2013-05-02,611760.6392821231,627431.9761191724,1.0
2013-05-03,616547.3614533842,632341.3186923921,1.0
2013-05-06,615051.9847460345,630807.6352510449,1.0
2013-05-07,615630.6436083977,631401.1174893554,1.0
2013-05-08,616012.3592486891,631792.6114546825,1.0
2013-05-09,615175.0496242117,630933.8526549566,1.0
2013-05-10,617328.1142196341,633142.0718293764,1.0
2013-05-13,620297.0488854264,636187.0610371042,1.0
2013-05-14,624777.2209260252,640782.0006528425,1.0
2013-05-15,628482.9712838408,644582.6803970264,1.0
2013-05-16,625433.8221481482,641455.4218830842,1.0
2013-05-17,627128.2471550702,643193.2526002196,1.0
2013-05-20,625862.9612613746,641895.5541579518,1.0
2013-05-21,627348.8011840852,643419.4565129596,1.0
2013-05-22,625132.544393651,641146.4263630606,1.0
2013-05-23,622310.591358978,638252.1839823509,1.0
2013-05-24,623596.7427064435,639571.2823840978,1.0
2013-05-28,624617.4939889286,640618.1820261659,1.0
2013-05-29,623640.6554622389,639616.320043235,1.0
2013-05-30,625625.722364606,641652.2379648954,1.0
2013-05-31,619290.0570032767,635154.2732668832,1.0
2013-06-03,620165.229948009,636051.8653231551,1.0
2013-06-04,618134.8970173367,633969.5218033653,1.0
2013-06-05,612204.996452707,627887.716289003,1.0
2013-06-06,618429.4251349607,634271.5947825623,1.0
2013-06-07,629892.467558946,646028.2834261123,1.0
2013-06-10,629513.7340441978,645639.8479787781,1.0
2013-06-11,620752.587386756,636654.2689673543,1.0
2013-06-12,617465.6836142793,633283.1653087426,1.0
2013-06-13,622379.6135849666,638322.9743354194,1.0
2013-06-14,616823.1746094773,632624.1972930325,1.0
2013-06-17,625464.53685893,641486.9234058111,1.0
2013-06-18,627935.8112910154,644021.5039278199,1.0
2013-06-19,624043.102404716,640029.0763799254,1.0
2013-06-20,608984.1763456559,624584.3891464415,1.0
2013-06-21,606245.5236641096,621775.5810055598,1.0
2013-06-24,602084.979067374,617508.4566591405,1.0
2013-06-25,606825.3543143312,622370.2650491588,1.0
2013-06-26,610712.3425349862,626356.8253863838,1.0
2013-06-27,615575.2319558949,631344.2863688199,1.0
2013-06-28,612678.5298759855,628373.3801131333,1.0
2013-07-01,618701.3365123686,634550.4716535175,1.0
2013-07-02,616530.231360572,632572.6781422958,0.8882085977281214
2013-07-03,617884.619582504,633588.6707873978,0.7311245086534938
2013-07-05,622316.1411677892,637078.1947559965,0.7679152610109654
2013-07-08,621765.8428370331,636567.3236924056,0.9068415982720277
2013-07-09,624126.8235005985,638774.3281481394,0.913047345500744
2013-07-10,626282.4137000206,640533.4639563909,0.7973675596778504
2013-07-11,635436.9209775218,649161.9827223083,0.9215728388776621
2013-07-12,636662.0925514464,650289.9071106487,0.9011611124266925
2013-07-15,637166.5814903561,650787.7684367765,0.9661815093296836
2013-07-16,636216.5189337283,649817.3956817319,1.0
2013-07-17,638514.3390733429,652161.7928828478,0.9989155423511284
2013-07-18,641668.5157336078,655257.5439467337,0.9609378937643802
2013-07-19,629837.1050923115,643402.2175119512,0.9812410074181294
2013-07-22,631501.1691381257,645102.1213259728,1.0
2013-07-23,625499.9862241885,638971.687975343,1.0
2013-07-24,622010.8629251131,635407.4177066538,1.0
2013-07-25,626025.5857456464,639508.6075929633,1.0
2013-07-26,625318.9780609824,638786.7813500379,1.0
2013-07-29,622386.702507419,635791.3519314389,1.0
2013-07-30,622999.16600375,636417.0063562077,1.0
2013-07-31,623151.5472302426,636572.669492342,1.0
2013-08-01,630725.5600330856,644309.8075450436,1.0
2013-08-02,633904.0985789578,647556.8038434939,1.0
2013-08-05,634275.4353366258,647936.1382640855,1.0
2013-08-06,634165.6860467555,647824.025249622,1.0
2013-08-07,629347.557456231,642902.1262469474,1.0
2013-08-08,630132.1904739108,643703.6582929743,1.0
2013-08-09,631223.7158396689,644818.6923789646,1.0
2013-08-12,632095.707180876,645709.4642278249,1.0
2013-08-13,636442.4278505287,650149.8023646987,1.0
2013-08-14,637568.3925261213,651300.0174969276,1.0
2013-08-15,628949.0795605886,642495.0661363049,1.0
2013-08-16,631521.4511105111,645122.8401212025,1.0
2013-08-19,629012.5963871649,642559.9509561069,1.0
2013-08-20,636006.0085951728,649703.9837325625,1.0
2013-08-21,632646.512686737,646272.1327035681,1.0
2013-08-22,634586.3403146812,648253.7393560173,1.0
2013-08-23,637697.800615015,651432.2127116666,1.0
2013-08-26,638688.3047073567,652444.0497792428,1.0
2013-08-27,627553.350365628,641069.2764331845,1.0
2013-08-28,630970.7045125824,644560.2318221208,1.0
2013-08-29,633116.4985579163,646752.2408922905,1.0
2013-08-30,629306.6027516058,642860.2894806467,1.0
2013-09-03,633985.392985925,647639.8491282051,1.0
2013-09-04,639812.1205846487,653592.069833442,1.0
2013-09-05,641290.2155560087,655101.9992653177,1.0
2013-09-06,640849.394691138,654700.0406945971,0.8926163549240071
2013-09-09,646331.9574161555,660301.0977743336,1.0
2013-09-10,655453.148304884,669619.4245067975,1.0
2013-09-11,655311.6466081734,669474.8645409736,1.0
2013-09-12,649848.1173871135,663893.2523353664,1.0
2013-09-13,652458.4547887348,666560.0068290518,1.0
2013-09-16,652872.0433681199,666982.5342777743,1.0
2013-09-17,655824.8848452423,669999.1953704612,1.0
2013-09-18,665069.1472061924,679443.2535127373,1.0
2013-09-19,665927.124836404,680319.7745706768,1.0
2013-09-20,667375.3529040522,681799.3031193172,1.0
2013-09-23,666882.4204493326,681295.7169400399,1.0
2013-09-24,668749.3711093558,683203.0179115593,1.0
2013-09-25,673311.5092788776,687863.7573457907,1.0
2013-09-26,672356.4610622595,686888.0677197023,1.0
2013-09-27,668596.6450151552,683046.9909559024,1.0
2013-09-30,666878.5043733446,681291.716226097,1.0
2013-10-01,678852.0535932516,693524.0491680825,1.0
2013-10-02,681827.0241374276,696563.3176022455,1.0
2013-10-03,673613.2740849936,688172.0441796101,1.0
2013-10-04,681008.1807410084,695726.7765843414,1.0
2013-10-07,670540.240403684,685032.5931746217,1.0
2013-10-08,660086.2273659399,674352.6380745135,1.0
2013-10-09,651677.0382347078,665761.7015580179,1.0
2013-10-10,666224.9628177669,680624.0497094757,1.0
2013-10-11,669304.2439117214,683769.8831521268,1.0
2013-10-14,679629.4186565096,694318.2153836797,1.0
2013-10-15,675249.7857964581,689843.9257370693,1.0
2013-10-16,680536.0860189917,695244.4785026448,1.0
2013-10-17,683121.5584085955,697885.8305780481,1.0
2013-10-18,697583.4636386305,712660.3002444954,1.0
2013-10-21,702200.1124034424,717376.728408794,1.0
2013-10-22,698473.7873383673,713569.8664659475,1.0
2013-10-23,695932.8995390859,710974.0625853934,1.0
2013-10-24,699909.508007156,715036.6172939404,1.0
2013-10-25,699042.3064361695,714150.6729386542,1.0
2013-10-28,697231.7464327428,712300.9813921797,1.0
2013-10-29,701693.5700865577,716859.2382180797,1.0
2013-10-30,700178.0614501116,715310.9749690639,1.0
2013-10-31,698722.5413718652,713823.9968079642,1.0
2013-11-01,697963.0266711963,713048.0667539525,1.0
2013-11-04,703356.2571615987,718557.8608659427,1.0
2013-11-05,702251.2863463347,717429.0083715618,1.0
2013-11-06,701562.6073375461,716725.4449777057,1.0
2013-11-07,689793.9344947657,704702.4163957669,1.0
2013-11-08,698318.1066848593,713410.8210942401,1.0
2013-11-11,699836.1798339192,714961.7042825528,1.0
2013-11-12,693681.989742782,708674.5039879319,1.0
2013-11-13,697422.9767229795,712496.344733141,1.0
2013-11-14,702954.2017181176,718147.1158182151,1.0
2013-11-15,706638.2806385797,721910.8185526324,1.0
2013-11-18,701013.5313560155,716164.5018443727,1.0
2013-11-19,698552.1704931781,713649.9437119735,1.0
2013-11-20,696021.9720871262,711065.0602539717,1.0
2013-11-21,701188.2206721164,716342.9667119494,1.0
2013-11-22,701109.5451227195,716262.5907518276,1.0
2013-11-25,698321.0529455657,713413.8310323321,1.0
2013-11-26,700255.1265587413,715389.7056820425,1.0
2013-11-27,701983.5558809456,717155.4914609778,1.0
2013-11-29,705173.6377782474,720414.5204392124,1.0
2013-12-02,700665.1356826411,715808.5763126869,1.0
2013-12-03,701921.6870470443,717092.2854590552,1.0
2013-12-04,701877.2572926597,717046.8954466052,1.0
2013-12-05,698692.5897418242,713793.3978348369,1.0
2013-12-06,699550.9376598643,714670.2971836173,1.0
2013-12-09,701714.3199405599,716880.4365376413,1.0
2013-12-10,704534.2177171432,719761.2806242203,1.0
2013-12-11,700419.7942054786,715557.9322824155,1.0
2013-12-12,702465.1278896369,717647.4716614732,1.0
2013-12-13,701668.9869691116,716834.1237869421,1.0
2013-12-16,704305.9412362487,719528.07041513,1.0
2013-12-17,705862.6245992081,721118.3982979695,1.0
2013-12-18,711459.7914684173,726836.5364555499,1.0
2013-12-19,710324.1416680103,725676.3419126502,1.0
2013-12-20,714800.8045501015,730249.758686327,1.0
2013-12-23,720821.6237799163,736400.7055818521,1.0
2013-12-24,717962.5291035281,733479.8174348278,1.0
2013-12-26,721083.0282308965,736667.759754193,1.0
2013-12-27,714991.5544229429,730444.631226656,1.0
2013-12-30,712152.9512174611,727544.6774316768,1.0
2013-12-31,716544.7767154716,732031.4232351222,1.0
2014-01-02,712020.9284430839,727409.8012556618,1.0
2014-01-03,708295.1093220965,723603.4561918472,1.0
2014-01-06,704334.6941250568,719557.4447386898,1.0
2014-01-07,707872.2233222666,723171.4303779956,1.0
2014-01-08,720639.3737763946,736214.5166180945,1.0
2014-01-09,716218.4787001174,731698.0729570372,1.0
2014-01-10,715548.5273982931,731013.6420311421,1.0
2014-01-13,711149.7109539916,726519.7541864322,1.0
2014-01-14,717321.9982420395,732825.442811778,1.0
2014-01-15,713111.5499024318,728523.9942622132,1.0
2014-01-16,712820.5865057211,728226.742288122,1.0
2014-01-17,711894.2546149147,727280.3896323626,1.0
2014-01-21,719249.8223865088,734794.9329233265,1.0
2014-01-22,723001.4103992297,738627.6038206463,1.0
2014-01-23,720707.3847649815,736283.9975247855,1.0
2014-01-24,705327.8852471899,720572.1016510077,1.0
2014-01-27,705179.6961427527,720420.7097428475,1.0
2014-01-28,713114.2245083859,728526.7266742922,1.0
2014-01-29,705153.7258943913,720394.1782008036,1.0
2014-01-30,711800.3194354344,727184.4242365335,1.0
2014-01-31,695592.6867196375,710626.4967632471,1.0
2014-02-03,682033.0938433105,696773.8410824033,1.0
2014-02-04,685843.5913243599,700666.6946554523,1.0
2014-02-05,686395.3243820284,701230.3522921772,1.0
2014-02-06,695827.1130706673,710865.9897593089,1.0
2014-02-07,704893.8836025009,720128.7199504187,1.0
2014-02-10,706293.6384209958,721558.7275999894,1.0
2014-02-11,710174.0867482426,725523.0438633857,1.0
2014-02-12,709449.3786089161,724782.6726431906,1.0
2014-02-13,713620.8660618631,729044.3182463946,1.0
2014-02-14,713641.998109895,729065.9070203267,1.0
2014-02-18,719533.7127435041,735084.9589884476,1.0
2014-02-19,714916.877601979,730489.7528059334,0.9742585954603039
2014-02-20,717188.1646572796,732810.51480157,1.0
2014-02-21,715044.8625450972,730620.5256165781,1.0
2014-02-24,719539.7784666436,735213.3532910731,1.0
2014-02-25,720001.5538744319,735685.1874497778,1.0
2014-02-26,718632.4583931586,734286.2692663973,1.0
2014-02-27,719072.5265721137,734735.9233525352,1.0
2014-02-28,716892.7023101873,732508.6164639412,1.0
2014-03-03,713816.687483757,729365.5974912692,1.0
2014-03-04,725353.1763916594,741153.3831690243,1.0
2014-03-05,724454.026240038,740234.6470298013,1.0
2014-03-06,720525.2570175832,736220.2983019198,1.0
2014-03-07,716243.9068419113,731845.6884284018,1.0
2014-03-10,717253.0963048064,732876.860840721,1.0
2014-03-11,713503.1570245218,729045.2374678324,1.0
2014-03-12,714666.1808428275,730233.5951750826,1.0
2014-03-13,704870.505102061,720224.5424101772,1.0
2014-03-14,699217.751198563,714448.6558267052,1.0
2014-03-17,701714.3766911159,716999.6647566123,1.0
2014-03-18,705820.7564670212,721195.4928890939,1.0
2014-03-19,702095.4698646062,717389.0591978692,1.0
2014-03-20,703933.3284625912,719266.9514605858,1.0
2014-03-21,694353.4815190145,709478.4288435158,1.0
2014-03-24,685807.6501723208,700746.4455549034,1.0
2014-03-25,688020.5894283188,703007.5887741135,1.0
2014-03-26,685910.2247293221,700851.2544706468,1.0
2014-03-27,681489.5545594863,696334.2898265449,1.0
2014-03-28,681149.636814582,695986.9677290693,1.0
2014-03-31,684129.3886892181,699031.6268754962,1.0
2014-04-01,700370.6681614633,715626.6865231686,1.0
2014-04-02,699190.1103435188,714420.4128770685,1.0
2014-04-03,693154.2096400899,708253.0334922113,1.0
2014-04-04,676793.3228972423,691535.7611953856,1.0
2014-04-07,670339.1647491368,684941.0135570387,1.0
2014-04-08,676739.8826744956,691481.1568961627,1.0
2014-04-09,686173.4473219323,701120.2107823984,1.0
2014-04-10,673281.1020399584,687947.0344129896,1.0
2014-04-11,666868.5899050329,681394.8399536575,1.0
2014-04-14,670941.423827067,685556.3915104005,1.0
2014-04-15,673590.1273589595,688262.7911617255,1.0
2014-04-16,680482.4934315181,695305.2921101986,1.0
2014-04-17,682178.4419788597,697038.183127228,1.0
2014-04-21,683094.0136573428,697973.6984997768,1.0
2014-04-22,684361.7311122301,699269.0303617895,1.0
2014-04-23,680789.1495698846,695618.6280709655,1.0
2014-04-24,678669.8414012571,693453.1554842598,1.0
2014-04-25,676195.2542374802,690924.6649391387,1.0
2014-04-28,683865.9400448139,698762.4395879151,1.0
2014-04-29,687538.1909862771,702514.6823541913,1.0
2014-04-30,695878.4427468539,711036.6079623246,1.0
2014-05-01,698694.5530938066,713914.0610140974,1.0
2014-05-02,695435.1214933225,710583.6299406111,1.0
2014-05-05,699837.416941174,715081.81961025,1.0
2014-05-06,695839.6014365811,710996.9205804362,1.0
2014-05-07,696439.795193205,711610.1882240573,1.0
2014-05-08,695573.7669153275,710725.2954449812,1.0
2014-05-09,696486.8618539815,711658.2801274285,1.0
2014-05-12,699208.7474996428,714439.4560022162,1.0
2014-05-13,703774.6528832071,719104.8194863779,1.0
2014-05-14,703054.4008174608,718368.878330212,1.0
2014-05-15,697923.9133326671,713126.634578586,1.0
2014-05-16,699545.9633301356,714784.0173300803,1.0
2014-05-19,704099.4945170955,719436.7370732676,1.0
2014-05-20,701212.9076485967,716487.2723255679,1.0
2014-05-21,707231.0006751909,722636.45613293,1.0
2014-05-22,706399.0516804901,721786.3849784699,1.0
2014-05-23,708938.150356171,724375.4015295341,0.9979221667042059
2014-05-27,711187.9930428324,726674.2349308821,1.0
2014-05-28,710532.6271335941,726004.5983153117,1.0
2014-05-29,715994.6265145871,731585.5336800866,1.0
2014-05-30,716870.9268869566,732480.915645039,1.0
2014-06-02,716083.6436964162,731676.489226488,1.0
2014-06-03,712964.6661196501,728489.5953720715,1.0
2014-06-04,712586.696576101,728103.3954761613,1.0
2014-06-05,715946.5781866666,731536.4390914927,1.0
2014-06-06,717938.7228602932,733571.9630608801,1.0
2014-06-09,717058.5547276632,732672.6291145167,1.0
2014-06-10,717222.3196870643,732839.96008431,1.0
2014-06-11,719071.1771439769,734729.0767329895,1.0
2014-06-12,714237.6551957427,730238.7574894408,0.9091973840122048
2014-06-13,713606.6066696777,729651.6658330903,0.9099573032932167
2014-06-16,716353.3806008397,732393.5686597928,0.9762755797274129
2014-06-17,715788.8896487785,731816.4379390449,1.0
2014-06-18,718088.7090427541,734167.7536148557,1.0
2014-06-19,719062.8027963447,735163.6587361564,1.0
2014-06-20,721438.123854043,737581.134097109,0.9954570582749577
2014-06-23,719208.1337388946,735301.2453807078,1.0
2014-06-24,719845.919646035,735953.3024832444,1.0
2014-06-25,721394.1677937395,737536.1944692503,1.0
2014-06-26,720646.1287297967,736771.4171683443,1.0
2014-06-27,722487.6921393039,738654.1876834921,1.0
2014-06-30,728622.3805269477,744926.1468005377,1.0
2014-07-01,734394.0237208304,750826.9371688176,1.0
2014-07-02,734120.7697584382,750547.5688338021,1.0
2014-07-03,735245.852997514,751697.8271082027,1.0
2014-07-07,736886.6623793709,753375.3514927501,1.0
2014-07-08,733975.4975065817,750399.0459477303,1.0
2014-07-09,734858.2216936579,751301.5221067673,1.0
2014-07-10,733622.8217247165,750038.4786384132,1.0
2014-07-11,733316.5343789185,749725.3377599323,1.0
2014-07-14,739001.94265848,755537.9636082059,1.0
2014-07-15,738138.6824082868,754655.3869140926,1.0
2014-07-16,747756.6610903464,764488.5789640744,1.0
2014-07-17,736380.7456662687,752858.1143095872,1.0
2014-07-18,740615.2305107303,757187.350637174,1.0
2014-07-21,739885.5715489235,756441.3647143918,1.0
2014-07-22,743898.8388485885,760544.4334994295,1.0
2014-07-23,747800.4616879858,764533.3596506125,1.0
2014-07-24,744786.6411509989,761452.101402489,1.0
2014-07-25,745568.8326881019,762251.7953775392,1.0
2014-07-28,742091.8650085902,758697.0265353092,1.0
2014-07-29,740790.3133797442,757366.3511873505,1.0
2014-07-30,741606.0919664569,758200.3837609899,1.0
2014-07-31,729911.2008141937,746243.8059284416,1.0
2014-08-01,731424.043351803,747790.5000629838,1.0
2014-08-04,734670.7422575274,751109.8476019844,1.0
2014-08-05,728076.1248262562,744367.6679984046,1.0
2014-08-06,727081.4900534365,743350.7771251727,1.0
2014-08-07,722603.566114035,738772.6544720752,1.0
2014-08-08,724354.8990239599,740563.1754761264,1.0
2014-08-11,730316.9108486718,746658.5941929519,1.0
2014-08-12,731186.408385262,747547.5477399405,1.0
2014-08-13,739226.0639593926,755767.0998817636,1.0
2014-08-14,741539.1332322179,758131.9267478314,1.0
2014-08-15,748093.4545769282,764832.9085934295,1.0
2014-08-18,754218.0181168141,771094.5163075691,1.0
2014-08-19,758737.814083339,775715.4479226988,1.0
2014-08-20,761961.7912265816,779011.5652735711,1.0
2014-08-21,763741.3341954139,780830.9275691397,1.0
2014-08-22,768910.5716424545,786115.832667081,1.0
2014-08-25,775686.932122369,793043.822029669,1.0
2014-08-26,772270.256693439,789550.6945466781,1.0
2014-08-27,774484.4290196956,791814.4115329144,1.0
2014-08-28,774477.8619565999,791807.6975242064,1.0
2014-08-29,775197.0202254689,792542.9477889333,1.0
2014-09-02,774378.0381618793,791705.6400569263,1.0
2014-09-03,770462.6130587492,787702.6028004377,1.0
2014-09-04,768831.2685698044,786034.7550966997,1.0
2014-09-05,770686.2614146884,787931.2555463328,1.0
2014-09-08,774731.7052131786,792067.2208164745,1.0
2014-09-09,769495.7321550432,786714.0868211566,1.0
2014-09-10,774480.6295081346,791810.5270028993,1.0
