date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,above_sma_today
2013-07-26,307848.07707664784,10.225983355585987,1,1.0,-0.03594109546710345,1.0,False,1,True
2013-07-29,304911.4243005885,10.227744497163894,1,1.0,-0.04513753515791296,1.0,False,1,True
2013-07-30,304860.7791809298,10.229505942049515,1,1.0,-0.045296135723534005,1.0,False,1,True
2013-07-31,305569.6978318688,10.231267690295091,1,1.0,-0.043076081766615475,1.0,False,1,True
2013-08-01,309721.3773522755,10.23311094249009,1,1.0,-0.030074657191410867,1.0,False,1,True
2013-08-02,312252.9981304911,10.234954526763062,1,1.0,-0.022146618169840423,1.0,False,1,True
2013-08-05,311594.8415233272,10.236798443173836,1,1.0,-0.024207705403804118,1.0,False,1,True
2013-08-06,311139.16088390275,10.238642691782248,1,1.0,-0.025634717666037685,1.0,False,1,True
2013-08-07,309772.1152774643,10.24048727264815,1,1.0,-0.029915766000537893,1.0,False,1,True
2013-08-08,312556.8031270162,10.242332185831396,1,1.0,-0.021195220599594177,1.0,False,1,True
2013-08-09,313113.75332889013,10.24417743139186,1,1.0,-0.019451071961904157,1.0,False,1,True
2013-08-12,312253.00919897377,10.24602300938942,1,1.0,-0.022146583513956427,1.0,False,1,True
2013-08-13,314278.2169469838,10.247868919883969,1,1.0,-0.0158044306170292,1.0,False,1,True
2013-08-14,314430.1594365374,10.249715162935408,1,1.0,-0.01532860659389661,1.0,False,1,True
2013-08-15,311797.3601432816,10.25156173860365,1,1.0,-0.023573496870465973,1.0,False,1,True
2013-08-16,312354.28245756665,10.253408646948621,1,1.0,-0.021829435565719806,1.0,False,1,True
2013-08-19,310126.49087829405,10.255255888030254,1,1.0,-0.028806001222525173,1.0,False,1,True
2013-08-20,309721.4013447949,10.257103461908494,1,1.0,-0.03007458206982499,1.0,False,1,True
2013-08-21,306075.9991018203,10.258951368643299,1,1.0,-0.04149054590087874,1.0,False,1,True
2013-08-22,309063.2187006093,10.260799608294633,1,1.0,-0.03213575084252923,1.0,False,1,True
2013-08-23,311746.668570117,10.262648180922476,1,1.0,-0.023732242915472553,1.0,False,1,True
2013-08-26,309468.31377916055,10.264497086586816,1,1.0,-0.03086715263343811,1.0,False,1,True
2013-08-27,304202.6575702328,10.266346325347653,1,1.0,-0.047357113636245056,1.0,False,1,True
2013-08-28,303848.242809087,10.268195897264997,1,1.0,-0.04846700105831593,1.0,False,1,True
2013-08-29,303341.9431834672,10.270045802398869,1,1.0,-0.05005253204551116,1.0,False,1,True
2013-08-30,299595.1635128621,10.2718960408093,1,1.0,-0.06178597004536045,1.0,False,1,True
2013-09-03,305367.12489712524,10.273746612556335,1,1.0,-0.043710460678965515,1.0,False,1,True
2013-09-04,308101.2774285724,10.275597517700026,1,1.0,-0.03514817198748262,1.0,False,1,True
2013-09-05,307848.12854204857,10.277448756300437,1,1.0,-0.03594093458083967,1.0,False,1,True
2013-09-06,309519.0033527576,10.279300328417644,1,1.0,-0.030708412864893262,1.0,False,1,True
2013-09-09,313771.9766440249,10.281152234111731,1,1.0,-0.017389775846750447,1.0,False,1,True
2013-09-10,317316.1167141902,10.283004473442798,1,1.0,-0.006290925253879232,1.0,False,1,True
2013-09-11,318430.07105852355,10.28485704647095,1,1.0,-0.002802459056797481,1.0,False,1,True
2013-09-12,316607.34297673794,10.286709953256306,1,1.0,-0.008510525401882246,1.0,False,1,True
2013-09-13,318126.30503505666,10.288563193858996,1,1.0,-0.003753734585029755,1.0,False,1,True
2013-09-16,320607.19527440384,10.29041676833916,1,1.0,0.0,1.0,False,1,True
2013-09-17,320809.7009849712,10.292270676756948,1,1.0,0.0,1.0,False,1,True
2013-09-18,329366.3762667954,10.294124919172521,1,1.0,0.0,1.0,False,1,True
2013-09-19,327796.85470294533,10.295979495646055,1,1.0,-0.004765281253709877,1.0,False,1,True
2013-09-20,325417.17826653516,10.297834406237731,1,1.0,-0.011990294516195234,1.0,False,1,True
2013-09-23,325315.9142488246,10.299689651007744,1,1.0,-0.01229774550494663,1.0,False,1,True
2013-09-24,324809.6425181304,10.301545230016298,1,1.0,-0.013834853623774025,1.0,False,1,True
2013-09-25,325164.0052062581,10.303401143323612,1,1.0,-0.012758961506886105,1.0,False,1,True
2013-09-26,326531.08240277675,10.305257390989908,1,1.0,-0.00860833383298856,1.0,False,1,True
2013-09-27,325366.54066499847,10.307113973075428,1,1.0,-0.012144036995260898,1.0,False,1,True
2013-09-30,323037.48322244606,10.308970889640419,1,1.0,-0.019215364279137417,1.0,False,1,True
2013-10-01,324758.9212480916,10.310824049883676,1,1.0,-0.013988850119089928,1.0,False,1,True
2013-10-02,324657.7687856365,10.312677543254548,1,1.0,-0.014295962411288022,1.0,False,1,True
2013-10-03,322531.24308590475,10.314531369812919,1,1.0,-0.020752376463530006,1.0,False,1,True
2013-10-04,323290.6971533519,10.316385529618683,1,1.0,-0.018446573194471513,1.0,False,1,True
2013-10-07,319949.0088680745,10.318240022731747,1,1.0,-0.028592382015296142,1.0,False,1,True
2013-10-08,317468.09444787656,10.320094849212023,1,1.0,-0.0361247672230737,1.0,False,1,True
2013-10-09,318835.115864804,10.32195000911944,1,1.0,-0.03197430890340989,1.0,False,1,True
2013-10-10,324556.4303728853,10.323805502513936,1,1.0,-0.014603639278307195,1.0,False,1,True
2013-10-11,326278.00784745615,10.32566132945546,1,1.0,-0.009376701745245896,1.0,False,1,True
2013-10-14,327391.7948598667,10.32751749000397,1,1.0,-0.005995096662477095,1.0,False,1,True
2013-10-15,325822.1896301793,10.329373984219435,1,1.0,-0.01076062630703813,1.0,False,1,True
2013-10-16,328252.51665943157,10.331230812161836,1,1.0,-0.003381831129263465,1.0,False,1,True
2013-10-17,332606.78371816187,10.333087973891166,1,1.0,0.0,1.0,False,1,True
2013-10-18,334581.40037515695,10.334945469467424,1,1.0,0.0,1.0,False,1,True
2013-10-21,335087.7873762665,10.336803298950626,1,1.0,0.0,1.0,False,1,True
2013-10-22,338429.3678171936,10.338661462400795,1,1.0,0.0,1.0,False,1,True
2013-10-23,335138.4100847792,10.340519959877964,1,1.0,-0.009724213983372488,1.0,False,1,True
2013-10-24,337467.47124307975,10.342378791442181,1,1.0,-0.0028422427969224152,1.0,False,1,True
2013-10-25,336505.43336454406,10.3442379571535,1,1.0,-0.0056848976323311245,1.0,False,1,True
2013-10-28,335948.48686741554,10.346097457071988,1,1.0,-0.007330577796126871,1.0,False,1,True
2013-10-29,336657.349837937,10.347957291257723,1,1.0,-0.005236010841848675,1.0,False,1,True
2013-10-30,335442.13333338994,10.349817459770794,1,1.0,-0.008826764542448925,1.0,False,1,True
2013-10-31,333568.8420458521,10.3516779626713,1,1.0,-0.014362014925577971,1.0,False,1,True
2013-11-01,331948.61786973407,10.353579878106505,1,1.0,-0.019149496071143614,1.0,False,1,True
2013-11-04,333568.8458500324,10.355482142980934,1,1.0,-0.014362003808285255,1.0,False,1,True
2013-11-05,330682.8679858011,10.35738475735879,1,1.0,-0.022889567131748674,1.0,False,1,True
2013-11-06,333568.8496556107,10.35928772130429,1,1.0,-0.014361992565527903,1.0,False,1,True
2013-11-07,328303.2213900095,10.361191034881656,1,1.0,-0.029921009502838068,1.0,False,1,True
2013-11-08,330227.16332281707,10.363094698155129,1,1.0,-0.024236095262484242,1.0,False,1,True
2013-11-11,330935.99844826566,10.364998711188957,1,1.0,-0.022141610585605653,1.0,False,1,True
2013-11-12,329822.15941787505,10.366903074047402,1,1.0,-0.025432811458403513,1.0,False,1,True
2013-11-13,330885.3832654894,10.368807786794736,1,1.0,-0.02229116966141048,1.0,False,1,True
2013-11-14,332404.28959712683,10.370712849495247,1,1.0,-0.01780306527175858,1.0,False,1,True
2013-11-15,335087.8231912297,10.37261826221323,1,1.0,-0.009873689605984717,1.0,False,1,True
2013-11-18,335087.82509699254,10.374524025012994,1,1.0,-0.009873683975821128,1.0,False,1,True
2013-11-19,334227.1089168628,10.37643013795886,1,1.0,-0.012416950791083976,1.0,False,1,True
2013-11-20,331898.051523857,10.378336601115159,1,1.0,-0.019298910853764225,1.0,False,1,True
2013-11-21,333973.90621387353,10.380243414546236,1,1.0,-0.013165120801632584,1.0,False,1,True
2013-11-22,334935.919969487,10.382150578316448,1,1.0,-0.010322537247291748,1.0,False,1,True
2013-11-25,333923.23525819625,10.384058092490163,1,1.0,-0.013314844676675888,1.0,False,1,True
2013-11-26,333923.2371660609,10.38596595713176,1,1.0,-0.013314839040302817,1.0,False,1,True
2013-11-27,334733.39394717035,10.38787417230563,1,1.0,-0.010920966469537783,1.0,False,1,True
2013-11-29,335391.61008531984,10.389782738076176,1,1.0,-0.008976052108103129,1.0,False,1,True
2013-12-02,332910.63994070847,10.391691654507815,1,1.0,-0.016306887966007166,1.0,False,1,True
2013-12-03,330581.58255050663,10.393600921664973,1,1.0,-0.02318884802040352,1.0,False,1,True
2013-12-04,328809.6129635425,10.395510539612088,1,1.0,-0.028424710376982524,1.0,False,1,True
2013-12-05,326936.15438996034,10.397420508413612,1,1.0,-0.03396045506136546,1.0,False,1,True
2013-12-06,330986.7075507378,10.399330828134007,1,1.0,-0.02199177401411496,1.0,False,1,True
2013-12-09,330632.3207399424,10.401241498837747,1,1.0,-0.02303892548749957,1.0,False,1,True
2013-12-10,330075.4300728392,10.40315252058932,1,1.0,-0.024684440683317602,1.0,False,1,True
2013-12-11,326986.8368037006,10.405063893453221,1,1.0,-0.033810697335955514,1.0,False,1,True
2013-12-12,324607.21620260726,10.406975617493963,1,1.0,-0.040842062896198156,1.0,False,1,True
2013-12-13,324404.7421472753,10.408887692776066,1,1.0,-0.04144033856296166,1.0,False,1,True
2013-12-16,326733.6639129123,10.410800119364064,1,1.0,-0.03455877925767196,1.0,False,1,True
2013-12-17,325316.02727207093,10.412712897322502,1,1.0,-0.03874764930265749,1.0,False,1,True
2013-12-18,330433.17697801645,10.414626026715938,1,1.0,-0.023627360721915115,1.0,False,1,True
2013-12-19,330433.1788914974,10.416539507608942,1,1.0,-0.023627355068950175,1.0,False,1,True
2013-12-20,332322.7333871169,10.418453340066094,1,1.0,-0.018044049732727992,1.0,False,1,True
2013-12-23,335744.5791504831,10.420367524151986,1,1.0,-0.007933089844451043,1.0,False,1,True
2013-12-24,336408.40103419614,10.422282059931225,1,1.0,-0.005971611478543118,1.0,False,1,True
2013-12-26,338246.9739787468,10.424196947468428,1,1.0,-0.0005389477707292705,1.0,False,1,True
2013-12-27,339983.3328161358,10.42611218682822,1,1.0,0.0,1.0,False,1,True
2013-12-30,341413.3282238535,10.428027778075245,1,1.0,0.0,1.0,False,1,True
2013-12-31,342690.0443045306,10.429943721274153,1,1.0,0.0,1.0,False,1,True
2014-01-02,336612.7272122286,10.431802072357824,1,1.0,-0.017734156715835267,1.0,False,1,True
2014-01-03,336970.18561006483,10.433660754552463,1,1.0,-0.01669106134891106,1.0,False,1,True
2014-01-06,336561.6099315416,10.435519767917064,1,1.0,-0.017883321484987103,1.0,False,1,True
2014-01-07,338451.24804042844,10.437379112510634,1,1.0,-0.012369189574938343,1.0,False,1,True
2014-01-08,338349.0357925909,10.439238788392188,1,1.0,-0.012667453997461213,1.0,False,1,True
2014-01-09,338093.71155320236,10.441098795620755,1,1.0,-0.013412512816540878,1.0,False,1,True
2014-01-10,341208.99860793795,10.442959134255371,1,1.0,-0.004321828373908465,1.0,False,1,True
2014-01-13,338246.99460160366,10.444819804355086,1,1.0,-0.012965219262829664,1.0,False,1,True
2014-01-14,340953.67623021395,10.446680805978957,1,1.0,-0.005066881761453459,1.0,False,1,True
2014-01-15,342383.6436944219,10.448542139186054,1,1.0,-0.0008941096379491206,1.0,False,1,True
2014-01-16,342230.4220071976,10.450403804035457,1,1.0,-0.0013412241371955399,1.0,False,1,True
2014-01-17,341209.00791460427,10.452265800586256,1,1.0,-0.004321801221067142,1.0,False,1,True
2014-01-21,342843.26414857566,10.454128128897551,1,1.0,0.0,1.0,False,1,True
2014-01-22,342843.2660112358,10.455990789028453,1,1.0,0.0,1.0,False,1,True
2014-01-23,340545.054087149,10.457853781038086,1,1.0,-0.006703394859747775,1.0,False,1,True
2014-01-24,331199.20036728197,10.45971710498558,1,1.0,-0.03396323819554374,1.0,False,1,True
2014-01-27,329667.24563456344,10.46158076093008,1,1.0,-0.03843162035417245,1.0,False,1,True
2014-01-28,332527.15081504924,10.463444748930737,1,1.0,-0.030089892621185388,1.0,False,1,True
2014-01-29,328798.945400164,10.465309069046716,1,1.0,-0.040964265213048225,1.0,False,1,True
2014-01-30,330484.35052409366,10.467173721337193,1,1.0,-0.03604830129984077,1.0,False,1,True
2014-01-31,324866.7040850926,10.469038705861353,1,1.0,-0.05243376660207939,1.0,False,1,True
2014-02-03,318227.55802407884,10.47090402267839,1,1.0,-0.07179872639431423,1.0,False,1,True
2014-02-04,321904.59039204736,10.47276967184751,1,1.0,-0.06107361456576323,1.0,False,1,True
2014-02-05,322568.523784213,10.474635653427931,1,1.0,-0.05913706379270091,1.0,False,1,True
2014-02-06,328288.30439427093,10.47650196747888,1,1.0,-0.04245369510277016,1.0,False,1,True
2014-02-07,332578.2309587935,10.478368614059594,1,1.0,-0.02994090284612009,1.0,False,1,True
2014-02-10,331454.7143206762,10.480235593229322,1,1.0,-0.033217959010942176,1.0,False,1,True
2014-02-11,336714.9358420713,10.482102905047322,1,1.0,-0.01787502524922134,1.0,False,1,True
2014-02-12,337276.6551283865,10.483970549572865,1,1.0,-0.01623661101837547,1.0,False,1,True
2014-02-13,338298.0729509536,10.48583852686523,1,1.0,-0.013257355120723052,1.0,False,1,True
2014-02-14,339574.76109474595,10.487706836983707,1,1.0,-0.009533530650396136,1.0,False,1,True
2014-02-18,342485.7593890176,10.489575479987598,1,1.0,-0.0010427753037724895,1.0,False,1,True
2014-02-19,340187.7148064249,10.491444455936215,1,1.0,-0.007745676631431373,1.0,False,1,True
2014-02-20,341362.244622206,10.49331376488888,1,1.0,-0.00431982601137105,1.0,False,1,True
2014-02-21,342026.2059072839,10.495183406904925,1,1.0,-0.002383193880690763,1.0,False,1,True
2014-02-24,344988.2694227668,10.497053382043696,1,1.0,0.0,1.0,False,1,True
2014-02-25,344171.1441072536,10.498923690364544,1,1.0,-0.0023685651317615743,1.0,False,1,True
2014-02-26,342996.47858516447,10.500794331926835,1,1.0,-0.005773508506757643,1.0,False,1,True
2014-02-27,344171.14784887,10.502665306789945,1,1.0,-0.002368554288059811,1.0,False,1,True
2014-02-28,344783.96024797973,10.504536615013258,1,1.0,-0.0005922260673881071,1.0,False,1,True
2014-03-03,337480.91055635846,10.50640825665617,1,1.0,-0.021761205824798936,1.0,False,1,True
2014-03-04,344171.153463795,10.508280231778091,1,1.0,-0.0023685380152609938,1.0,False,1,True
2014-03-05,343864.7361275771,10.510152540438435,1,1.0,-0.003256734408327254,1.0,False,1,True
2014-03-06,347439.6659520321,10.512025182696632,1,1.0,0.0,1.0,False,1,True
2014-03-07,345550.1152432209,10.51389815861212,1,1.0,-0.005438505636970026,1.0,False,1,True
2014-03-10,343405.0989890891,10.515771468244349,1,1.0,-0.011612286194201066,1.0,False,1,True
2014-03-11,340902.7098638922,10.517645111652778,1,1.0,-0.01881465647818645,1.0,False,1,True
2014-03-12,339625.9417946321,10.519519088896878,1,1.0,-0.022489447225222652,1.0,False,1,True
2014-03-13,333293.2149511393,10.52139340003613,1,1.0,-0.0407162861973192,1.0,False,1,True
2014-03-14,332578.2758582246,10.523268045130026,1,1.0,-0.04277402215354532,1.0,False,1,True
2014-03-17,336766.0162128179,10.525143024238067,1,1.0,-0.030720878069422388,1.0,False,1,True
2014-03-18,338859.8315494348,10.527018337419767,1,1.0,-0.024694463870152904,1.0,False,1,True
2014-03-19,334723.2717223539,10.528893984734648,1,1.0,-0.03660030028661491,1.0,False,1,True
2014-03-20,333446.44787659467,10.530769966242245,1,1.0,-0.04027525156943608,1.0,False,1,True
2014-03-21,332782.60189448146,10.532646282002103,1,1.0,-0.042185931458643355,1.0,False,1,True
2014-03-24,333650.7682875805,10.534522932073777,1,1.0,-0.039687177062291336,1.0,False,1,True
2014-03-25,337276.7075577534,10.536399916516833,1,1.0,-0.029251007490509726,1.0,False,1,True
2014-03-26,337225.61632594146,10.538277235390847,1,1.0,-0.02939805815038885,1.0,False,1,True
2014-03-27,338910.93779511703,10.540154888755406,1,1.0,-0.02454737000508713,1.0,False,1,True
2014-03-28,341464.45167032786,10.54203287667011,1,1.0,-0.017197852592101836,1.0,False,1,True
2014-03-31,343200.7825815483,10.543911199194564,1,1.0,-0.012200349194992303,1.0,False,1,True
2014-04-01,345396.78403516865,10.545685254094746,1,1.0,-0.0058798228616774376,1.0,False,1,True
2014-04-02,346060.7452249578,10.547459607486704,1,1.0,-0.003968811383839003,1.0,False,1,True
2014-04-03,345090.42415415077,10.549234259420663,1,1.0,-0.006761587126490003,1.0,False,1,True
2014-04-04,344017.972643884,10.551009209946852,1,1.0,-0.00984831445115137,1.0,False,1,True
2014-04-07,342383.74793674186,10.552784459115509,1,1.0,-0.014551936022288978,1.0,False,1,True
2014-04-08,342179.4888327731,10.554560006976883,1,1.0,-0.01513983407851035,1.0,False,1,True
2014-04-09,346571.40629999543,10.556335853581231,1,1.0,-0.002499027926198578,1.0,False,1,True
2014-04-10,340443.079684112,10.558111998978818,1,1.0,-0.0201375626611137,1.0,False,1,True
2014-04-11,338400.30532988,10.559888443219917,1,1.0,-0.026017070831067253,1.0,False,1,True
2014-04-14,340340.9249082894,10.561665186354809,1,1.0,-0.020431584289704863,1.0,False,1,True
2014-04-15,338910.9610824567,10.563442228433782,1,1.0,-0.02454730268994366,1.0,False,1,True
2014-04-16,343098.7292286637,10.565219569507137,1,1.0,-0.012494078615965338,1.0,False,1,True
2014-04-17,344886.15314833267,10.566997209625182,1,1.0,-0.0073495194463262335,1.0,False,1,True
2014-04-21,345345.85346219107,10.56877514883823,1,1.0,-0.006026411123908054,1.0,False,1,True
2014-04-22,346775.7650648008,10.570553387196606,1,1.0,-0.0019108430341437705,1.0,False,1,True
2014-04-23,345958.6954360202,10.572331924750642,1,1.0,-0.004262530849755837,1.0,False,1,True
2014-04-24,345907.52043797105,10.57411076155068,1,1.0,-0.004409822605313557,1.0,False,1,True
2014-04-25,344222.2026255849,10.575889897647068,1,1.0,-0.009260500227476784,1.0,False,1,True
2014-04-28,345294.71346874104,10.577669333090164,1,1.0,-0.006173602132758812,1.0,False,1,True
2014-04-29,347541.75225866877,10.579449067930334,1,1.0,0.0,1.0,False,1,True
2014-04-30,348920.7380894538,10.581229102217954,1,1.0,0.0,1.0,False,1,True
2014-05-01,349891.0069031519,10.582975844799908,1,1.0,0.0,1.0,False,1,True
2014-05-02,349329.2912315122,10.584722875733018,1,1.0,-0.001605406848385031,1.0,False,1,True
2014-05-05,349073.855322429,10.586470195064885,1,1.0,-0.0023354510745355814,1.0,False,1,True
2014-05-06,348461.07443148695,10.588217802843118,1,1.0,-0.0040867990061503575,1.0,False,1,True
2014-05-07,348869.5979384164,10.589965699115334,1,1.0,-0.0029192253944225833,1.0,False,1,True
2014-05-08,348920.7485742355,10.591713883929156,1,1.0,-0.0027730351965570806,1.0,False,1,True
2014-05-09,348410.0702346657,10.593462357332218,1,1.0,-0.004232570679844812,1.0,False,1,True
2014-05-12,350708.14632424805,10.595211119372157,1,1.0,0.0,1.0,False,1,True
2014-05-13,351218.85605059366,10.596960170096626,1,1.0,0.0,1.0,False,1,True
2014-05-14,350554.98205225245,10.598709509553277,1,1.0,-0.0018902053128520857,1.0,False,1,True
2014-05-15,349022.9156484994,10.600459137789775,1,1.0,-0.006252346973666548,1.0,False,1,True
2014-05-16,349788.9235858554,10.602209054853791,1,1.0,-0.004071348078331323,1.0,False,1,True
2014-05-19,349073.8728114947,10.603959260793005,1,1.0,-0.006107260337400341,1.0,False,1,True
2014-05-20,346877.90277167584,10.605709755655104,1,1.0,-0.0123596867156454,1.0,False,1,True
2014-05-21,349584.66795782343,10.607460539487784,1,1.0,-0.004652910330414157,1.0,False,1,True
2014-05-22,350044.312466312,10.609211612338747,1,1.0,-0.003344197827423203,1.0,False,1,True
2014-05-23,350963.5439540021,10.610962974255704,1,1.0,-0.000726936619589506,1.0,False,1,True
2014-05-27,353465.9924829969,10.612714625286376,1,1.0,0.0,1.0,False,1,True
