date,value,positions,exposure,cash
2016-08-15,1000604.9499198117,0,0.0,1000604.9499198117
2016-08-16,1000724.0695567069,0,0.0,1000724.0695567069
2016-08-17,1000843.2033745113,0,0.0,1000843.2033745113
2016-08-18,1000962.351374913,0,0.0,1000962.351374913
2016-08-19,1001081.5135596005,0,0.0,1001081.5135596005
2016-08-22,1001200.6899302623,0,0.0,1001200.6899302623
2016-08-23,1001319.8804885873,0,0.0,1001319.8804885873
2016-08-24,1001439.0852362645,0,0.0,1001439.0852362645
2016-08-25,1001558.3041749831,0,0.0,1001558.3041749831
2016-08-26,1001677.5373064325,0,0.0,1001677.5373064325
2016-08-29,1001796.7846323024,0,0.0,1001796.7846323024
2016-08-30,1001916.0461542824,0,0.0,1001916.0461542824
2016-08-31,1002035.3218740626,0,0.0,1002035.3218740626
2016-09-01,1002154.6117933333,0,0.0,1002154.6117933333
2016-09-02,1002273.9159137849,0,0.0,1002273.9159137849
2016-09-06,1002393.2342371079,0,0.0,1002393.2342371079
2016-09-07,1002512.5667649932,0,0.0,1002512.5667649932
2016-09-08,1002631.9134991319,0,0.0,1002631.9134991319
2016-09-09,1002751.2744412151,0,0.0,1002751.2744412151
2016-09-12,1007385.3185472166,1,0.20364894025813965,802232.3659934675
2016-09-13,1008428.7531797681,1,0.2043782296799162,802327.8698465619
2016-09-14,1013974.9592793296,1,0.20863589605854235,802423.3850691627
2016-09-15,1013964.7100856851,0,0.0,1013964.7100856851
2016-09-16,1014085.4201702191,0,0.0,1014085.4201702191
2016-09-19,1014206.1446250014,0,0.0,1014206.1446250014
2016-09-20,1014326.8834517425,0,0.0,1014326.8834517425
2016-09-21,1014447.6366521533,0,0.0,1014447.6366521533
2016-09-22,1014568.4042279453,0,0.0,1014568.4042279453
2016-09-23,1014689.1861808295,0,0.0,1014689.1861808295
2016-09-26,1014809.9825125177,0,0.0,1014809.9825125177
2016-09-27,1014930.7932247216,0,0.0,1014930.7932247216
2016-09-28,1015051.6183191531,0,0.0,1015051.6183191531
2016-09-29,1015172.4577975244,0,0.0,1015172.4577975244
2016-09-30,1015293.3116615479,0,0.0,1015293.3116615479
2016-10-03,1015414.1799129362,0,0.0,1015414.1799129362
2016-10-04,1015535.062553402,0,0.0,1015535.062553402
2016-10-05,1015655.9595846584,0,0.0,1015655.9595846584
2016-10-06,1015776.8710084185,0,0.0,1015776.8710084185
2016-10-07,1015897.7968263957,0,0.0,1015897.7968263957
2016-10-10,1016018.7370403035,0,0.0,1016018.7370403035
2016-10-11,1016139.691651856,0,0.0,1016139.691651856
2016-10-12,1016260.6606627669,0,0.0,1016260.6606627669
2016-10-13,1016381.6440747506,0,0.0,1016381.6440747506
2016-10-14,1016502.6418895214,0,0.0,1016502.6418895214
2016-10-17,1016623.6541087939,0,0.0,1016623.6541087939
2016-10-18,1016744.680734283,0,0.0,1016744.680734283
2016-10-19,1016865.7217677038,0,0.0,1016865.7217677038
2016-10-20,1016986.7772107713,0,0.0,1016986.7772107713
2016-10-21,1017107.8470652011,0,0.0,1017107.8470652011
2016-10-24,1017228.9313327089,0,0.0,1017228.9313327089
2016-10-25,1017350.0300150104,0,0.0,1017350.0300150104
2016-10-26,1017471.1431138217,0,0.0,1017471.1431138217
2016-10-27,1016965.0102904583,1,0.1995359181683226,814043.9632170941
2016-10-28,1016033.8722971878,1,0.19870695710961433,814140.8732127151
2016-10-31,1015696.7592227795,1,0.19834558163963947,814237.7947452405
2016-11-01,1015131.1810783726,1,0.1978034533911403,814334.7278160435
2016-11-02,1017055.7880576013,1,0.19922615652980072,814431.6724264978
2016-11-03,1017335.5555951891,1,0.19935106553762424,814528.6285779772
2016-11-04,1017409.6046794483,1,0.19931402993928216,814625.5962718555
2016-11-07,1024309.2489451759,2,0.40325687768326196,611249.4994334572
2016-11-08,1027764.7189601348,1,0.2035637968661168,818549.0304835723
2016-11-09,1026110.5644432094,1,0.2021849251294465,818646.4767967251
2016-11-10,1022199.5350524263,1,0.19903706993112857,818743.9347106294
2016-11-11,1019299.062673932,1,0.1966622611438532,818841.4042266664
2016-11-14,1012760.6617134047,1,0.19137964545273384,818938.8853462172
2016-11-15,1023408.8071916196,3,0.5956984688503949,413765.7477395627
2016-11-16,1025783.2353030026,3,0.5965863046646116,413815.0055666746
2016-11-17,1028239.8506609506,2,0.4070350460019867,609710.1957460947
2016-11-18,1028527.4609095135,1,0.2001027198462021,822716.3185450116
2016-11-21,1033537.9965138127,1,0.20388581383627008,822814.2609638859
2016-11-22,1033530.5887247239,0,0.0,1033530.5887247239
2016-11-23,1033653.6280805245,0,0.0,1033653.6280805245
2016-11-25,1033776.6820838674,0,0.0,1033776.6820838674
2016-11-28,1033899.7507364964,0,0.0,1033899.7507364964
2016-11-29,1034022.8340401555,0,0.0,1034022.8340401555
2016-11-30,1034145.9319965888,0,0.0,1034145.9319965888
2016-12-01,1034269.0446075408,0,0.0,1034269.0446075408
2016-12-02,1036105.7646346632,1,0.20139398881549728,827440.2918601576
2016-12-05,1038631.2088234031,1,0.20324096789439647,827538.7966568077
2016-12-06,1036988.9427712073,1,0.20188414838014118,827637.3131802191
2016-12-07,1041903.1776429927,1,0.20555397162306074,827735.8414317882
2016-12-08,1044746.3448900457,1,0.2076216533688506,827834.381412911
2016-12-09,1044736.44062038,0,0.0,1044736.44062038
2016-12-12,1044860.8140061682,0,0.0,1044860.8140061682
2016-12-13,1044985.2021983118,0,0.0,1044985.2021983118
2016-12-14,1045109.6051985736,0,0.0,1045109.6051985736
2016-12-15,1045234.0230087163,0,0.0,1045234.0230087163
2016-12-16,1045358.455630503,0,0.0,1045358.455630503
2016-12-19,1045482.9030656972,0,0.0,1045482.9030656972
2016-12-20,1045607.3653160621,0,0.0,1045607.3653160621
2016-12-21,1045731.8423833617,0,0.0,1045731.8423833617
2016-12-22,1045856.3342693597,0,0.0,1045856.3342693597
2016-12-23,1045980.8409758203,0,0.0,1045980.8409758203
2016-12-27,1046105.3625045079,0,0.0,1046105.3625045079
2016-12-28,1046229.898857187,0,0.0,1046229.898857187
2016-12-29,1046354.4500356223,0,0.0,1046354.4500356223
2016-12-30,1046479.016041579,0,0.0,1046479.016041579
2017-01-03,1046603.596876822,0,0.0,1046603.596876822
2017-01-04,1046728.1925431169,0,0.0,1046728.1925431169
2017-01-05,1041433.8327347507,1,0.1959126440765768,837403.7769328823
2017-01-06,1044260.8761483786,1,0.19799401951384882,837503.4678587076
2017-01-09,1052743.2481216108,1,0.20436139377097,837603.1706525004
2017-01-10,1051218.537905233,1,0.20311252597869228,837702.8853156733
2017-01-11,1048691.1110287644,1,0.20109686919367853,837802.6118496394
2017-01-12,1045341.6209357628,1,0.19844160657666768,837902.350255812
2017-01-13,1045421.2964536876,1,0.19840728003312863,838002.1005356044
2017-01-17,1040868.4898624233,1,0.19480523154158882,838101.86269043
2017-01-18,1040866.8805801099,0,0.0,1040866.8805801099
2017-01-19,1040990.7933039885,0,0.0,1040990.7933039885
2017-01-20,1041114.7207793818,0,0.0,1041114.7207793818
2017-01-23,1041238.663008046,0,0.0,1041238.663008046
2017-01-24,1044865.6300200043,1,0.20273054967438364,833039.4465101777
2017-01-25,1046293.7778231138,1,0.20372400607575084,833138.6178728575
2017-01-26,1046677.7779245864,1,0.20392137999352175,833237.8010416519
2017-01-27,1046776.9036641455,1,0.20390200328174282,833336.9960179663
2017-01-30,1046351.8266587973,1,0.2034837790033505,833436.2028032065
2017-01-31,1046737.0392118887,1,0.20368211864713848,833535.4213987783
2017-02-01,1048218.5583612635,1,0.20471294353979608,833634.6518060877
2017-02-02,1047269.140684866,1,0.20389720117092625,833733.8940265408
2017-02-03,1047261.62709654,0,0.0,1047261.62709654
2017-02-06,1047386.3010997657,0,0.0,1047386.3010997657
2017-02-07,1047510.9899451347,0,0.0,1047510.9899451347
2017-02-08,1047635.6936344139,0,0.0,1047635.6936344139
2017-02-09,1047760.4121693703,0,0.0,1047760.4121693703
2017-02-10,1047885.1455517715,0,0.0,1047885.1455517715
2017-02-13,1048009.8937833848,0,0.0,1048009.8937833848
2017-02-14,1048134.656865978,0,0.0,1048134.656865978
2017-02-15,1048578.5103129833,1,0.20031914558252395,838528.1590508908
2017-02-16,1045306.0866230396,1,0.1977201753976221,838627.9838317302
2017-02-17,1045367.3608111464,1,0.19767169710974491,838727.8204964721
2017-02-21,1052867.0818430285,1,0.2032919601036671,838827.6690465312
2017-02-22,1052638.9653377575,1,0.2030244394248335,838927.5294833224
2017-02-23,1032922.817829608,1,0.1877152994148806,839027.4018082609
2017-02-24,1033637.531016668,1,0.20064963997270455,826238.5325558983
2017-02-27,1025044.4977596278,1,0.19385266094102788,826336.8942859644
2017-02-28,1028177.2021587437,1,0.19621319555560013,826435.2677257604
2017-03-01,1030851.550789319,2,0.39778320328606037,620796.1188039407
2017-03-02,1023616.7039214023,2,0.3934545804837986,620870.0231037983
2017-03-03,1023415.2476660965,2,0.39326296181549714,620943.9362017869
2017-03-06,1021658.6760315595,2,0.39214742392128404,621017.8580989537
2017-03-07,1021786.4717687777,2,0.3921510942289176,621091.7887963465
2017-03-08,1021395.3467554295,1,0.1955342768993491,821677.5461992467
2017-03-09,1021452.6084936031,1,0.19548361018269111,821775.3649547466
2017-03-10,1022725.6911296055,1,0.1963894106858962,821873.1953553364
2017-03-13,1022723.1069287844,0,0.0,1022723.1069287844
2017-03-14,1022844.8596796093,0,0.0,1022844.8596796093
2017-03-15,1022966.6269248093,0,0.0,1022966.6269248093
2017-03-16,1023088.4086661099,0,0.0,1023088.4086661099
2017-03-17,1023210.2049052368,0,0.0,1023210.2049052368
2017-03-20,1023332.015643916,0,0.0,1023332.015643916
2017-03-21,1023453.8408838736,0,0.0,1023453.8408838736
2017-03-22,1022733.1611848653,2,0.3996331420516486,614015.0945001424
2017-03-23,1022382.3908615798,3,0.5994998255250555,409464.32592017355
2017-03-24,1021831.8275266833,4,0.7994362990418196,204942.37308561278
2017-03-27,1011731.1321779665,4,0.7974098409466396,204966.7709871706
2017-03-28,1024872.8027823152,4,0.7999837919039979,204991.1717932405
2017-03-29,1024462.2413061702,4,0.7998798128052262,205015.57550416826
2017-03-30,1039766.1414869074,4,0.8028018282773814,205039.9821202997
2017-03-31,1033983.1211516128,3,0.5955643687958823,418179.61625735625
2017-04-03,1033084.1960311604,2,0.39224110151385,627866.1130233479
2017-04-04,1032098.6540198541,1,0.19773729237575477,828014.2607093073
2017-04-05,1032095.1849494737,0,0.0,1032095.1849494737
2017-04-06,1032218.0534238725,0,0.0,1032218.0534238725
2017-04-07,1032340.9365254706,0,0.0,1032340.9365254706
2017-04-10,1032463.8342560093,0,0.0,1032463.8342560093
2017-04-11,1033222.6600473145,1,0.20056796689418227,825991.2917726258
2017-04-12,1031610.2819748439,1,0.19922315771431046,826089.6240692653
2017-04-13,1027864.7554304147,1,0.19620945877634705,826187.9680721307
2017-04-17,1035861.9648243712,1,0.20232004664568307,826286.3237826155
2017-04-18,1036087.1059865449,1,0.20239844079977842,826384.6912021134
2017-04-19,1037009.1060232797,1,0.20301271654073133,826483.0703320184
2017-04-20,1040444.5991780276,1,0.2055497603363593,826581.4611737246
2017-04-21,1041430.0503531533,1,0.2062070194265129,826679.8637286263
2017-04-24,1041421.0895293325,0,0.0,1041421.0895293325
2017-04-25,1041545.0682304669,0,0.0,1041545.0682304669
2017-04-26,1041669.0616909706,0,0.0,1041669.0616909706
2017-04-27,1041793.0699126004,0,0.0,1041793.0699126004
2017-04-28,1041917.0928971139,0,0.0,1041917.0928971139
2017-05-01,1042041.1306462683,0,0.0,1042041.1306462683
2017-05-02,1042165.1831618213,0,0.0,1042165.1831618213
2017-05-03,1042289.2504455311,0,0.0,1042289.2504455311
2017-05-04,1042413.3324991555,0,0.0,1042413.3324991555
2017-05-05,1042537.4293244531,0,0.0,1042537.4293244531
2017-05-08,1042661.5409231823,0,0.0,1042661.5409231823
2017-05-09,1042785.6672971017,0,0.0,1042785.6672971017
2017-05-10,1042909.8084479704,0,0.0,1042909.8084479704
2017-05-11,1043033.9643775476,0,0.0,1043033.9643775476
2017-05-12,1043158.1350875925,0,0.0,1043158.1350875925
2017-05-15,1043282.3205798649,0,0.0,1043282.3205798649
2017-05-16,1043406.5208561245,0,0.0,1043406.5208561245
2017-05-17,1043530.7359181312,0,0.0,1043530.7359181312
2017-05-18,1043654.9657676453,0,0.0,1043654.9657676453
2017-05-19,1043779.2104064272,0,0.0,1043779.2104064272
2017-05-22,1043903.4698362375,0,0.0,1043903.4698362375
2017-05-23,1044027.7440588371,0,0.0,1044027.7440588371
2017-05-24,1044152.0330759869,0,0.0,1044152.0330759869
2017-05-25,1044276.3368894483,0,0.0,1044276.3368894483
2017-05-26,1044400.6555009828,0,0.0,1044400.6555009828
2017-05-30,1044524.9889123519,0,0.0,1044524.9889123519
2017-05-31,1044649.3371253177,0,0.0,1044649.3371253177
2017-06-01,1044773.7001416421,0,0.0,1044773.7001416421
2017-06-02,1044898.0779630876,0,0.0,1044898.0779630876
2017-06-05,1045022.4705914166,0,0.0,1045022.4705914166
2017-06-06,1045146.8780283917,0,0.0,1045146.8780283917
2017-06-07,1045271.3002757761,0,0.0,1045271.3002757761
2017-06-08,1045395.7373353327,0,0.0,1045395.7373353327
2017-06-09,1045520.189208825,0,0.0,1045520.189208825
2017-06-12,1045644.6558980165,0,0.0,1045644.6558980165
2017-06-13,1047432.1312383488,1,0.20134101869702647,836541.0789188221
2017-06-14,1046813.6508299038,1,0.2007740188722011,836640.667142503
2017-06-15,1046305.6462702722,1,0.20029078481548634,836740.2672219247
2017-06-16,1047261.4199996013,1,0.20092551565700062,836839.8791584987
2017-06-19,1048769.5650607229,1,0.2019796046377656,836939.5029536367
2017-06-20,1045062.5902497338,2,0.39981617582130924,627229.6619221733
2017-06-21,1049571.369757732,2,0.4023233195996768,627304.3321200212
2017-06-22,1045165.268853739,2,0.39973224340372326,627379.0112071784
2017-06-23,1041738.7560858023,1,0.19247089935705167,841234.3608068717
2017-06-26,1045756.2784455047,1,0.19547745005632358,841334.5077545868
2017-06-27,1044657.0082688447,1,0.19453499094507334,841434.6666245576
2017-06-28,1045918.3866125393,1,0.19541060928882004,841534.8374182034
2017-06-29,1044117.2029372366,1,0.19392668009940303,841635.0201369437
2017-06-30,1044116.1564910909,0,0.0,1044116.1564910909
2017-07-03,1044240.4560335303,0,0.0,1044240.4560335303
2017-07-05,1049836.362201386,1,0.20424497878249967,835412.5566784672
2017-07-06,1038754.8916002025,2,0.39787636536805754,625458.8708220234
2017-07-07,1046495.8628680881,2,0.4115424587141775,615818.3824291404
2017-07-10,1048362.8351924033,1,0.20278885304223812,835766.5382716269
2017-07-11,1055976.0217758808,1,0.2084422211762199,835866.0342880879
2017-07-12,1055965.4746433618,0,0.0,1055965.4746433618
2017-07-13,1056091.1848189146,0,0.0,1056091.1848189146
2017-07-14,1056216.9099599645,0,0.0,1056216.9099599645
2017-07-17,1056342.650068293,0,0.0,1056342.650068293
2017-07-18,1056468.4051456822,0,0.0,1056468.4051456822
2017-07-19,1056594.1751939137,0,0.0,1056594.1751939137
2017-07-20,1056719.9602147702,0,0.0,1056719.9602147702
2017-07-21,1056845.7602100337,0,0.0,1056845.7602100337
2017-07-24,1056971.5751814872,0,0.0,1056971.5751814872
2017-07-25,1057097.4051309137,0,0.0,1057097.4051309137
2017-07-26,1057223.250060096,0,0.0,1057223.250060096
2017-07-27,1057349.1099708173,0,0.0,1057349.1099708173
2017-07-28,1057474.9848648615,0,0.0,1057474.9848648615
2017-07-31,1057600.874744012,0,0.0,1057600.874744012
2017-08-01,1057726.779610053,0,0.0,1057726.779610053
2017-08-02,1057852.6994647684,0,0.0,1057852.6994647684
2017-08-03,1057978.6343099428,0,0.0,1057978.6343099428
2017-08-04,1058104.5841473606,0,0.0,1058104.5841473606
2017-08-07,1058230.5489788067,0,0.0,1058230.5489788067
2017-08-08,1058356.5288060661,0,0.0,1058356.5288060661
2017-08-09,1058482.523630924,0,0.0,1058482.523630924
2017-08-10,1058608.5334551658,0,0.0,1058608.5334551658
2017-08-11,1058734.5582805772,0,0.0,1058734.5582805772
2017-08-14,1061012.3412983972,1,0.2015797445088687,847133.7446187097
2017-08-15,1059616.8868427714,1,0.200433095778195,847234.5938740214
2017-08-16,1059133.4009359782,1,0.1999728699081825,847335.4551351969
2017-08-17,1054355.1233255402,1,0.19625151938298804,847436.3284036653
2017-08-18,1054117.0286222626,1,0.19597426977477758,847537.2136808563
2017-08-21,1053252.3873353866,1,0.19521842897253633,847638.1109681992
2017-08-22,1056884.4941664692,2,0.3972468039406085,637040.5067244527
2017-08-23,1054507.5844430034,2,0.39581625179439234,637116.3448800151
2017-08-24,1052654.5276495006,1,0.19820491043470878,844013.2312780407
2017-08-25,1053477.9139997237,1,0.19873620716087417,844113.709043669
2017-08-28,1053795.302942689,1,0.19888217719940915,844214.1987709361
2017-08-29,1053769.310126183,1,0.19876704289275227,844314.700461266
2017-08-30,1053146.8838548523,1,0.1981980604402923,844415.2141160828
2017-08-31,1054042.607351557,1,0.19878405877843436,844515.7397368109
2017-09-01,1054038.3815058134,0,0.0,1054038.3815058134
2017-09-05,1054163.8622655165,0,0.0,1054163.8622655165
2017-09-06,1054289.3579634053,0,0.0,1054289.3579634053
2017-09-07,1054414.8686012581,0,0.0,1054414.8686012581
2017-09-08,1054540.3941808536,0,0.0,1054540.3941808536
2017-09-11,1054665.9347039703,0,0.0,1054665.9347039703
2017-09-12,1054791.4901723876,0,0.0,1054791.4901723876
2017-09-13,1054917.0605878844,0,0.0,1054917.0605878844
2017-09-14,1055042.64595224,0,0.0,1055042.64595224
2017-09-15,1055168.2462672344,0,0.0,1055168.2462672344
2017-09-18,1055293.8615346472,0,0.0,1055293.8615346472
2017-09-19,1055419.4917562585,0,0.0,1055419.4917562585
2017-09-20,1055132.144728301,1,0.199745356857331,844374.3979479056
2017-09-21,1055232.6654899614,1,0.19972632924752887,844474.918709566
2017-09-22,1056167.932494197,1,0.20033980823156258,844575.4514379838
2017-09-25,1055433.7429149789,1,0.19968827810858916,844675.9961345835
2017-09-26,1056447.529356188,3,0.6001527192415141,422417.67187709245
2017-09-27,1059587.5560296304,3,0.6012901838162404,422467.9596951731
2017-09-28,1058386.4862803551,3,0.6007902037895275,422518.2534998987
2017-09-29,1064355.0575015005,3,0.6029815893542777,422568.55329198204
