date,value,cash,positions,drawdown,leverage,in_protection,universe_size
2016-03-09,182771.59944830218,36059.07745089634,4,-0.06823152160106345,2.0,False,40
2016-03-10,183081.00170271238,16474.770026702725,4,-0.06665419083044478,2.0,False,40
2016-03-11,186412.29319280095,31991.87107393235,4,-0.049671287511807855,2.0,False,40
2016-03-14,186171.04484045017,44669.01444416316,2,-0.05090117011317844,2.0,False,40
2016-03-15,187043.85857507208,10709.424050397363,4,-0.046451571117004035,2.0,False,40
2016-03-16,188492.35677010188,37068.799911228074,4,-0.03906713631848777,2.0,False,40
2016-03-17,186358.0678546079,17151.386819938565,4,-0.04994772794900545,2.0,False,40
2016-03-18,187135.82101823454,31799.201158134572,4,-0.045982747153138874,2.0,False,40
2016-03-21,187158.9312076587,44905.64176306345,2,-0.04586493155104174,2.0,False,40
2016-03-22,187984.9174025678,10767.321567929692,4,-0.041654059061376376,2.0,False,40
2016-03-23,185472.17986426188,36414.086581200296,4,-0.05446397941962901,2.0,False,40
2016-03-24,184542.31751901604,16778.08353651608,4,-0.059204411878312255,2.0,False,40
2016-03-28,184077.6761840041,44163.774997664645,2,-0.06157315051731383,2.0,False,40
2016-03-29,186940.91922498355,10588.927336387384,4,-0.04697635528417712,2.0,False,40
2016-03-30,188649.36560040165,37245.72419272658,4,-0.03826670627713992,2.0,False,40
2016-03-31,188606.03099251766,16890.163214617587,4,-0.038487625838887846,2.0,False,40
2016-04-01,192604.17839801023,33344.6724803756,4,-0.018105095206801272,2.0,False,40
2016-04-04,191756.78674507822,46008.28944008406,2,-0.022425092588471914,2.0,False,40
2016-04-05,189635.21784661114,11030.983148243387,4,-0.033240837651218026,2.0,False,40
2016-04-06,190951.60764472574,37379.92346900915,4,-0.026529890639365315,2.0,False,40
2016-04-07,189618.7989066172,17293.54985590177,4,-0.03332454130529374,2.0,False,40
2016-04-08,190955.56903925736,32590.783193789408,4,-0.02650969547465586,2.0,False,40
2016-04-11,189786.09846024684,45534.27117259806,2,-0.03247164922034805,2.0,False,40
2016-04-12,191678.46080725873,10917.222412429543,4,-0.022824397732824398,2.0,False,40
2016-04-13,195516.6404146393,38525.561322795846,4,-0.003257381941607972,2.0,False,40
2016-04-14,195210.50744291232,17574.883424479107,4,-0.0048180459294200695,2.0,False,40
2016-04-15,193977.3608433984,33236.612687125096,4,-0.01110461963200949,2.0,False,40
2016-04-18,196151.2602563034,47061.7718313018,2,-2.209393179664369e-05,2.0,False,40
2016-04-19,197355.81298697102,11283.643817404427,4,0.0,2.0,False,40
2016-04-20,197578.195226387,38962.52902919945,4,0.0,2.0,False,40
2016-04-21,197370.08843711723,17958.472936544054,4,-0.0010532882387721217,2.0,False,40
2016-04-22,197418.71295926062,33602.902131560106,4,-0.0008071855649032854,2.0,False,40
2016-04-25,196657.21046777637,47181.30494715329,2,-0.004661368414441484,2.0,False,40
2016-04-26,197431.46279817674,11312.627731609075,4,-0.0007426549677819264,2.0,False,40
2016-04-27,195878.87561198778,38405.70748166861,4,-0.00860074469478845,2.0,False,40
2016-04-28,193481.60101465383,17631.76713555614,4,-0.020734040044445467,2.0,False,40
2016-04-29,190505.61488872507,32399.113517558762,4,-0.03579636067410222,2.0,False,40
2016-05-02,190797.20526896557,45778.54399807744,2,-0.034320538000925216,2.0,False,40
2016-05-03,191144.98038738454,10975.631962722036,4,-0.032560348228868205,2.0,False,40
2016-05-04,188088.04251055673,36747.37977032101,4,-0.048032388923060915,2.0,False,40
2016-05-05,188615.44377513276,17173.44339965979,4,-0.04536305962803554,2.0,False,40
2016-05-06,189224.8696523741,32337.657446815952,4,-0.04227858020689777,2.0,False,40
2016-05-09,189953.64907653606,45573.88057455789,2,-0.03859001820071623,2.0,False,40
2016-05-10,191885.06188478475,10927.306523812666,4,-0.028814583183528964,2.0,False,40
2016-05-11,190550.9211030944,37592.88437296994,4,-0.03556705290905544,2.0,False,40
2016-05-12,190042.76646416003,17108.807494391618,4,-0.03813896950315195,2.0,False,40
2016-05-13,187709.54157404436,32088.412890146057,4,-0.049948090886421194,2.0,False,40
2016-05-16,189160.60928941332,45384.11807669718,2,-0.0426038203625088,2.0,False,40
2016-05-17,186892.1741428189,10881.54034705834,4,-0.054085022243086894,2.0,False,40
2016-05-18,186303.22131672944,36256.4365828138,4,-0.057065881671500195,2.0,False,40
2016-05-19,184383.24490217486,17096.298217025298,4,-0.06678343381511934,2.0,False,40
2016-05-20,185655.5656536142,31441.95181339734,4,-0.06034385302037877,2.0,False,40
2016-05-23,185982.5617376702,44623.60631976326,2,-0.05868883190997064,2.0,False,40
2016-05-24,187225.189594641,10698.64170882732,4,-0.05239953538336264,2.0,False,40
2016-05-25,187691.4713569937,36864.928063026324,4,-0.05003954944554997,2.0,False,40
2016-05-26,189442.1076230909,17020.416504809487,4,-0.041179076435907756,2.0,False,40
2016-05-27,188839.62267032883,32311.55941109016,4,-0.044228425844488745,2.0,False,40
2016-05-31,188604.68574617058,45247.963213209805,2,-0.04541750910283642,2.0,False,40
2016-06-01,188670.15387639333,10848.988311463341,4,-0.04508615609018368,2.0,False,40
2016-06-02,189290.6184732612,37100.22018137507,4,-0.04194580653816496,2.0,False,40
2016-06-03,187887.26968430512,17145.8516945877,4,-0.04904855786833119,2.0,False,40
2016-06-06,190690.99243623545,45753.44077306891,2,-0.034858111656805704,2.0,False,40
2016-06-07,191697.1631632927,10970.195040802198,4,-0.02976559258654921,2.0,False,40
2016-06-08,192022.46051264723,37687.82524065641,4,-0.028119169260423495,2.0,False,40
2016-06-09,191432.70799171043,17372.57514181459,4,-0.03110407617417002,2.0,False,40
2016-06-10,188433.6068737886,32114.241591877602,4,-0.04628338841804096,2.0,False,40
2016-06-13,186708.28243475786,44795.66257619807,2,-0.055015751000125776,2.0,False,40
2016-06-14,183353.9233499934,10739.738684402757,4,-0.07199312586135988,2.0,False,40
2016-06-15,183256.03128148854,35809.735023225214,4,-0.07248858573937265,2.0,False,40
2016-06-16,184332.8276162461,16771.061957530266,4,-0.0670386101814739,2.0,False,40
2016-06-17,183524.70782596242,31257.69523314246,4,-0.07112873657096604,2.0,False,40
2016-06-20,184309.34966580186,44220.972259086135,2,-0.06715743883266864,2.0,False,40
2016-06-21,185141.01119472238,10602.405033893054,4,-0.06294816094161595,2.0,False,40
2016-06-22,184019.43637133305,36105.4748543648,4,-0.06862477329301543,2.0,False,40
2016-06-23,187696.72741230775,16980.813893367314,4,-0.05001294703981364,2.0,False,40
2016-06-24,179895.4045439297,30520.89134937113,4,-0.08949768299177036,2.0,False,40
2016-06-27,178055.7617073598,42719.0174690798,2,-0.09880864382154217,2.0,False,40
2016-06-28,180146.2264514384,10242.2518316448,4,-0.088228201269755,2.0,False,40
2016-06-29,182806.41213110433,35992.624636999404,4,-0.07476423741170946,2.0,False,40
2016-06-30,184115.43622468732,16621.115914680577,4,-0.06813889045941494,2.0,False,40
2016-07-01,185502.80113928107,31926.63626839638,4,-0.06111703810873375,2.0,False,40
2016-07-05,184577.20978621894,44282.452737580825,2,-0.06580172182092973,2.0,False,40
2016-07-06,185363.55301232194,10617.42406692103,4,-0.061821812878032484,2.0,False,40
2016-07-07,184754.4894793702,36264.10178277526,4,-0.06490445837063785,2.0,False,40
2016-07-08,187326.4494112655,16848.07301045164,4,-0.051887030364737165,2.0,False,40
2016-07-11,187167.83179497276,44907.52414643542,2,-0.05268983968340203,2.0,False,40
2016-07-12,186707.21607981803,10766.383136587989,4,-0.05502114812878468,2.0,False,40
2016-07-13,186258.128320909,36530.61024969712,4,-0.05729411027622443,2.0,False,40
2016-07-14,186802.99464757176,16892.64994053339,4,-0.054536385285172365,2.0,False,40
2016-07-15,186719.62673208045,31978.932012613615,4,-0.05495833425274841,2.0,False,40
2016-07-18,186870.87094556063,44836.94120343504,2,-0.05419284384371372,2.0,False,40
2016-07-19,187720.25759682333,10750.15841154299,4,-0.04989385401697974,2.0,False,40
2016-07-20,187911.20595857385,36839.54325935719,4,-0.04892740950860812,2.0,False,40
2016-07-21,186899.5738891417,17019.96211739216,4,-0.0540475700013842,2.0,False,40
2016-07-22,187340.27964856,31949.447203677453,4,-0.05181703156108036,2.0,False,40
2016-07-25,186731.24820971454,44801.02473287628,2,-0.05489951461619501,2.0,False,40
2016-07-26,186909.23174620443,10741.319526131476,4,-0.05399868881258872,2.0,False,40
2016-07-27,186961.55438989936,36622.45885670572,4,-0.053733868883269184,2.0,False,40
2016-07-28,186896.48381566367,17027.49202995738,4,-0.05406320975087422,2.0,False,40
2016-07-29,187242.94524749398,32073.54336185711,4,-0.0523096689239964,2.0,False,40
2016-08-01,187287.77322150228,44934.153652376015,2,-0.05208278167079042,2.0,False,40
2016-08-02,187002.0014128214,10774.123316504742,4,-0.05352915488193062,2.0,False,40
2016-08-03,187468.44810728967,36819.69385883576,4,-0.05116833417530454,2.0,False,40
2016-08-04,187770.95202219445,17043.935605631923,4,-0.04963727496829959,2.0,False,40
2016-08-05,189825.09239013353,32506.27281046391,4,-0.0392406805182621,2.0,False,40
2016-08-08,189519.3723928642,45472.033880252726,2,-0.04078801724192757,2.0,False,40
2016-08-09,189078.28851009483,10902.768235156636,4,-0.0430204694731263,2.0,False,40
2016-08-10,187124.5192913578,36696.339647804154,4,-0.05290905670563128,2.0,False,40
2016-08-11,187868.44784546192,17039.718254090134,4,-0.04914382060125389,2.0,False,40
2016-08-12,188370.73598210257,32260.81731004564,4,-0.04660159606040755,2.0,False,40
2016-08-15,189047.5037208429,45357.478059670844,2,-0.043176280134402195,2.0,False,40
2016-08-16,189147.14408824738,10875.091976099,4,-0.042671971613462915,2.0,False,40
2016-08-17,189517.1712718342,37227.40365645078,4,-0.0407991577477282,2.0,False,40
2016-08-18,188361.01554176607,17151.229151697426,4,-0.04665079400112851,2.0,False,40
2016-08-19,188774.63072857732,32234.59254101994,4,-0.04455736873050426,2.0,False,40
2016-08-22,188483.52767205448,45222.09698253563,2,-0.04603072491836342,2.0,False,40
2016-08-23,189272.69380882586,10842.864706967477,4,-0.042036528413697774,2.0,False,40
2016-08-24,187517.3798082729,36845.135706959256,4,-0.05092067678109075,2.0,False,40
2016-08-25,187264.17234241334,16945.72611017413,4,-0.05220223249916702,2.0,False,40
2016-08-26,187810.01397344194,32041.08801145054,4,-0.049439571212565196,2.0,False,40
2016-08-29,189311.59446230033,45421.2918435552,2,-0.04183964103232506,2.0,False,40
2016-08-30,189663.90002725442,10890.29466468178,4,-0.04005652136899169,2.0,False,40
2016-08-31,189821.59978974066,37285.00289333825,4,-0.039258357572093214,2.0,False,40
2016-09-01,189599.76872933365,17159.58334212177,4,-0.04038110828936157,2.0,False,40
2016-09-02,190277.73517225898,32525.04522883267,4,-0.03694972537715048,2.0,False,40
2016-09-06,190579.04842599673,45725.71070114411,2,-0.035424692448327,2.0,False,40
2016-09-07,191111.52191862662,10963.226927975447,4,-0.032729691150133286,2.0,False,40
2016-09-08,189168.22837365518,37112.51879340095,4,-0.04256525798859336,2.0,False,40
2016-09-09,186147.06582208787,16994.400356238602,4,-0.0578562294852488,2.0,False,40
2016-09-12,189344.14071466727,45425.18918887299,2,-0.04167491510024714,2.0,False,40
2016-09-13,185272.14040238794,10890.84808770367,4,-0.06228447835500605,2.0,False,40
2016-09-14,185170.01396605844,36188.87535350479,4,-0.06280136958489348,2.0,False,40
2016-09-15,186917.53131478868,17040.159046668527,4,-0.05395668231194862,2.0,False,40
2016-09-16,186327.56779285098,31806.12766462008,4,-0.05694265716237029,2.0,False,40
2016-09-19,184419.72334036054,44248.0225191152,2,-0.06659880596109993,2.0,False,40
2016-09-20,183403.80877204705,10608.690373475805,4,-0.0717406414108541,2.0,False,40
2016-09-21,184672.33402134685,36140.342952227824,4,-0.06532027074269252,2.0,False,40
2016-09-22,185176.96207753592,16892.23971975377,4,-0.06276620319687418,2.0,False,40
2016-09-23,183568.10662956815,31218.742082957775,4,-0.07090908275969399,2.0,False,40
2016-09-26,181650.06653054277,43584.60916111646,2,-0.08061683465421694,2.0,False,40
2016-09-27,182909.06733424403,10449.383122904102,4,-0.07424466994110837,2.0,False,40
2016-09-28,183124.10547730591,35995.18687461208,4,-0.07315630012977624,2.0,False,40
2016-09-29,180292.38464521687,16402.856394591254,4,-0.08748845266738008,2.0,False,40
2016-09-30,182136.2145057842,31154.07967562064,4,-0.07815630010644252,2.0,False,40
2016-10-03,182300.60898850957,43735.99130921606,2,-0.07732425240736826,2.0,False,40
2016-10-04,182678.44848714973,10486.047412798027,4,-0.07541189817107603,2.0,False,40
2016-10-05,184178.16610412413,36176.27646879254,4,-0.06782139652054717,2.0,False,40
2016-10-06,181188.38117426852,16709.51981394686,4,-0.08295355686055779,2.0,False,40
2016-10-07,179353.8876308974,30300.54743286375,4,-0.09223845563832597,2.0,False,40
2016-10-10,178714.9075316736,42876.67699867634,2,-0.09547251746631076,2.0,False,40
2016-10-11,177540.93584514112,10280.45142130459,4,-0.10141432539297666,2.0,False,40
2016-10-12,177218.70071622342,34676.94774629992,4,-0.10304524994185454,2.0,False,40
2016-10-13,176648.03182101884,16114.004577483509,4,-0.10593356914403525,2.0,False,40
2016-10-14,176977.91834884547,30178.147071283543,4,-0.10426391866742955,2.0,False,40
2016-10-17,176806.40520971123,42419.34744683752,2,-0.10513199593140962,2.0,False,40
2016-10-18,177978.70122798102,10170.745110001906,4,-0.09919866904315378,2.0,False,40
2016-10-19,177934.5741470078,34937.03117197368,4,-0.09942200887537891,2.0,False,40
2016-10-20,177572.78123257004,16080.804435666283,4,-0.10125314673967221,2.0,False,40
2016-10-21,176458.4813497623,30199.633058554813,4,-0.1068929385270755,2.0,False,40
2016-10-24,177400.07493731595,42561.89934506938,2,-0.10212726290950665,2.0,False,40
2016-10-25,177556.61895882658,10204.16592816734,4,-0.10133494864967009,2.0,False,40
2016-10-26,178080.57709554036,35009.71267289559,4,-0.09868304601378755,2.0,False,40
2016-10-27,178678.77073002112,16097.730630853057,4,-0.0956554161997013,2.0,False,40
2016-10-28,176918.70256014355,30265.98250443922,4,-0.10456362678367222,2.0,False,40
2016-10-31,176989.2928964165,42463.43672252324,2,-0.10420634881485549,2.0,False,40
2016-11-01,177277.52799653268,10181.658643630319,4,-0.10274750817818548,2.0,False,40
2016-11-02,176328.97233820634,34566.16701852198,4,-0.10754842083577644,2.0,False,40
2016-11-03,175742.27820675194,16033.731414376809,4,-0.11051784836183597,2.0,False,40
2016-11-04,175243.79880276395,29864.009306757333,4,-0.11304079581267602,2.0,False,40
2016-11-07,179459.83848968352,43058.71881786153,2,-0.09170220790782757,2.0,False,40
2016-11-08,180119.53506907396,10323.952666805979,4,-0.08836329402294998,2.0,False,40
2016-11-09,185040.20496429692,36414.02780683918,4,-0.06345837023019636,2.0,False,40
2016-11-10,182721.1764440796,16867.142725644946,4,-0.07519563970752986,2.0,False,40
2016-11-11,181536.65927038118,30662.645806958193,4,-0.08119082137391366,2.0,False,40
2016-11-14,183831.396807826,44106.30964606753,2,-0.06957649553793009,2.0,False,40
2016-11-15,184970.3638691411,10574.967811913713,4,-0.06381185607450124,2.0,False,40
2016-11-16,184113.69508011904,36147.2993287507,4,-0.06814770289221546,2.0,False,40
2016-11-17,184325.60063725754,16751.644576972703,4,-0.06707518799807093,2.0,False,40
2016-11-18,184091.22845421254,31442.507797565188,4,-0.06826141293942363,2.0,False,40
2016-11-21,185014.9857816103,44387.48518495385,2,-0.0635860117579354,2.0,False,40
2016-11-22,186077.90908616793,10642.513865710327,4,-0.058206251590879936,2.0,False,40
2016-11-23,186463.312998711,36724.15193223251,4,-0.05625561168296167,2.0,False,40
2016-11-25,186316.785844405,44704.81921390125,2,-0.05699722770054948,2.0,False,40
2016-11-28,185443.23448223644,44491.883147748886,2,-0.06141852207044512,2.0,False,40
2016-11-29,183450.75755542936,10667.715686080155,4,-0.07150302013220787,2.0,False,40
2016-11-30,181745.7394084194,35600.34903518074,4,-0.0801326067374318,2.0,False,40
2016-12-01,180903.20793937,16515.884436098782,4,-0.08439690051784628,2.0,False,40
2016-12-02,180610.21897068463,30877.88201973326,4,-0.08587980184888473,2.0,False,40
2016-12-05,181416.0376312888,43522.40925279638,2,-0.0818013221376956,2.0,False,40
2016-12-06,180630.07547961082,10435.212525286934,4,-0.08577930235346498,2.0,False,40
2016-12-07,184191.35338453227,36118.688990411545,4,-0.06775465190638048,2.0,False,40
2016-12-08,184171.53291938914,16751.350908423006,4,-0.06785496897386062,2.0,False,40
2016-12-09,185217.85323010842,31653.193297741615,4,-0.06255924132779928,2.0,False,40
2016-12-12,184286.7608916551,44214.6241553889,2,-0.06727176710720756,2.0,False,40
2016-12-13,186193.45007814662,10601.070643734427,4,-0.05762146544154649,2.0,False,40
2016-12-14,185964.3738229635,36537.081548811206,4,-0.058780886170745054,2.0,False,40
2016-12-15,187030.9206297054,16882.285815240986,4,-0.05338278641829097,2.0,False,40
2016-12-16,186757.45831668394,32096.372845362377,4,-0.054766857736019685,2.0,False,40
2016-12-19,185232.8105727942,44438.99072234292,2,-0.062483537919998416,2.0,False,40
2016-12-20,184984.05385974312,10654.615891845926,4,-0.06374256709964073,2.0,False,40
2016-12-21,183874.23658451327,36061.38675799324,4,-0.06935967112247181,2.0,False,40
2016-12-22,183427.3719596597,16708.037001962424,4,-0.07162138134986579,2.0,False,40
2016-12-23,183323.12053469307,31294.829428997393,4,-0.0721490277576447,2.0,False,40
2016-12-27,183270.70229996307,43972.520993648766,2,-0.07241433150065102,2.0,False,40
2016-12-28,182469.0744463707,10543.338166151927,4,-0.07647160033375201,2.0,False,40
2016-12-29,181964.9933914187,35691.492813935394,4,-0.07902289934918443,2.0,False,40
2016-12-30,181492.07414986423,16518.067517420222,4,-0.08141647947584064,2.0,False,40
2017-01-03,183435.73603780364,44009.591150225504,2,-0.07157904834781388,2.0,False,40
2017-01-04,186086.65717765607,10545.414894494454,4,-0.05816197498698586,2.0,False,40
2017-01-05,186009.76323921897,36694.66482145037,4,-0.058551157297053014,2.0,False,40
2017-01-06,185353.06603976688,16786.755282733513,4,-0.061874890458496444,2.0,False,40
