date,portfolio_value,cash,positions_count,regime_mult
2013-12-20,248999.29846991834,10185.620133066066,31,1.0
2013-12-23,250514.15445237968,10185.620133066066,31,1.0
2013-12-24,250549.02750200115,10185.620133066066,31,1.0
2013-12-26,252329.21641841703,10185.620133066066,31,1.0
2013-12-27,252412.40642308208,10185.620133066066,31,1.0
2013-12-30,252410.506215067,10185.620133066066,31,1.0
2013-12-31,253094.56207675097,10185.620133066066,31,1.0
2014-01-02,251446.68689318828,10185.620133066066,31,1.0
2014-01-03,252329.54860270215,10185.620133066066,31,1.0
2014-01-06,251607.456045703,10185.620133066066,31,1.0
2014-01-07,255144.69960105084,10185.620133066066,31,1.0
2014-01-08,253484.41850550522,10185.620133066066,31,1.0
2014-01-09,254113.20115960293,10185.620133066066,31,1.0
2014-01-10,252727.73595356543,10185.620133066066,31,1.0
2014-01-13,250631.67203351395,10185.620133066066,31,1.0
2014-01-14,251774.98200500605,10185.620133066066,31,1.0
2014-01-15,253231.67564446756,10185.620133066066,31,1.0
2014-01-16,250650.01878945777,10185.620133066066,31,1.0
2014-01-17,249807.82654583314,10185.620133066066,31,1.0
2014-01-21,250289.55024418503,10185.620133066066,31,1.0
2014-01-22,249661.89357227724,10185.620133066066,31,1.0
2014-01-23,247843.98053858997,10185.620133066066,31,1.0
2014-01-24,244015.7625160344,10185.620133066066,31,1.0
2014-01-27,243713.63426854165,10185.620133066066,31,1.0
2014-01-28,244853.8827546375,10185.620133066066,31,1.0
2014-01-29,242406.90474757436,10185.620133066066,31,1.0
2014-01-30,245128.61543830475,10185.620133066066,31,1.0
2014-01-31,243008.23506848505,10185.620133066066,31,1.0
2014-02-03,238524.8989493182,10185.620133066066,31,1.0
2014-02-04,239151.74811412828,10185.620133066066,31,1.0
2014-02-05,239441.10052924795,10185.620133066066,31,1.0
2014-02-06,241117.6724451702,10185.620133066066,31,1.0
2014-02-07,243059.5225450083,10185.620133066066,31,1.0
2014-02-10,241790.69835097378,10185.620133066066,31,1.0
2014-02-11,244751.23881441055,10185.620133066066,31,1.0
2014-02-12,243938.68083360535,10185.620133066066,31,1.0
2014-02-13,245275.92057009359,10185.620133066066,31,1.0
2014-02-14,248421.24389716375,10185.620133066066,31,1.0
2014-02-18,247792.29417623783,10185.620133066066,31,1.0
2014-02-19,246611.21795645528,10185.620133066066,31,1.0
2014-02-20,247547.61272583963,10185.620133066066,31,1.0
2014-02-21,247290.01276882231,10185.620133066066,31,1.0
2014-02-24,250404.84350331002,10185.620133066066,31,1.0
2014-02-25,250087.0705275584,10185.620133066066,31,1.0
2014-02-26,251123.62102313573,10185.620133066066,31,1.0
2014-02-27,251874.4463656574,10185.620133066066,31,1.0
2014-02-28,253847.0610465576,10185.620133066066,31,1.0
2014-03-03,252435.38403450028,10185.620133066066,31,1.0
2014-03-04,255818.2678056545,10185.620133066066,31,1.0
2014-03-05,255181.16858034747,10185.620133066066,31,1.0
2014-03-06,254895.13983327744,10185.620133066066,31,1.0
2014-03-07,255168.94618999356,10185.620133066066,31,1.0
2014-03-10,256028.22361924293,10185.620133066066,31,1.0
2014-03-11,255622.66733149544,10185.620133066066,31,1.0
2014-03-12,255765.88798107256,10185.620133066066,31,1.0
2014-03-13,253650.3819661062,10185.620133066066,31,1.0
2014-03-14,251569.51913738123,10185.620133066066,31,1.0
2014-03-17,254143.51521866044,10185.620133066066,31,1.0
2014-03-18,256198.0563417921,10185.620133066066,31,1.0
2014-03-19,257397.58151117963,10185.620133066066,31,1.0
2014-03-20,260052.5176528821,10185.620133066066,31,1.0
2014-03-21,259948.42059507337,10185.620133066066,31,1.0
2014-03-24,259652.22970676518,10185.620133066066,31,1.0
2014-03-25,260609.44277104913,10185.620133066066,31,1.0
2014-03-26,260940.46529802564,10185.620133066066,31,1.0
2014-03-27,260430.44661067193,10185.620133066066,31,1.0
2014-03-28,261404.942635682,10185.620133066066,31,1.0
2014-03-31,262837.4651437545,10185.620133066066,31,1.0
2014-04-01,262505.2000547579,10185.620133066066,31,1.0
2014-04-02,262485.131794397,10185.620133066066,31,1.0
2014-04-03,263116.7525861105,10185.620133066066,31,1.0
2014-04-04,261609.97655612903,10185.620133066066,31,1.0
2014-04-07,260258.8100202603,10185.620133066066,31,1.0
2014-04-08,260233.7891840608,10185.620133066066,31,1.0
2014-04-09,262083.82957674397,10185.620133066066,31,1.0
2014-04-10,258202.10607123005,10185.620133066066,31,1.0
2014-04-11,256148.1854752318,10185.620133066066,31,1.0
2014-04-14,257372.31262621537,10185.620133066066,31,1.0
2014-04-15,259062.56610761787,10185.620133066066,31,1.0
2014-04-16,258728.00862357367,10185.620133066066,31,1.0
2014-04-17,257054.14972173056,10185.620133066066,31,1.0
2014-04-21,257050.6959589484,10185.620133066066,31,1.0
2014-04-22,258056.06903235198,10185.620133066066,31,1.0
2014-04-23,257680.8877348056,10185.620133066066,31,1.0
2014-04-24,258894.56667732474,10185.620133066066,31,1.0
2014-04-25,257457.47120452617,10185.620133066066,31,1.0
2014-04-28,259025.5853379844,10185.620133066066,31,1.0
2014-04-29,258538.98232831268,10185.620133066066,31,1.0
2014-04-30,258463.97425469858,10185.620133066066,31,1.0
2014-05-01,258065.7058709096,10185.620133066066,31,1.0
2014-05-02,257395.98546507186,10185.620133066066,31,1.0
2014-05-05,257459.27455133625,10185.620133066066,31,1.0
2014-05-06,255959.73579481203,10185.620133066066,31,1.0
2014-05-07,259821.56477396935,10185.620133066066,31,1.0
2014-05-08,258670.06800313358,10185.620133066066,31,1.0
2014-05-09,259150.17890057145,10185.620133066066,31,1.0
2014-05-12,260274.59842552218,10185.620133066066,31,1.0
2014-05-13,261018.98851815195,10185.620133066066,31,1.0
2014-05-14,259765.60720649987,10185.620133066066,31,1.0
2014-05-15,257317.82622423396,10185.620133066066,31,1.0
2014-05-16,257926.79531334792,10185.620133066066,31,1.0
2014-05-19,258730.53053500323,10185.620133066066,31,1.0
2014-05-20,257519.40149128326,10185.620133066066,31,1.0
2014-05-21,259771.0516842969,10185.620133066066,31,1.0
2014-05-22,260425.1819599654,10185.620133066066,31,1.0
2014-05-23,260963.76406892017,10185.620133066066,31,1.0
2014-05-27,261576.96246834515,10185.620133066066,31,1.0
2014-05-28,260870.86431013563,10185.620133066066,31,1.0
2014-05-29,262333.7205115793,10185.620133066066,31,1.0
2014-05-30,263411.8889599719,10185.620133066066,31,1.0
2014-06-02,263069.44668547856,10185.620133066066,31,1.0
2014-06-03,263454.1078019733,10185.620133066066,31,1.0
2014-06-04,264197.7667059562,10185.620133066066,31,1.0
2014-06-05,264468.99326105794,10185.620133066066,31,1.0
2014-06-06,264861.22789147985,10185.620133066066,31,1.0
2014-06-09,264800.38787317974,10185.620133066066,31,1.0
2014-06-10,265531.7738435389,10185.620133066066,31,1.0
2014-06-11,265119.97552931245,10185.620133066066,31,1.0
2014-06-12,264008.78996481595,10185.620133066066,31,1.0
2014-06-13,263908.5791222835,10185.620133066066,31,1.0
2014-06-16,263046.77292314824,10185.620133066066,31,1.0
2014-06-17,263239.60601608426,10185.620133066066,31,1.0
2014-06-18,265795.01381922036,10185.620133066066,31,1.0
2014-06-19,267967.3341914544,10185.620133066066,31,1.0
2014-06-20,269035.3765384528,10185.620133066066,31,1.0
2014-06-23,268971.3173840377,10185.620133066066,31,1.0
2014-06-24,268363.2873365461,10185.620133066066,31,1.0
2014-06-25,269660.6751395976,10185.620133066066,31,1.0
2014-06-26,269108.19464514375,10185.620133066066,31,1.0
2014-06-27,268584.02474710287,10185.620133066066,31,1.0
2014-06-30,268296.28844082047,10185.620133066066,31,1.0
2014-07-01,269504.65306108975,10185.620133066066,31,1.0
2014-07-02,270887.68216863263,10185.620133066066,31,1.0
2014-07-03,272367.82707853697,10185.620133066066,31,1.0
2014-07-07,270968.18787999626,10185.620133066066,31,1.0
2014-07-08,269944.594713427,10185.620133066066,31,1.0
2014-07-09,271650.87904360564,10185.620133066066,31,1.0
2014-07-10,270635.8180166376,10185.620133066066,31,1.0
2014-07-11,271051.27142649,10185.620133066066,31,1.0
2014-07-14,273516.67191518564,10185.620133066066,31,1.0
2014-07-15,272629.670461157,10185.620133066066,31,1.0
2014-07-16,272963.8318969136,10185.620133066066,31,1.0
2014-07-17,273094.4383795522,10185.620133066066,31,1.0
2014-07-18,274620.7205213333,10185.620133066066,31,1.0
2014-07-21,273861.9463723614,10185.620133066066,31,1.0
2014-07-22,275280.7740798098,10185.620133066066,31,1.0
2014-07-23,275526.344307472,10185.620133066066,31,1.0
2014-07-24,275641.00732241484,10185.620133066066,31,1.0
2014-07-25,273943.27408175444,10185.620133066066,31,1.0
2014-07-28,274844.8006994772,10185.620133066066,31,1.0
2014-07-29,272646.56756386004,10185.620133066066,31,1.0
2014-07-30,270700.2663613821,10185.620133066066,31,1.0
2014-07-31,265494.10166374367,10185.620133066066,31,1.0
2014-08-01,265839.26404152316,10185.620133066066,31,1.0
2014-08-04,267600.2005317111,10185.620133066066,31,1.0
2014-08-05,264731.91821201297,10185.620133066066,31,1.0
2014-08-06,266671.6351146484,10185.620133066066,31,1.0
2014-08-07,263115.4582340987,10185.620133066066,31,1.0
2014-08-08,265735.97364152287,10185.620133066066,31,1.0
2014-08-11,265939.39458994893,10185.620133066066,31,1.0
2014-08-12,265898.0064375241,10185.620133066066,31,1.0
2014-08-13,268221.4148705119,10185.620133066066,31,1.0
2014-08-14,269313.7969769987,10185.620133066066,31,1.0
2014-08-15,268565.892784409,10185.620133066066,31,1.0
2014-08-18,270598.09803081997,10185.620133066066,31,1.0
2014-08-19,272717.47032026714,10185.620133066066,31,1.0
2014-08-20,273029.09946498834,10185.620133066066,31,1.0
2014-08-21,274176.7778708403,10185.620133066066,31,1.0
2014-08-22,273713.5802557929,10185.620133066066,31,1.0
2014-08-25,275152.8718403716,10185.620133066066,31,1.0
2014-08-26,276520.1421465479,10185.620133066066,31,1.0
2014-08-27,277848.20639950223,10185.620133066066,31,1.0
2014-08-28,277527.70397809497,10185.620133066066,31,1.0
2014-08-29,278341.91999933205,10185.620133066066,31,1.0
2014-09-02,277493.45843066403,10185.620133066066,31,1.0
2014-09-03,278462.78548795154,10185.620133066066,31,1.0
2014-09-04,278917.9485670217,10185.620133066066,31,1.0
2014-09-05,280679.8287844077,10185.620133066066,31,1.0
2014-09-08,280116.46332914697,10185.620133066066,31,1.0
2014-09-09,279920.4774284624,10185.620133066066,31,1.0
2014-09-10,279416.36486869404,10185.620133066066,31,1.0
2014-09-11,279121.6836954098,10185.620133066066,31,1.0
2014-09-12,277226.9158403349,10185.620133066066,31,1.0
2014-09-15,277766.52678349905,10185.620133066066,31,1.0
2014-09-16,280198.9884200574,10185.620133066066,31,1.0
2014-09-17,280404.9897296555,10185.620133066066,31,1.0
2014-09-18,282022.7984872952,10185.620133066066,31,1.0
2014-09-19,282745.1324413238,10185.620133066066,31,1.0
2014-09-22,282150.81474043924,10185.620133066066,31,1.0
2014-09-23,279816.80414645706,10185.620133066066,31,1.0
2014-09-24,282834.712825308,10185.620133066066,31,1.0
2014-09-25,278221.8328235731,10185.620133066066,31,1.0
2014-09-26,279326.68846940884,10185.620133066066,31,1.0
2014-09-29,278715.4552834308,10185.620133066066,31,1.0
2014-09-30,277982.8380073038,10185.620133066066,31,1.0
2014-10-01,274706.3470099036,10185.620133066066,31,1.0
2014-10-02,274771.1746192756,10185.620133066066,31,1.0
2014-10-03,277941.84640667733,10185.620133066066,31,1.0
2014-10-06,277098.55603116134,10185.620133066066,31,1.0
2014-10-07,274016.874557944,10185.620133066066,31,1.0
2014-10-08,279666.5443354178,10185.620133066066,31,1.0
2014-10-09,274857.729674227,10185.620133066066,31,1.0
2014-10-10,275326.9609534137,10185.620133066066,31,0.75
2014-10-13,271220.9837174395,10185.620133066066,31,0.75
2014-10-14,269066.8545294556,10185.620133066066,31,0.75
2014-10-15,266055.47098231135,10185.620133066066,31,0.75
2014-10-16,268518.4395272203,10185.620133066066,31,0.75
2014-10-17,273494.5888993518,10185.620133066066,31,0.75
2014-10-20,275527.92358696664,10185.620133066066,31,0.75
2014-10-21,280039.64776967623,10185.620133066066,31,0.75
2014-10-22,278396.0762596051,10185.620133066066,31,0.75
2014-10-23,280659.2184843339,10185.620133066066,31,0.75
2014-10-24,282970.149551938,10185.620133066066,31,0.75
2014-10-27,283395.39593373955,10185.620133066066,31,0.75
2014-10-28,285089.62815170153,10185.620133066066,31,0.75
2014-10-29,285872.8424210084,10185.620133066066,31,0.75
2014-10-30,288155.29852985236,10185.620133066066,31,0.75
2014-10-31,290874.97462497966,10185.620133066066,31,0.75
2014-11-03,290310.8466917839,10185.620133066066,31,0.75
2014-11-04,291233.876644959,10185.620133066066,31,0.75
2014-11-05,292890.8592546091,10185.620133066066,31,0.75
2014-11-06,293843.80081697664,10185.620133066066,31,1.0
2014-11-07,291288.3694456308,10185.620133066066,31,1.0
2014-11-10,293008.01318242756,10185.620133066066,31,1.0
2014-11-11,294098.83395178156,10185.620133066066,31,1.0
2014-11-12,293951.324674334,10185.620133066066,31,1.0
2014-11-13,295022.41542417224,10185.620133066066,31,1.0
2014-11-14,293477.91884022066,10185.620133066066,31,1.0
2014-11-17,295122.060368241,10185.620133066066,31,1.0
2014-11-18,297174.8381991576,10185.620133066066,31,1.0
2014-11-19,296238.0533099857,10185.620133066066,31,1.0
2014-11-20,296079.29170248297,10185.620133066066,31,1.0
2014-11-21,296783.9450833509,10185.620133066066,31,1.0
2014-11-24,296468.8225991021,10185.620133066066,31,1.0
2014-11-25,297120.3236086438,10185.620133066066,31,1.0
2014-11-26,297961.7239209005,10185.620133066066,31,1.0
2014-11-28,298847.6791405,10185.620133066066,31,1.0
2014-12-01,299215.38357483584,10185.620133066066,31,1.0
2014-12-02,301620.25602755125,10185.620133066066,31,1.0
2014-12-03,302484.1530759041,10185.620133066066,31,1.0
2014-12-04,300878.3818724557,10185.620133066066,31,1.0
2014-12-05,301911.4032945793,10185.620133066066,31,1.0
2014-12-08,300847.2772683135,10185.620133066066,31,1.0
2014-12-09,300684.69519924326,10185.620133066066,31,1.0
2014-12-10,296042.44693610235,10185.620133066066,31,1.0
2014-12-11,297376.5560034533,10185.620133066066,31,1.0
2014-12-12,293134.6428945641,10185.620133066066,31,1.0
2014-12-15,291690.92690078693,10185.620133066066,31,1.0
2014-12-16,287839.76425168855,10185.620133066066,31,1.0
2014-12-17,294871.1495808526,10185.620133066066,31,1.0
2014-12-18,302198.13223491,10185.620133066066,31,1.0
2014-12-19,303174.8258607318,10185.620133066066,31,0.75
2014-12-22,304866.3572178158,10185.620133066066,31,0.75
2014-12-23,304589.888192052,10185.620133066066,31,0.75
2014-12-24,304150.0234272554,10185.620133066066,31,0.75
2014-12-26,304297.0130251743,10185.620133066066,31,0.75
2014-12-29,303779.2601431648,10185.620133066066,31,0.75
2014-12-30,304097.0511049924,10185.620133066066,31,0.75
2014-12-31,300301.23252756393,10185.620133066066,31,0.75
2015-01-02,299922.0720949789,10185.620133066066,31,0.75
2015-01-05,296104.73914693797,10185.620133066066,31,0.75
2015-01-06,295755.88983538473,10185.620133066066,31,0.75
2015-01-07,299406.50749418256,10185.620133066066,31,0.75
2015-01-08,307645.52513597783,10185.620133066066,31,0.75
2015-01-09,304671.88481850305,10185.620133066066,31,0.75
2015-01-12,302498.75993245083,10185.620133066066,31,0.75
2015-01-13,302233.1576013332,10185.620133066066,31,0.75
2015-01-14,301236.5627823452,10185.620133066066,31,0.75
2015-01-15,301009.6029610121,10185.620133066066,31,0.75
2015-01-16,304685.0071457777,10185.620133066066,31,0.75
2015-01-20,304016.0502487222,10185.620133066066,31,1.0
2015-01-21,308365.18696085084,10185.620133066066,31,1.0
2015-01-22,315784.89738649345,10185.620133066066,31,0.75
2015-01-23,311865.75063943944,10185.620133066066,31,0.75
2015-01-26,312205.8456540034,10185.620133066066,31,0.75
2015-01-27,308104.43325265916,10185.620133066066,31,0.75
2015-01-28,303568.4951377363,10185.620133066066,31,0.75
2015-01-29,306095.36728415685,10185.620133066066,31,0.75
2015-01-30,299782.95309027686,10185.620133066066,31,0.75
2015-02-02,303590.1279362077,10185.620133066066,31,0.75
2015-02-03,307291.1731318673,10185.620133066066,31,0.75
2015-02-04,306841.19369623467,10185.620133066066,31,0.75
2015-02-05,309296.85336571303,10185.620133066066,31,0.75
2015-02-06,307841.1569383031,10185.620133066066,31,0.75
2015-02-09,305323.0924651625,10185.620133066066,31,0.75
2015-02-10,309846.1416150488,10185.620133066066,31,0.75
2015-02-11,311047.3298681863,10185.620133066066,31,0.75
2015-02-12,311769.26027587906,10185.620133066066,31,0.75
2015-02-13,311719.4327589686,10185.620133066066,31,0.75
2015-02-17,312065.0329018837,10185.620133066066,31,0.75
2015-02-18,311472.6343651368,10185.620133066066,31,0.75
2015-02-19,310567.7305552315,10185.620133066066,31,0.75
2015-02-20,314281.16777431476,10185.620133066066,31,0.75
2015-02-23,318129.3924858151,10185.620133066066,31,0.75
2015-02-24,318014.56166653923,10185.620133066066,31,0.75
2015-02-25,316610.0188817407,10185.620133066066,31,1.0
2015-02-26,316016.8181201263,10185.620133066066,31,1.0
2015-02-27,315647.1816574446,10185.620133066066,31,1.0
2015-03-02,316942.9942965203,10185.620133066066,31,1.0
2015-03-03,314402.4056704465,10185.620133066066,31,1.0
2015-03-04,314446.898906897,10185.620133066066,31,1.0
2015-03-05,316248.7584690931,10185.620133066066,31,1.0
2015-03-06,311492.0974121513,10185.620133066066,31,1.0
2015-03-09,314259.6917902375,10185.620133066066,31,1.0
2015-03-10,309017.21459093044,10185.620133066066,31,1.0
2015-03-11,309123.31093655655,10185.620133066066,31,1.0
2015-03-12,313623.89252390456,10185.620133066066,31,1.0
2015-03-13,313051.43944349897,10185.620133066066,31,1.0
2015-03-16,319063.0785200025,10185.620133066066,31,1.0
2015-03-17,316730.1574440133,10185.620133066066,31,1.0
2015-03-18,321171.02282051777,10185.620133066066,31,1.0
2015-03-19,320904.7606584098,10185.620133066066,31,0.75
2015-03-20,321048.0133694616,10185.620133066066,31,1.0
2015-03-23,321291.6716682632,10185.620133066066,31,1.0
2015-03-24,319020.7524937595,10185.620133066066,31,1.0
2015-03-25,315644.10452998645,10185.620133066066,31,1.0
2015-03-26,314738.61513902416,10185.620133066066,31,0.75
2015-03-27,316810.35369135195,10185.620133066066,31,0.75
2015-03-30,322252.0200418566,10185.620133066066,31,0.75
2015-03-31,317635.46952672926,10185.620133066066,31,0.75
2015-04-01,315599.04190890235,10185.620133066066,31,0.75
2015-04-02,316280.0390089153,10185.620133066066,31,0.75
2015-04-06,317535.5317080544,10185.620133066066,31,0.75
2015-04-07,317225.3396668832,10185.620133066066,31,0.75
2015-04-08,318137.38808868785,10185.620133066066,31,1.0
2015-04-09,319008.30778530845,10185.620133066066,31,1.0
2015-04-10,320091.78623572976,10185.620133066066,31,1.0
