date,value,cash,active_pairs,qualifying_pairs,gross_exposure
2020-09-25,117025.25830199843,1890.5417812177022,10,22,239936.26151843547
2020-09-28,117747.66920146666,1889.4457052859334,10,22,239936.26151843547
2020-09-29,117930.11879204563,1888.3572944626749,10,22,239936.26151843547
2020-09-30,117525.55212062491,2129.3947054028213,10,22,239408.7558697411
2020-10-01,117295.38938689807,2128.3201575634835,10,22,239408.7558697411
2020-10-02,116860.6763966669,2127.2667757967606,10,22,239408.7558697411
2020-10-05,117373.72002001059,2515.9201845271273,10,22,238995.59675153304
2020-10-06,117309.53517918236,2229.948308845449,10,22,238319.04093763075
2020-10-07,118028.13919098447,2228.89777266863,10,22,238319.04093763075
2020-10-08,118746.04662405488,2228.324342806376,10,22,238563.13983831674
2020-10-09,119036.09272305977,1786.7366191903402,10,22,238231.89553318988
2020-10-12,119511.20658773815,977.5210997838076,10,22,237984.57494177663
2020-10-13,118999.24857852388,1575.5445934281288,10,22,237846.18688445046
2020-10-14,119332.5822878962,1699.4257628084106,10,22,237810.46202448208
2020-10-15,119183.06461885068,1698.2645572833687,10,22,237810.46202448208
2020-10-16,119379.64359691857,1978.5778780411056,10,22,238224.48370802932
2020-10-19,118150.59685888591,1977.2194844779913,10,22,238224.48370802932
2020-10-20,118230.37554500335,1975.8699716991916,10,22,238224.48370802932
2020-10-21,118152.29169620233,1974.5248105690353,10,22,238224.48370802932
2020-10-22,118883.80955655576,1973.1659712727949,10,22,238224.48370802932
2020-10-23,119173.35496536273,2154.935685473187,10,22,238441.04660853843
2020-10-26,118231.16395759379,2153.5078821345232,10,22,238441.04660853843
2020-10-27,117275.12883755527,2152.0915109557695,10,22,238441.04660853843
2020-10-28,116930.54053726356,3826.576763212641,10,22,237502.6631109876
2020-10-29,116928.7723651654,3825.828256672789,10,22,237502.6631109876
2020-10-30,117516.10757875947,3825.0889639660145,10,22,237502.6631109876
2020-11-02,117936.1131787583,3824.342077285564,10,22,237502.6631109876
2020-11-03,118392.23510799758,3855.0372384472685,10,22,237188.90545050043
2020-11-04,117542.42155108036,15913.294210702019,9,22,213802.7973430477
2020-11-05,118134.44053489037,4100.572046112928,10,22,237429.68545002578
2020-11-06,118617.85132307831,4099.756203697587,10,22,237429.68545002578
2020-11-09,120199.5612191434,3137.9226085433347,10,22,237331.13484411567
2020-11-10,121317.30781505484,3029.672421478115,10,22,238208.48829967395
2020-11-11,121670.90719092125,3028.5038106078773,10,22,238208.48829967395
2020-11-12,121187.28675579498,3027.3566225376135,10,22,238208.48829967395
2020-11-13,123115.12915787683,2960.2379135858646,10,22,239905.48092230887
2020-11-16,123941.8605287881,2958.9289343867686,10,22,239905.48092230887
2020-11-17,123364.34191643148,2957.611011809835,10,22,239905.48092230887
2020-11-18,122619.19887703082,3145.9324108370038,10,22,239806.29486613968
2020-11-19,122009.52142845892,2432.9893936742046,10,22,240733.4551478294
2020-11-20,121892.42295637183,2431.8065670713827,10,22,240733.4551478294
2020-11-23,122505.86953635945,2430.6138403396353,10,22,240733.4551478294
2020-11-24,122982.23338514892,2429.3823619663376,10,22,240733.4551478294
2020-11-25,123022.98620279253,2428.1676607882487,10,22,240733.4551478294
2020-11-27,123103.17182479004,2426.9460075394627,10,22,240733.4551478294
2020-11-30,123190.51617051818,1888.9103321719394,10,22,241564.3398373211
2020-12-01,123146.23470721574,2191.305988720458,10,22,242515.13975716475
2020-12-02,122289.67698682364,2189.617992746189,10,22,242515.13975716475
2020-12-03,123030.65560827559,2964.6408871156236,10,22,242498.2450472445
2020-12-04,122800.2998108145,2962.6432891867903,10,22,242498.2450472445
2020-12-07,122535.76371036656,2960.6248126730566,10,22,242498.2450472445
2020-12-08,123433.21764038676,28617.92823939547,8,22,194495.34591935703
2020-12-09,124680.86287005282,28619.199317025414,8,22,194495.34591935703
2020-12-10,123970.42659163057,16223.435412030567,9,22,219289.43123768314
2020-12-11,125248.56708073584,41203.78947394316,7,22,171260.63884501328
2020-12-14,126053.57100866092,28601.489864797586,8,22,196471.35304674547
2020-12-15,126228.59953867097,28602.91734269311,8,22,196471.35304674547
2020-12-16,126526.71825843677,53972.614257413705,6,22,147204.00287119873
2020-12-17,126137.26778237565,41364.13942786712,7,22,172431.45642767387
2020-12-18,126217.76946956538,15383.781691743563,9,22,224122.2058655844
2020-12-21,125344.67829882102,15383.749138198164,9,22,224122.2058655844
2020-12-22,125032.52704768983,2880.4865049744003,10,22,249128.71127512236
2020-12-23,125263.62874651479,2878.767864893859,10,22,249128.71127512236
2020-12-24,125278.07340674892,2877.0443337491097,10,22,249128.71127512236
2020-12-28,125174.43971528066,2875.3169010973425,10,22,249128.71127512236
2020-12-29,125769.80621969765,2615.9967546745265,10,22,249676.54139740675
2020-12-30,125436.65960339518,2614.3500048300184,10,22,249676.54139740675
2020-12-31,125887.96654872356,2880.989653777364,10,22,249610.5808132384
2021-01-04,127116.8074913037,1613.9452397839596,10,22,251584.2819426427
2021-01-05,126570.6110897884,2053.155310001699,10,22,251687.6899588682
2021-01-06,127116.02639398786,2051.5932576448063,10,22,251687.6899588682
2021-01-07,127290.01336187414,2410.4839972608825,10,22,252046.01919174707
2021-01-08,127410.74727794064,2408.678925848967,10,22,252046.01919174707
2021-01-11,126717.4630036599,2829.6064771316123,10,22,251966.1502942183
2021-01-12,126321.4188349596,3696.0202791930333,10,22,251986.88016729717
2021-01-13,126436.8163262464,3693.869820433962,10,22,251986.88016729717
2021-01-14,126956.29424656206,126924.66444708551,0,9,0.0
2021-01-15,126924.66444708551,126939.77452618636,0,9,0.0
2021-01-19,126939.77452618636,126954.88640410615,0,9,0.0
2021-01-20,126954.88640410615,126970.00008105901,0,9,0.0
2021-01-21,126970.00008105901,126985.11555725914,0,9,0.0
2021-01-22,126985.11555725914,127000.23283292072,0,9,0.0
2021-01-25,127000.23283292072,127015.35190825797,0,9,0.0
2021-01-26,127015.35190825797,127030.47278348515,0,9,0.0
2021-01-27,127030.47278348515,127045.59545881652,0,9,0.0
2021-01-28,127045.59545881652,127060.71993446638,0,9,0.0
2021-01-29,127060.71993446638,127075.84621064906,0,9,0.0
2021-02-01,127075.84621064906,127090.97428757891,0,9,0.0
2021-02-02,127090.97428757891,127106.10416547029,0,9,0.0
2021-02-03,127106.10416547029,127121.2358445376,0,9,0.0
2021-02-04,127121.2358445376,127136.36932499528,0,9,0.0
2021-02-05,127136.36932499528,76296.95687705965,4,9,101709.09545999623
2021-02-08,127182.63528128028,76304.66083504981,4,9,101709.09545999623
2021-02-09,127437.38287678351,76312.36848998794,4,9,101709.09545999623
2021-02-10,127627.72229239387,76320.08112952783,4,9,101709.09545999623
2021-02-11,127573.21189302664,76327.79486857833,4,9,101709.09545999623
2021-02-12,127424.65603282477,76335.50956690816,4,9,101709.09545999623
2021-02-16,127159.6869566596,63627.249874837085,5,9,127141.03285132814
2021-02-17,127005.24707470243,63633.31667543776,5,9,127141.03285132814
2021-02-18,127912.36933061108,76892.72826860003,4,9,101713.75898632908
2021-02-19,127868.42979970598,76900.8482687049,4,9,101713.75898632908
2021-02-22,128449.51060232168,64064.0414525355,5,9,127403.66110679341
2021-02-23,128795.55084242718,64218.090215797754,5,9,127735.49741027982
2021-02-24,128924.09876119604,51595.73062377982,6,9,153615.2347942939
2021-02-25,129003.46561790942,51514.522133796345,6,9,153983.99052654387
2021-02-26,129035.53415298325,38615.853815497925,7,9,179791.09735714053
2021-03-01,128956.4914455943,38618.89693618446,7,9,179791.09735714053
2021-03-02,128668.21418281356,38621.94769969698,7,9,179791.09735714053
2021-03-03,128433.97386986396,51963.704561678845,6,9,154265.79851387502
2021-03-04,128323.66454201101,51968.50983954415,6,9,154265.79851387502
2021-03-05,127797.73080182185,51973.274747400734,6,9,154265.79851387502
2021-03-08,127025.025384251,39275.531959740976,7,9,179670.80359072523
2021-03-09,127584.57935097284,39278.415364430584,7,9,179670.80359072523
2021-03-10,127756.59080614352,39281.29242536721,7,9,179670.80359072523
2021-03-11,127886.15957968864,39284.14839203667,7,9,179670.80359072523
2021-03-12,127646.01392795329,39286.99351024266,7,9,179670.80359072523
2021-03-15,127082.46349339226,26581.574361579864,8,9,205087.2962894037
2021-03-16,126991.99794932504,26582.661215319637,8,9,205087.2962894037
2021-03-17,127037.09508511586,26583.754596802275,8,9,205087.2962894037
2021-03-18,125474.72776274248,26584.83164032237,8,9,205087.2962894037
2021-03-19,125539.23308286161,26585.896910582105,8,9,205087.2962894037
2021-03-22,126169.19070004145,26586.94970406962,8,9,205087.2962894037
2021-03-23,126517.85428343639,26843.036424708727,8,9,204963.5932810919
2021-03-24,126127.03136746793,26844.102218340224,8,9,204963.5932810919
2021-03-25,126076.46698760794,40052.9381369239,7,9,179660.02242440463
2021-03-26,126107.03434768957,40055.82838882753,7,9,179660.02242440463
2021-03-29,125896.61105385367,40058.70620827932,7,9,179660.02242440463
2021-03-30,125618.9904742768,40061.59639981227,7,9,179660.02242440463
2021-03-31,126122.11604529487,40064.48411703825,7,9,179660.02242440463
2021-04-01,127080.29287157046,39915.69079418503,7,9,179268.97416812208
2021-04-05,127406.82475976877,27926.655422017124,8,9,204127.55614816226
2021-04-06,127665.565275609,27927.760770720324,8,9,204127.55614816226
2021-04-07,127601.6080379643,27928.856590553954,8,9,204127.55614816226
2021-04-08,127899.9007561203,27929.945833896676,8,9,204127.55614816226
2021-04-09,127740.66748687981,28051.967252117123,8,9,203916.5794770528
2021-04-12,127754.21946034391,28053.077139223715,8,9,203916.5794770528
2021-04-13,128297.59202320395,27475.37029379802,8,9,203889.30310772077
2021-04-14,127999.451314478,27476.462372984803,8,9,203889.30310772077
2021-04-15,127773.05276207849,27477.512942102865,8,9,203889.30310772077
2021-04-16,127682.49442916937,14710.30277668035,9,9,229425.80199355463
2021-04-19,127384.90817855771,14709.629463677868,9,9,229425.80199355463
2021-04-20,126992.03050885422,14708.949790263392,9,9,229425.80199355463
2021-04-21,127340.34886472617,27635.818581505264,8,9,203929.2455704455
2021-04-22,127425.6647265739,40426.289020475226,7,9,178447.88061849173
2021-04-23,127639.45414673227,40429.28371597583,7,9,178447.88061849173
2021-04-26,128150.23898309063,39070.71792985291,7,9,178672.92333825966
2021-04-27,128269.5744673676,39073.657472188555,7,9,178672.92333825966
2021-04-28,127753.58308587907,13525.881856377106,9,9,229774.3565726113
2021-04-29,126838.79101402937,13218.41876939403,9,9,229591.39815824135
2021-04-30,126984.64158899072,13217.695111294346,9,9,229591.39815824135
2021-05-03,126521.7067951916,13216.944140813262,9,9,229591.39815824135
2021-05-04,125731.18957375048,26327.248023907938,8,9,204040.68154106554
2021-05-05,125688.51578543542,26328.447926272576,8,9,204040.68154106554
2021-05-06,125656.12862196358,26329.62158368544,8,9,204040.68154106554
2021-05-07,125950.4575859824,26330.78823413663,8,9,204040.68154106554
2021-05-10,125116.92774375793,26331.948278907752,8,9,204040.68154106554
2021-05-11,125862.66757004647,26333.14347796609,8,9,204040.68154106554
2021-05-12,125503.47850659942,26334.381480634114,8,9,204040.68154106554
2021-05-13,125442.89712690718,26335.588487037676,8,9,204040.68154106554
2021-05-14,126202.92860132927,26336.787799889757,8,9,204040.68154106554
2021-05-17,126073.85529794403,26337.9966124059,8,9,204040.68154106554
2021-05-18,126312.83581276922,26339.216463272387,8,9,204040.68154106554
2021-05-19,126364.23285493396,26340.440709467017,8,9,204040.68154106554
2021-05-20,126656.73237941532,26566.10537524429,8,9,203890.66306499485
2021-05-21,126323.79942278957,26567.35092694687,8,9,203890.66306499485
2021-05-24,127014.71968382278,26522.253293522896,8,9,203825.53722881415
2021-05-25,126991.6209180923,26641.637431448544,8,9,203593.8136158145
2021-05-26,127133.84318104261,26642.87065974823,8,9,203593.8136158145
2021-05-27,126880.14025910705,26344.747943589085,8,9,203270.2927405024
2021-05-28,127222.06194864365,26412.160085386087,8,9,203178.2062443973
2021-06-01,127203.80075341744,13693.061195284838,9,9,228618.9663950808
2021-06-02,127220.75392022546,13692.439204176535,9,9,228618.9663950808
2021-06-03,127017.64353399166,13691.814387155431,9,9,228618.9663950808
2021-06-04,127488.63036617108,13262.2873709917,9,9,228635.32751636126
2021-06-07,127764.30636480951,13261.628747185814,9,9,228635.32751636126
2021-06-08,127593.57174521664,13260.973536484906,9,9,228635.32751636126
2021-06-09,127768.30540000855,13206.63114983693,9,9,228821.23039355705
2021-06-10,128067.13734345099,39294.810948490194,7,9,178019.96227317405
2021-06-11,128421.27505861432,39297.809755644106,7,9,178019.96227317405
2021-06-14,128395.00134813653,39300.80008523307,7,9,178019.96227317405
2021-06-15,128224.39215797356,39303.793380204144,7,9,178019.96227317405
2021-06-16,128277.34324456038,52362.741366395065,6,9,152643.93422135263
2021-06-17,128314.71691894298,52367.678813005485,6,9,152643.93422135263
2021-06-18,128383.01030396798,52372.63638262559,6,9,152643.93422135263
2021-06-21,128393.4006422197,52377.57315750477,6,9,152643.93422135263
2021-06-22,128624.79489450503,52382.50155486451,6,9,152643.93422135263
2021-06-23,128639.45156387532,52387.434529189166,6,9,152643.93422135263
2021-06-24,128687.95954339132,52392.361140008674,6,9,152643.93422135263
2021-06-25,129757.85249593155,65905.9347601784,5,9,127199.52183162389
2021-06-28,129883.9606625015,65905.52455510113,5,9,127800.28591230279
2021-06-29,130186.08965138036,79362.30557461151,4,9,102302.55983906856
2021-06-30,130463.5905364771,78894.29213515222,4,9,103063.93147048092
2021-07-01,130149.41781990175,78902.75407566098,4,9,103063.93147048092
2021-07-02,130187.66038919995,65892.4378439702,5,9,129101.46354832091
2021-07-06,130055.24830548043,79154.13992996245,4,9,103547.8024683192
2021-07-07,130094.93214924216,79162.50520914335,4,9,103547.8024683192
2021-07-08,130255.14873137625,53119.850545916735,6,9,155649.8619608697
2021-07-09,130469.45677478972,53124.56304906478,6,9,155649.8619608697
2021-07-12,130206.27561730989,53129.26953023204,6,9,155649.8619608697
2021-07-13,129860.10489935352,53133.96859565751,6,9,155649.8619608697
2021-07-14,129905.58976987626,53138.662859589946,6,9,155649.8619608697
2021-07-15,130045.73400866933,52299.55978787396,6,9,156218.24861192008
2021-07-16,129889.17680334748,129877.40229494804,0,30,0.0
2021-07-19,129877.40229494804,129892.86389045934,0,30,0.0
2021-07-20,129892.86389045934,129908.32732663678,0,30,0.0
2021-07-21,129908.32732663678,129923.79260369948,0,30,0.0
2021-07-22,129923.79260369948,129939.25972186658,0,30,0.0
2021-07-23,129939.25972186658,129954.72868135727,0,30,0.0
2021-07-26,129954.72868135727,129970.19948239077,0,30,0.0
2021-07-27,129970.19948239077,129985.67212518629,0,30,0.0
2021-07-28,129985.67212518629,130001.14660996309,0,30,0.0
2021-07-29,130001.14660996309,130016.62293694048,0,30,0.0
2021-07-30,130016.62293694048,130032.10110633774,0,30,0.0
2021-08-02,130032.10110633774,130047.5811183742,0,30,0.0
2021-08-03,130047.5811183742,130063.06297326925,0,30,0.0
2021-08-04,130063.06297326925,130078.54667124225,0,30,0.0
2021-08-05,130078.54667124225,130094.03221251264,0,30,0.0
2021-08-06,130094.03221251264,117100.11637604858,1,30,26018.80644250253
2021-08-09,130178.18026255889,117113.71316385764,1,30,26018.80644250253
2021-08-10,130486.20324753926,117127.31974522195,1,30,26018.80644250253
2021-08-11,130618.30635199921,117140.9294765599,1,30,26018.80644250253
2021-08-12,130409.36396857638,91072.6596114405,3,30,78182.55202993308
2021-08-13,130414.97580146715,78040.85250483456,4,30,104265.54719022651
2021-08-16,130670.95088904248,78048.94641419791,4,30,104265.54719022651
2021-08-17,131014.577386683,78467.6956891017,4,30,104386.58987384784
2021-08-18,130723.0360625287,78475.94876886578,4,30,104386.58987384784
2021-08-19,130416.76117047743,78484.20223726664,4,30,104386.58987384784
2021-08-20,130410.45856827318,65451.40789983484,5,30,130468.68158750248
2021-08-23,129946.27556423601,65457.84619667514,5,30,130468.68158750248
2021-08-24,130028.04553630974,65464.27899047835,5,30,130468.68158750248
2021-08-25,130095.2379142263,65470.70477297549,5,30,130468.68158750248
2021-08-26,129497.29492305317,65477.11968580461,5,30,130468.68158750248
2021-08-27,129554.13496887345,706.4621112298009,10,30,260022.81655637588
2021-08-30,129670.794463278,703.2542452783975,10,30,260022.81655637588
2021-08-31,129575.37797286351,700.05401851939,10,30,260022.81655637588
2021-09-01,129437.81243204078,696.8651942810759,10,30,260022.81655637588
2021-09-02,130586.95271236566,693.6994059705064,10,30,260022.81655637588
2021-09-03,130036.4371538802,690.5148806758345,10,30,260022.81655637588
