date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size,hmm_pb
2023-04-25,1308903.419013923,442913.5366699537,3,-0.015847520494086834,0.735,False,True,40,0.20065575949977515
2023-04-26,1306939.744866082,725538.7659143656,2,-0.017323989081047472,0.735,False,True,40,0.028556572591689724
2023-04-27,1311612.7553977831,368249.11307207576,3,-0.013810395308792217,1.0,False,True,40,0.3997186450632529
2023-04-28,1323632.201873909,397090.9708154934,3,-0.004773083708919281,1.0,False,True,40,0.3997238587508261
2023-05-01,1327535.9968190938,397164.5587057199,3,-0.0018378560832777568,1.0,False,True,40,0.3991458257449987
2023-05-02,1308986.4672885737,397238.16023306735,3,-0.01578507725784122,1.0,False,True,40,0.3906557824178152
2023-05-03,1300087.5289769142,397311.7754000629,3,-0.022476107380589107,1.0,False,True,40,0.36396624543217254
2023-05-04,1295916.7279234326,623619.7530935516,2,-0.025612094450897287,0.735,False,True,40,0.10114955241984386
2023-05-05,1310147.739354233,319448.8612608148,3,-0.014911927439300343,1.0,False,True,40,0.3798566418995397
2023-05-08,1313689.4638411761,319508.060712485,3,-0.012248937271410205,1.0,False,True,40,0.3756532833407938
2023-05-09,1307859.5822009847,319567.2711348472,3,-0.01663237182286305,1.0,False,True,40,0.3747651033183947
2023-05-10,1322988.9128912967,319626.4925299345,3,-0.005256766796670471,1.0,False,True,40,0.3814391993923995
2023-05-11,1314766.4324822256,445096.1479635699,3,-0.011439174424860817,0.735,False,True,40,0.24892319597290055
2023-05-12,1308480.186268562,395765.79527410306,3,-0.01616574531473018,0.735,False,True,40,0.2542179933557195
2023-05-15,1310774.8074973929,395839.13758616376,3,-0.014440440652005632,0.735,False,True,40,0.2519959753527336
2023-05-16,1314951.6369320923,690180.0563701184,2,-0.011299920897133673,0.735,False,True,40,0.0785791076031756
2023-05-17,1325989.70315498,414183.18707849755,3,-0.0030005001114585274,1.0,False,True,40,0.3287674359587398
2023-05-18,1341704.124265002,414259.94245483313,3,0.0,1.0,False,True,40,0.39277420963547116
2023-05-19,1341598.9642510666,380005.34999671346,3,-7.837794639942419e-05,1.0,False,True,40,0.3938501797757894
2023-05-22,1359181.7796943316,380075.7716230819,3,0.0,1.0,False,True,40,0.39434182608424
2023-05-23,1342117.4143630024,380146.2062998073,3,-0.012554880874850164,1.0,False,True,40,0.3912561639125963
2023-05-24,1338673.852763882,670695.500681411,2,-0.015088435731577955,0.735,False,True,40,0.11827590853909292
2023-05-25,1355775.4705837904,670819.7922682436,2,-0.002506146831446769,0.735,False,True,40,0.054806631986331115
2023-05-26,1371804.2291116281,493889.42269711365,3,0.0,1.0,False,True,40,0.3929695627248495
2023-05-30,1370442.5300799902,493980.94903060555,3,-0.0009926336446125475,1.0,False,True,40,0.3980878695353148
2023-05-31,1373027.620948989,494072.4923255251,3,0.0,1.0,False,True,40,0.3989934157513876
2023-06-01,1391888.4253035914,494163.66046398995,3,0.0,1.0,False,True,40,0.3999437624742712
2023-06-02,1394489.7789007826,494254.845425147,3,0.0,1.0,False,True,40,0.39999230558721494
2023-06-05,1395566.8591214372,502429.83278994286,3,0.0,1.0,False,True,40,0.3999568458675386
2023-06-06,1386756.4403207605,502522.54305670765,3,-0.006313147050671011,1.0,False,True,40,0.39996519775047523
2023-06-07,1370830.6915660757,502615.2704307241,3,-0.01772481726238031,1.0,False,True,40,0.3999813907698491
2023-06-08,1378878.0930864695,502708.0149151488,3,-0.011958413834414174,1.0,False,True,40,0.3999811812765109
2023-06-09,1381688.6781517952,502800.7765131391,3,-0.009944475880130069,1.0,False,True,40,0.39999301995931436
2023-06-12,1411373.7876142352,508119.8137007621,3,0.0,1.0,False,True,40,0.39999979675455266
2023-06-13,1407768.324912074,508213.5739044807,3,-0.0025545767774643076,1.0,False,True,40,0.39999946079540866
2023-06-14,1432183.3238756103,508307.3514091893,3,0.0,1.0,False,True,40,0.3999998585707482
2023-06-15,1434258.8031318653,508401.14621808025,3,0.0,1.0,False,True,40,0.39999993349819385
2023-06-16,1422231.465805177,508494.95833434665,3,-0.008385751093474333,1.0,False,True,40,0.39999834155438285
2023-06-20,1422438.336642317,555528.2689670059,2,-0.008241515731844916,0.735,False,True,40,0.08617608893302676
2023-06-21,1421572.3502432792,555630.7771594939,2,-0.008845302438363144,0.735,False,True,40,0.0224762720620878
2023-06-22,1432902.9974700194,555733.304267184,2,-0.0009453005684088522,0.735,False,True,40,0.024099894107704873
2023-06-23,1433639.7071887406,555835.8502935666,2,-0.00043164869671559025,0.735,False,True,40,0.019663589645434118
2023-06-26,1424238.5733802803,555938.4152421326,2,-0.006986347045390102,0.735,False,True,40,0.02274966674771331
2023-06-27,1442826.9448270174,563494.3775357141,2,0.0,0.735,False,True,40,0.081762296959006
2023-06-28,1437394.5724264372,563598.3556649023,2,-0.003765089375449321,0.735,False,True,40,0.03340255766490304
2023-06-29,1447214.385580155,563702.3529805309,2,0.0,0.735,False,True,40,0.037347644524931924
2023-06-30,1454212.0604636155,563806.3694861404,2,0.0,0.735,False,True,40,0.03820663774571039
2023-07-03,1456763.7453598883,338345.58321089204,3,0.0,0.735,False,True,40,0.24219686736832574
2023-07-05,1456369.0078332538,478108.89762302086,3,-0.00027096880183337944,0.735,False,True,40,0.1750699775376544
2023-07-06,1447605.0186787287,900384.6620445664,2,-0.006287036391681306,0.735,False,True,40,0.13549708047286377
2023-07-07,1438923.42302152,900551.1617479444,2,-0.012246544709252693,0.735,False,True,40,0.11220705223080785
2023-07-10,1442644.565272829,540428.6801248214,3,-0.009692155047125488,0.735,False,True,40,0.2761820024847941
2023-07-11,1435676.5329072885,465460.10872186226,3,-0.014475382518110551,0.735,False,True,40,0.22241837196069514
2023-07-12,1451326.1145126116,460262.9870147702,3,-0.0037326785929404816,0.735,False,True,40,0.2479770570715176
2023-07-13,1463115.2139724835,824319.9497369695,2,0.0,0.735,False,True,40,0.13822066132291166
2023-07-14,1456993.752356084,494676.17177711235,3,-0.004183854803737001,0.735,False,True,40,0.21708910321427372
2023-07-17,1470490.64732105,494767.6476088775,3,0.0,1.0,False,True,40,0.3654133798593476
2023-07-18,1485749.0438764123,491686.83846255933,3,0.0,0.735,False,True,40,0.2828131994191824
2023-07-19,1483913.55798659,486359.5585302752,3,-0.001235394293125942,0.735,False,True,40,0.1794219115309439
2023-07-20,1452210.6968536442,486449.4964486383,3,-0.02257335931730736,1.0,False,True,40,0.3243651092663183
2023-07-21,1436901.0098719937,484739.55687838927,3,-0.03287771525463753,1.0,False,True,40,0.34498267016335427
2023-07-24,1435590.858224538,484829.19522501837,3,-0.03375952746434792,1.0,False,True,40,0.3213416548702804
2023-07-25,1440579.5172466002,476543.62221493846,3,-0.03040185475197208,1.0,False,True,40,0.309772081107453
2023-07-26,1444302.0703373218,475858.5451696128,3,-0.02789634878778231,1.0,False,True,40,0.3538837666792126
2023-07-27,1462148.5823745383,475946.541233918,3,-0.015884554393048065,1.0,False,True,40,0.3599874542226784
2023-07-28,1470612.3042818706,495906.7527639818,3,-0.010187951765426698,1.0,False,True,40,0.3402687299443643
2023-07-31,1469841.355841398,495998.45615556434,3,-0.010706847230074713,1.0,False,True,40,0.3725584653219913
2023-08-01,1465750.5352386665,488709.92306427576,3,-0.013460219759299662,1.0,False,True,40,0.37316466681526717
2023-08-02,1447535.6095894051,478663.7290379347,3,-0.02571997905333054,1.0,False,True,40,0.3379003145754309
2023-08-03,1448602.5306048023,478757.7522704243,3,-0.025001875939083523,1.0,False,True,40,0.32745464037578187
2023-08-04,1446111.004849735,481782.7036443883,3,-0.026678825195982796,0.735,False,True,40,0.28671035721965704
2023-08-07,1458799.4994731934,481877.33953260415,3,-0.01813869207205131,0.735,False,True,40,0.2959682443191837
2023-08-08,1452642.5390803574,483047.7460193582,3,-0.022282703079975045,1.0,False,True,40,0.32979561822360237
2023-08-09,1442745.5881688413,476934.3916835861,3,-0.02894395650787181,1.0,False,True,40,0.37549010608280475
2023-08-10,1447469.181566304,477028.0752248097,3,-0.025764689176735866,1.0,False,True,40,0.3929361933438377
2023-08-11,1446577.5041789077,482615.2518350584,3,-0.02636484260848225,1.0,False,True,40,0.3971685077356542
2023-08-14,1456071.4442488686,482710.051259526,3,-0.019974840131892657,1.0,False,True,40,0.3958162797434474
2023-08-15,1444585.794284611,476641.00964406173,3,-0.027705385213914604,1.0,False,True,40,0.39196617152613233
2023-08-16,1433438.7067905818,481278.32539095206,3,-0.03520805704128173,1.0,False,True,40,0.3829053383318113
2023-08-17,1425125.384091754,481372.8622048681,3,-0.04080343180062726,0.735,False,True,40,0.1880029043645453
2023-08-18,1428039.9074496867,474685.36197667476,3,-0.03884177927933166,1.0,False,True,40,0.3999952814820711
2023-08-21,1420405.0979554032,474778.6037442059,3,-0.04398047314270701,1.0,False,True,40,0.3998752958050134
2023-08-22,1418816.2588893871,473458.8022255163,3,-0.04504985903433151,1.0,False,True,40,0.399577706676822
2023-08-23,1426000.071770567,479151.0232838996,3,-0.040214713482134595,1.0,False,True,40,0.3974497638620088
2023-08-24,1424349.994592752,782124.9872456263,2,-0.04132531636935554,0.735,False,True,40,0.0005955823005492296
2023-08-25,1419789.7551906437,469361.1460714948,3,-0.044394636468132395,1.0,False,True,40,0.39314379231259416
2023-08-28,1428548.9700278218,469453.3420109017,3,-0.03849914902139322,0.735,False,True,40,0.21186082172542897
2023-08-29,1444122.8441758053,484024.98026100185,3,-0.028016978958977905,0.735,False,True,40,0.2029001671683704
2023-08-30,1445369.3588021272,800453.9509987542,2,-0.027177998357604195,0.735,False,True,40,0.07435707976613357
2023-08-31,1449099.3979965807,800611.1830248432,2,-0.02466745378762648,0.735,False,True,40,0.064081447453633
2023-09-01,1446413.3619965892,675419.1230353503,2,-0.026475320338887002,0.735,False,True,40,0.004985224946679686
2023-09-05,1467924.4671221669,675556.6190711111,2,-0.011997030607362872,0.735,False,True,40,0.030356560403724392
2023-09-06,1449852.9134321166,385444.8501058646,3,-0.024160291801797462,0.735,False,True,40,0.18853670348557924
2023-09-07,1449275.869255111,724099.5891164277,2,-0.02454867783467687,0.735,False,True,40,0.027258989366045223
2023-09-08,1449923.2618961858,724246.9951042121,2,-0.02411294298178029,0.735,False,True,40,0.1349490631006057
2023-09-11,1500338.7771463953,736296.7159122477,2,0.0,0.735,False,True,40,0.057602289053534976
2023-09-12,1498843.3491605597,736446.6048865584,2,-0.000996726878365333,0.735,False,True,40,0.03169811918257739
2023-09-13,1505482.6493535384,606849.9249358296,2,0.0,0.735,False,True,40,0.07753508791340111
2023-09-14,1515545.0435031485,606973.4622419772,2,0.0,0.735,False,True,40,0.013540675273910313
2023-09-15,1487936.3616364547,607097.0246967907,2,-0.01821699855444542,0.735,False,True,40,0.00017929976532446597
2023-09-18,1487980.114660645,650946.8913049751,2,-0.01818812905671735,0.735,False,True,40,0.00018150466342968245
2023-09-19,1490508.123145202,651079.4054935622,2,-0.016520076698000513,0.735,False,True,40,0.0002120516828360692
2023-09-20,1479908.3674040644,628380.0412107651,2,-0.023514098938762457,0.735,False,True,40,0.0005090104767079116
2023-09-21,1453085.767806448,628507.9614334402,2,-0.041212417911596494,0.735,False,True,40,0.0013413202783554247
2023-09-22,1459406.327900204,628635.9076970178,2,-0.03704193144479625,0.735,False,True,40,0.0009444906696010676
2023-09-25,1466933.552248022,628980.8191421786,2,-0.0320752533641376,0.735,False,True,40,0.0010324578828136732
2023-09-26,1459631.4047215462,629108.8616660754,2,-0.03689341931557451,0.735,False,True,40,0.0007927588922077572
2023-09-27,1462251.2071925022,378151.450027024,3,-0.03516479865716083,1.0,False,True,40,0.394900617187947
2023-09-28,1471901.606685796,378228.43085792236,3,-0.028797188842683025,1.0,False,True,40,0.3553908305461282
2023-09-29,1479617.2500979565,378305.4273599184,3,-0.02370618647014653,1.0,False,True,40,0.3707783411460413
2023-10-02,1491841.4838487783,483311.958283866,3,-0.015640287140248853,0.735,False,True,40,0.19490907987906292
2023-10-03,1468341.6078551165,724253.4347301004,2,-0.031146177971010557,0.735,False,True,40,0.02058603859724736
2023-10-04,1501050.6458144952,425036.3122810228,3,-0.009563818476255806,1.0,False,True,40,0.34425820073015706
2023-10-05,1502133.1870773472,744438.9277205323,2,-0.008849526764839721,0.735,False,True,40,0.0016688788774317767
2023-10-06,1510005.3582279428,744604.6540056319,2,-0.003655242910102352,0.735,False,True,40,0.002040032386710879
2023-10-09,1505469.6444601533,446861.7209850599,3,-0.00664803668237146,0.735,False,True,40,0.2132841266158197
2023-10-10,1520089.553369801,923678.8674885647,2,0.0,0.735,False,True,40,0.05702541373176173
2023-10-11,1540204.1519033513,735017.0971248662,2,0.0,0.735,False,True,40,0.001937097205054265
2023-10-12,1551783.5179428179,735180.7259310118,2,0.0,0.735,False,True,40,0.012374152576452895
2023-10-13,1541583.7882904601,441200.1604129595,3,-0.006572907583062502,1.0,False,True,40,0.3995167178380042
2023-10-16,1551483.850200495,457553.1250523162,3,-0.0001931118218861892,1.0,False,True,40,0.38492181228492134
2023-10-17,1548663.1303537847,457654.98509325046,3,-0.002010839497232121,1.0,False,True,40,0.39964551223302724
2023-10-18,1528838.6111073527,954860.9593839889,2,-0.014786151914980405,0.735,False,True,40,1.856881659533502e-21
2023-10-19,1524373.6140966353,955073.5296213755,2,-0.017663484325777367,0.735,False,True,40,6.731582042815933e-21
2023-10-20,1516015.3016259973,733834.0541174428,2,-0.023049746245686457,0.735,False,True,40,1.473833249358413e-36
2023-10-23,1514625.650772802,619349.6290246306,2,-0.02394526474883274,0.735,False,True,40,1.2542305361598641e-42
2023-10-24,1530707.2530396848,619487.5080491874,2,-0.013581962083908203,0.735,False,True,40,3.3676703376260605e-44
2023-10-25,1529973.9348786683,619625.4177682411,2,-0.01405452681509488,0.735,False,True,40,1.0233749773714476e-43
2023-10-26,1513283.6395040771,619763.3581886253,2,-0.024810083361227857,0.735,False,True,40,8.807271645954684e-41
2023-10-27,1503907.0492251434,391928.00408808404,3,-0.030852543646773485,1.0,False,False,40,8.81150082608437e-32
2023-10-30,1512176.0020960178,486947.627741755,3,-0.025523866820874153,1.0,False,False,40,1.3163847981763386e-38
2023-10-31,1510055.6076871497,487056.0315588832,3,-0.026890290928586767,1.0,False,False,40,2.9003986978782183e-47
2023-11-01,1507119.2492193975,487158.081394067,3,-0.02878253841916768,1.0,False,False,40,4.675307677620554e-34
2023-11-02,1536359.5764400724,487260.15261112095,3,-0.009939493057119747,1.0,False,False,40,6.869519571865239e-33
2023-11-03,1521950.1201508525,718113.7881801543,2,-0.01922523177170692,0.7073866554859388,False,True,40,4.369658371746715e-36
2023-11-06,1546699.8469448148,627005.7452376303,2,-0.0032760181682703186,0.7135042358908621,False,True,40,4.900890712668218e-36
2023-11-07,1540346.5824620975,627137.1178699658,2,-0.007370187496179997,0.7169391763086118,False,True,40,2.7017333985847264e-36
2023-11-08,1563097.0777700709,627268.5180279957,2,0.0,0.7199056557699356,False,True,40,5.729634013727472e-32
2023-11-09,1535922.2127673128,675577.8883186667,2,-0.01738527017242334,0.715065209991529,False,True,40,1.4473721286128965e-28
2023-11-10,1543626.7936045309,675719.4379714573,2,-0.012456221972672678,0.6791103087379541,False,True,40,5.430569924319766e-28
2023-11-13,1559457.9312660513,655748.1060418959,2,-0.002328164101753207,0.6952613233897098,False,True,40,1.0818943601036874e-25
2023-11-14,1569371.8019517106,655885.5008831618,2,0.0,0.6406197116300292,False,True,40,2.2856531066675465e-22
2023-11-15,1545828.3767094938,656022.9245119182,2,-0.015001814874548906,0.6765888791287611,False,True,40,1.1979757675282562e-25
2023-11-16,1551124.7317406675,443046.42155422264,3,-0.011626989976722275,0.6989539149178924,False,True,40,0.2779864835653757
2023-11-17,1558407.8018714804,443139.25032826257,3,-0.006986234916796052,0.735,False,True,40,0.23077087413430108
2023-11-20,1571571.8302904689,896955.5486255647,2,0.0,0.735,False,True,40,0.07274829109348306
2023-11-21,1563935.5256541637,538283.6366064476,3,-0.004859023615162282,0.735,False,True,40,0.185878722892166
2023-11-22,1572809.380842499,898576.6222057613,2,0.0,0.735,False,True,40,0.0029059917491232935
2023-11-24,1576728.1238303932,615820.8845863084,2,0.0,0.735,False,True,40,1.3454296657662501e-05
2023-11-27,1569428.5403320713,615949.9137240312,2,-0.004629576518613013,0.735,False,True,40,3.7163553930217226e-06
2023-11-28,1562111.964653541,616078.9698964305,2,-0.00926992989846887,0.735,False,True,40,0.0003079704453642917
2023-11-29,1566029.0692997652,616208.0531091708,2,-0.006785605183876907,0.735,False,True,40,0.0030118919222127563
2023-11-30,1566554.1657095868,616337.1633679174,2,-0.0064525760446832595,0.735,False,True,40,0.01973199762891305
2023-12-01,1565214.723732269,539885.0075432986,3,-0.007302083297756138,0.735,False,True,40,0.19306583541550393
2023-12-04,1563138.0836426949,539986.5573423365,3,-0.008619139839202988,1.0,False,True,40,0.3231921313990949
2023-12-05,1560410.1548671734,540088.1262424081,3,-0.010349259784608935,1.0,False,True,40,0.33521211263932965
2023-12-06,1556955.5903682925,540189.714247106,3,-0.012540230089932467,1.0,False,True,40,0.34546273762287494
2023-12-07,1565402.1941834681,540291.3213600239,3,-0.007183184897730273,1.0,False,True,40,0.33360319589299947
2023-12-08,1583910.758600983,618592.0582871039,3,0.0,0.735,False,True,40,0.26393978780983607
2023-12-11,1577186.9574641013,618708.4125075912,3,-0.0042450631137960874,1.0,False,True,40,0.34952128530778237
2023-12-12,1587391.3027254855,618824.7886137533,3,0.0,1.0,False,True,40,0.3331634400593472
2023-12-13,1598210.9497436613,618941.1866097068,3,0.0,1.0,False,True,40,0.37591715850898244
2023-12-14,1581652.367880871,619057.6064995691,3,-0.01036069854573711,1.0,False,True,40,0.3611677847550356
2023-12-15,1590324.3901482741,572554.2154424478,3,-0.0049346174212184755,1.0,False,True,40,0.3528509896513249
2023-12-18,1592027.087600012,572661.9101639239,3,-0.003869240255575204,1.0,False,True,40,0.4444285285805217
2023-12-19,1595987.386344621,572769.6251422642,3,-0.001391282796177196,1.0,False,True,40,0.4405978438785011
2023-12-20,1582072.227905173,572877.360381279,3,-0.010097992283857616,1.0,False,True,40,0.472535142582166
2023-12-21,1598913.0701011398,343788.9903842519,4,0.0,1.0,False,True,40,0.5062108149237513
2023-12-22,1593639.9027872875,491601.5466958634,5,-0.003297969985021632,1.0,False,True,40,0.9816163202434227
2023-12-26,1628650.4196249256,491694.0146058372,5,0.0,1.0,False,True,40,0.9804535617595761
2023-12-27,1631132.4708835783,491786.49990858446,5,0.0,1.0,False,True,40,0.9788935957690708
2023-12-28,1626569.7540650521,491879.0026073768,4,-0.0027972693205319784,1.0,False,True,40,0.8218792219223776
2023-12-29,1621007.2782865912,258808.569652784,5,-0.006207461857161328,1.0,False,True,40,0.8474192986432076
2024-01-02,1570614.8058495498,404312.2708414201,5,-0.03710162486143524,1.0,False,True,40,0.8639590548770308
2024-01-03,1556101.966631147,842227.8976799456,3,-0.045999025579931886,1.0,False,True,40,0.4925275833121505
2024-01-04,1561130.7926039796,303258.55727159,5,-0.042915998258362835,1.0,False,True,40,0.9803683143615483
2024-01-05,1571121.364339211,303317.1631911897,5,-0.036791068546296234,1.0,False,True,40,0.98554882415429
2024-01-08,1586134.783898733,303375.7804366163,4,-0.027586776542110114,1.0,False,True,40,0.7393083189248053
2024-01-09,1577493.0058261312,283137.8059527781,5,-0.03288479998708553,1.0,False,True,40,0.9742240837017533
2024-01-10,1585531.096863574,283192.5234573412,5,-0.027956879550869396,1.0,False,True,40,0.9055487026732295
2024-01-11,1576054.6427703577,290121.9074360223,5,-0.03376661865077407,1.0,False,True,40,0.8359348794699317
2024-01-12,1561037.010388924,694509.8478475888,4,-0.04297349341386344,1.0,False,True,40,0.6140184988488382
2024-01-16,1531167.381357707,354577.32333342195,5,-0.0612856964779326,1.0,False,True,40,0.937972275926374
2024-01-17,1529996.9233296532,706436.7241747666,3,-0.06200327034084505,1.0,False,True,40,0.40035079140058805
2024-01-18,1548210.4225742142,254364.27779461807,5,-0.050837102313612555,1.0,False,True,40,0.9297758396492177
2024-01-19,1561505.5741261744,729603.2830392328,3,-0.042686230579228934,1.0,False,True,40,0.44240779655849294
2024-01-22,1567453.8095055888,729744.2817689313,3,-0.039039540021844434,1.0,False,True,40,0.4012803488549058
2024-01-23,1557840.020697705,499240.37339938816,3,-0.04493347505133723,1.0,False,True,40,0.4157255408285917
2024-01-24,1557731.8167883682,499336.8535826602,3,-0.044999811729239426,1.0,False,True,40,0.40140717764567774
2024-01-25,1517230.2325448217,240735.466741826,5,-0.06983015810914253,1.0,False,True,40,0.987085285775465
2024-01-26,1504815.3997547145,476415.4516892965,4,-0.07744133194800441,1.0,False,True,40,0.4009664082785006
2024-01-29,1507657.3714509478,799404.1547285349,3,-0.07569900154445731,1.0,False,True,40,0.4000096348354251
2024-01-30,1507224.9647310944,804860.9269321822,3,-0.075964097560613,1.0,False,True,40,0.4001981451299014
2024-01-31,1505145.4637128715,805016.4695002044,3,-0.07723897931015994,1.0,False,True,40,0.39897277692670424
2024-02-01,1509167.8669467857,348199.0598430065,3,-0.07477296057427195,1.0,False,True,40,0.3999855057349344
2024-02-02,1500225.6520441398,348268.561480745,3,-0.08025517312430594,1.0,False,True,40,0.39999949033937054
2024-02-05,1496577.7234068601,348338.076991231,3,-0.0824916123482174,1.0,False,True,40,0.39999471327619507
2024-02-06,1499216.7616659522,530573.3769885767,3,-0.0808736945480387,1.0,False,True,40,0.3999763546778007
2024-02-07,1505720.3604022735,530679.2811189835,3,-0.0768865268271985,1.0,False,True,40,0.3999970217811026
2024-02-08,1509913.757580568,412654.8755952912,3,-0.0743156766644137,1.0,False,True,40,0.39998763042974517
2024-02-09,1527578.3997585417,412737.2428184755,3,-0.06348599698278444,1.0,False,True,40,0.39999818863718567
2024-02-12,1521826.4691270427,412819.62648241903,3,-0.06701233879387182,1.0,False,True,40,0.39999918426761927
2024-02-13,1493474.244853684,468714.1446253204,3,-0.0843942650196433,1.0,False,True,40,0.39995060401496924
2024-02-14,1504261.2047796205,468807.701456569,3,-0.07778109281046443,1.0,False,True,40,0.39999626691835777
2024-02-15,1487738.859944607,422298.4589397483,3,-0.08791046312829247,1.0,False,True,40,0.39999246519414333
2024-02-16,1496316.2832774757,422382.7510527827,3,-0.08265189370736586,1.0,False,True,40,0.39973798520724935
2024-02-20,1473998.9599800757,422467.05999079044,3,-0.09633399721261386,1.0,False,True,40,0.3845894207507498
2024-02-21,1460153.8366662988,428908.722811257,3,-0.10482204067990936,1.0,False,True,40,0.39873986163419495
2024-02-22,1523312.992832969,154436.29088831675,5,-0.06610099423267808,1.0,False,True,40,0.9269856991037284
2024-02-23,1527100.9284138,550966.3658946548,4,-0.06377872081316904,1.0,False,True,40,0.7982836072884767
2024-02-26,1542492.40900971,330645.5053288584,5,-0.05434265055483345,1.0,False,True,40,0.9993051185212692
2024-02-27,1542542.8829925277,330711.5032213903,5,-0.05431170642017933,1.0,False,True,40,0.9991608401346688
2024-02-28,1528740.824031511,395941.51506549655,5,-0.06277334838206124,1.0,False,True,40,0.8504061339448175
2024-02-29,1546076.2938983012,244294.9743573905,5,-0.05214547469538295,1.0,False,True,40,0.9377530445407267
2024-03-01,1579410.304787496,381623.1844123452,5,-0.03170935961324128,1.0,False,True,40,0.9200821601056745
2024-03-04,1586630.3031731136,363731.3228767768,5,-0.027282988049620534,1.0,False,True,40,0.9930403631202455
2024-03-05,1563264.7200391642,542759.7577056087,4,-0.04160774925144517,1.0,False,True,40,0.5278710854378377
2024-03-06,1580300.1143096616,799606.0123111274,3,-0.03116384320789166,1.0,False,True,40,0.4869830612381356
2024-03-07,1581263.288583882,347113.66621496703,5,-0.030573349001312214,1.0,False,True,40,0.9787588916481105
2024-03-08,1542261.8522238967,562425.4895677932,4,-0.054483998231940514,1.0,False,True,40,0.4989354871684537
2024-03-11,1523112.9584274252,790619.418205379,3,-0.06622362952387263,1.0,False,True,40,0.4023929695732894
2024-03-12,1531948.8495175447,338879.3569590063,5,-0.06080660101892654,1.0,False,True,40,0.9986288162311414
2024-03-13,1501566.766711778,694359.6292949105,4,-0.07943297462628221,1.0,False,True,40,0.7208798296677306
2024-03-14,1501913.345210692,694497.6746021631,3,-0.07922049740257385,1.0,False,True,40,0.423930792429399
2024-03-15,1489524.2178984904,416780.4941656365,4,-0.0868159119586279,1.0,False,True,40,0.6168798952792298
2024-03-18,1497719.183762748,862057.6909955288,3,-0.08179181611690974,1.0,False,True,40,0.47786874492567266
2024-03-19,1496720.3847959475,436429.09309792187,4,-0.08240415078906517,1.0,False,True,40,0.5902201063700664
2024-03-20,1522011.024196639,261908.58728025755,5,-0.066899193434503,1.0,False,True,40,0.9759984230090664
2024-03-21,1553095.8894359835,438993.9984920841,4,-0.04784196430429877,1.0,False,True,40,0.6844267263418994
2024-03-22,1551636.42653439,437771.851085519,4,-0.04873671867136917,1.0,False,True,40,0.7323198333745529
2024-03-25,1540979.281480278,437858.8842987705,4,-0.05527030514846214,1.0,False,True,40,0.7482810872141727
2024-03-26,1536345.4995554562,338050.60257898946,4,-0.058111142424119806,1.0,False,True,40,0.7717071877543992
2024-03-27,1547662.9872880229,338117.81025831174,4,-0.051172719006899736,1.0,False,True,40,0.7049807176702608
2024-03-28,1545626.3229786982,202909.97949151805,5,-0.052421338812881184,1.0,False,True,40,0.9856637223474273
2024-04-01,1526889.2119124862,498243.4807069809,4,-0.0639085180583916,1.0,False,True,40,0.7942636580306048
2024-04-02,1519443.954105934,974498.9307417085,3,-0.06847298963838488,1.0,False,True,40,0.4044129572146286
2024-04-03,1522703.656149689,498154.80987100693,3,-0.06647456087680831,1.0,False,True,40,0.39999884708527383
2024-04-04,1499236.2811619577,498259.1851645037,3,-0.0808617277112833,1.0,False,True,40,0.39952494840368813
2024-04-05,1499549.0281185992,381038.5469789611,3,-0.08066999162471508,1.0,False,True,40,0.39954726834932763
2024-04-08,1500151.9367352887,381118.38362689957,3,-0.08030036584173812,1.0,False,True,40,0.3999258107030578
2024-04-09,1497883.6549322566,381198.23700251663,3,-0.08169098361406622,1.0,False,True,40,0.399954817713508
2024-04-10,1483862.0992165182,443928.2534598395,3,-0.09028719266883595,1.0,False,True,40,0.3960205487640385
2024-04-11,1516700.3749514222,444021.26699865964,3,-0.0701549984288944,1.0,False,True,40,0.4081719006625243
2024-04-12,1470232.9467822616,699019.3886898053,2,-0.0986428306550467,0.735,False,True,40,0.000927949799311075
2024-04-15,1465833.571096592,699165.8498950546,2,-0.10133996026542505,0.735,False,True,40,1.0358841015443772e-09
2024-04-16,1464430.2064908866,699312.3417874136,2,-0.10220032239465485,0.735,False,True,40,4.44643472126557e-07
2024-04-17,1441528.0948991822,563002.7295841787,2,-0.11624094263888213,0.735,False,True,40,7.53548350088397e-14
2024-04-18,1425207.9848104746,563120.6920608535,2,-0.12624632870042446,0.735,False,True,40,8.070187893193078e-26
2024-04-19,1382432.52628295,988638.8684038685,2,-0.15247072144048998,0.3,True,True,40,8.362916240560915e-22
2024-04-22,1388200.480588894,988846.0117858198,2,-0.14893455597943486,0.3,True,True,40,5.594983776133988e-16
2024-04-23,1395817.0105778915,989053.1985692416,2,-0.14426508239285882,0.3,True,True,40,2.2460889606066748e-14
2024-04-24,1396424.5547697716,989260.4287632275,2,-0.14389261467320694,0.3,True,True,40,1.9628766350833736e-05
2024-04-25,1395343.6353435405,989467.7023768731,2,-0.14455529501678788,0.3,True,True,40,9.884951612855535e-09
2024-04-26,1420837.3644485779,1016043.4717456147,2,-0.1289258292559674,0.3,True,True,40,0.00017967233032525703
2024-04-29,1420713.5279595754,1016256.3570444566,2,-0.12900174981497348,0.3,True,True,40,5.4574423469876e-06
2024-04-30,1421907.3421573893,1016469.2869478373,2,-0.1282698569619257,0.3,True,True,40,8.827799340221728e-13
