date,portfolio_value,cash,positions_value,positions_count
2022-09-29,1951919.0842653734,9462.312542037682,1942456.7717233358,22
2022-09-30,1910848.4332805905,9462.312542037682,1901386.1207385529,22
2022-10-03,1965766.605873138,9462.312542037682,1956304.2933311004,22
2022-10-04,2023754.223412375,9462.312542037682,2014291.9108703374,22
2022-10-05,2028033.7503063953,9462.312542037682,2018571.4377643578,22
2022-10-06,2012335.4968771413,9462.312542037682,2002873.1843351037,22
2022-10-07,1937617.0491237855,9462.312542037682,1928154.736581748,22
2022-10-10,1926284.889522986,9462.312542037682,1916822.5769809484,22
2022-10-11,1909993.60500579,9462.312542037682,1900531.2924637524,22
2022-10-12,1902365.3553803165,9462.312542037682,1892903.042838279,22
2022-10-13,1963235.5858185121,9462.312542037682,1953773.2732764746,22
2022-10-14,1909051.0748246072,9462.312542037682,1899588.7622825697,22
2022-10-17,1966056.604405586,9462.312542037682,1956594.2918635483,22
2022-10-18,1985684.1927914056,9462.312542037682,1976221.880249368,22
2022-10-19,1983394.9019644277,9462.312542037682,1973932.58942239,22
2022-10-20,1979633.167185387,9462.312542037682,1970170.8546433495,22
2022-10-21,2030741.8970917955,9462.312542037682,2021279.584549758,22
2022-10-24,2060046.1180778323,9462.312542037682,2050583.8055357947,22
2022-10-25,2100200.5529298172,9462.312542037682,2090738.2403877794,22
2022-10-26,2072271.7181984426,9462.312542037682,2062809.405656405,22
2022-10-27,2041690.3325502623,9462.312542037682,2032228.0200082248,22
2022-10-28,2146899.8417029525,9462.312542037682,2137437.529160915,22
2022-10-31,2118755.659002126,9462.312542037682,2109293.3464600886,22
2022-11-01,2096475.8423159032,9462.312542037682,2087013.5297738656,22
2022-11-02,2031508.0822320096,9462.312542037682,2022045.769689972,22
2022-11-03,1974940.6934224968,9462.312542037682,1965478.3808804592,22
2022-11-04,1989808.7968630805,9462.312542037682,1980346.484321043,22
2022-11-07,2008552.8846397484,9462.312542037682,1999090.5720977108,22
2022-11-08,2022867.9091685934,9462.312542037682,2013405.5966265558,22
2022-11-09,1958487.2797019877,9462.312542037682,1949024.9671599502,22
2022-11-10,2117806.8245666237,9462.312542037682,2108344.512024586,22
2022-11-11,2151903.7173896786,9462.312542037682,2142441.404847641,22
2022-11-14,2135862.6084081326,9462.312542037682,2126400.295866095,22
2022-11-15,2156689.027247883,9462.312542037682,2147226.7147058453,22
2022-11-16,2132220.782392502,9462.312542037682,2122758.4698504643,22
2022-11-17,2139035.163627903,9462.312542037682,2129572.8510858654,22
2022-11-18,2143665.485042685,9462.312542037682,2134203.1725006476,22
2022-11-21,2112513.138796705,9462.312542037682,2103050.8262546672,22
2022-11-22,2152795.0409310022,9462.312542037682,2143332.7283889647,22
2022-11-23,2172528.2524323985,9462.312542037682,2163065.939890361,22
2022-11-25,2151143.612031531,9462.312542037682,2141681.2994894935,22
2022-11-28,2105220.4673612355,9462.312542037682,2095758.154819198,22
2022-11-29,2076951.855787164,9462.312542037682,2067489.5432451265,22
2022-11-30,2172782.356442654,9462.312542037682,2163320.0439006165,22
2022-12-01,2171784.4584018867,9462.312542037682,2162322.145859849,22
2022-12-02,2161896.0793178813,9462.312542037682,2152433.7667758437,22
2022-12-05,2133292.070574298,9462.312542037682,2123829.7580322605,22
2022-12-06,2087810.3105796552,9462.312542037682,2078347.9980376177,22
2022-12-07,2074723.9004528606,9462.312542037682,2065261.587910823,22
2022-12-08,2111479.55629863,9462.312542037682,2102017.2437565923,22
2022-12-09,2099930.847377013,9462.312542037682,2090468.5348349751,22
2022-12-12,2138542.520140157,9462.312542037682,2129080.2075981195,22
2022-12-13,2156848.4339468614,9462.312542037682,2147386.121404824,22
2022-12-14,2131281.476596859,9462.312542037682,2121819.1640548212,22
2022-12-15,2051580.544445796,9462.312542037682,2042118.2319037584,22
2022-12-16,2026038.9522777202,9462.312542037682,2016576.6397356826,22
2022-12-19,1998393.3304479423,9462.312542037682,1988931.0179059047,22
2022-12-20,1998144.9003379724,9462.312542037682,1988682.5877959349,22
2022-12-21,2038006.6130232401,9462.312542037682,2028544.3004812025,22
2022-12-22,1988066.8106819997,9462.312542037682,1978604.498139962,22
2022-12-23,1989270.271960873,9462.312542037682,1979807.9594188354,22
2022-12-27,1957376.47065911,9462.312542037682,1947914.1581170724,22
2022-12-28,1918917.1972094502,9462.312542037682,1909454.8846674126,22
2022-12-29,1965668.7767483431,9462.312542037682,1956206.4642063056,22
2022-12-30,1966592.7002307833,9462.312542037682,1957130.3876887457,22
2023-01-03,1925384.018609366,9462.312542037682,1915921.7060673283,22
2023-01-04,1945989.9949124805,9462.312542037682,1936527.682370443,22
2023-01-05,1916373.8052764148,9462.312542037682,1906911.4927343773,22
2023-01-06,1973083.6040893306,9462.312542037682,1963621.291547293,22
2023-01-09,1990654.7705170196,9462.312542037682,1981192.457974982,22
2023-01-10,1999789.739841985,9462.312542037682,1990327.4272999475,22
2023-01-11,2031627.8584267315,9462.312542037682,2022165.545884694,22
2023-01-12,2042802.891903398,9462.312542037682,2033340.5793613605,22
2023-01-13,2059017.5466668548,9462.312542037682,2049555.2341248172,22
2023-01-17,2074818.9425818122,9462.312542037682,2065356.6300397746,22
2023-01-18,2050723.0033447554,9462.312542037682,2041260.6908027178,22
2023-01-19,2037711.8237275423,9462.312542037682,2028249.5111855047,22
2023-01-20,2088542.3139220201,9462.312542037682,2079080.0013799826,22
2023-01-23,2139190.9173617237,9462.312542037682,2129728.604819686,22
2023-01-24,2151680.249458654,9462.312542037682,2142217.9369166163,22
2023-01-25,2149579.834599774,9462.312542037682,2140117.5220577363,22
2023-01-26,2176628.0788345668,9462.312542037682,2167165.766292529,22
2023-01-27,2199602.5957547757,9462.312542037682,2190140.283212738,22
2023-01-30,2152925.361549079,9462.312542037682,2143463.0490070414,22
2023-01-31,2181603.5239135874,9462.312542037682,2172141.21137155,22
2023-02-01,2219626.1392601575,9462.312542037682,2210163.82671812,22
2023-02-02,2274250.960989364,9462.312542037682,2264788.6484473264,22
2023-02-03,2280527.471984858,9462.312542037682,2271065.1594428206,22
2023-02-06,2257266.369657892,9462.312542037682,2247804.057115854,22
2023-02-07,2302506.9441371798,9462.312542037682,2293044.631595142,22
2023-02-08,2277690.7558918805,9462.312542037682,2268228.443349843,22
2023-02-09,2268993.198845208,9462.312542037682,2259530.8863031706,22
2023-02-10,2255011.0515512335,9462.312542037682,2245548.739009196,22
2023-02-13,2292785.159033069,9462.312542037682,2283322.8464910313,22
2023-02-14,2303935.316623316,9462.312542037682,2294473.0040812786,22
2023-02-15,2315852.712814525,9462.312542037682,2306390.400272487,22
2023-02-16,2281812.191519906,9462.312542037682,2272349.8789778682,22
2023-02-17,2261602.2617592844,9462.312542037682,2252139.949217247,22
2023-02-21,2201564.3372003054,9462.312542037682,2192102.024658268,22
2023-02-22,2206358.4393851394,9462.312542037682,2196896.126843102,22
2023-02-23,2259161.619183581,9462.312542037682,2249699.3066415433,22
2023-02-24,2221316.5462455503,9462.312542037682,2211854.2337035127,22
2023-02-27,2234602.3819059483,9462.312542037682,2225140.0693639107,22
2023-02-28,2224200.956831877,9462.312542037682,2214738.6442898395,22
2023-03-01,2197545.8937454196,9462.312542037682,2188083.581203382,22
2023-03-02,2221765.60179777,9462.312542037682,2212303.289255732,22
2023-03-03,2280006.0435866434,9462.312542037682,2270543.731044606,22
2023-03-06,2298504.613131926,9462.312542037682,2289042.3005898884,22
2023-03-07,2265112.94003572,9462.312542037682,2255650.6274936823,22
2023-03-08,2287397.3652918814,9462.312542037682,2277935.052749844,22
2023-03-09,2243276.1848677187,9462.312542037682,2233813.872325681,22
2023-03-10,2212081.2609770587,9462.312542037682,2202618.948435021,22
2023-03-13,2223290.5239504124,9462.312542037682,2213828.211408375,22
2023-03-14,2266940.8870343133,9462.312542037682,2257478.5744922757,22
2023-03-15,2267416.6042581736,9462.312542037682,2257954.291716136,22
2023-03-16,2322336.185958052,9462.312542037682,2312873.8734160145,22
2023-03-17,2312778.905498464,8868.403567933012,2303910.501930531,23
2023-03-20,2341408.3366869777,8868.403567933012,2332539.9331190446,23
2023-03-21,2370868.294283222,8871.615946042042,2361996.67833718,23
2023-03-22,2351322.801636104,8871.615946042042,2342451.185690062,23
2023-03-23,2373406.3202626915,8869.667044222397,2364536.653218469,23
2023-03-24,2379790.196770089,8875.836196123206,2370914.360573966,23
2023-03-27,2367102.468689333,8873.68400701755,2358228.784682316,23
2023-03-28,2357649.434520582,8873.68400701755,2348775.750513565,23
2023-03-29,2396922.3002067762,8872.938483503563,2388049.3617232726,23
2023-03-30,2418195.7235575872,8872.938483503563,2409322.7850740836,23
2023-03-31,2452355.144437513,8887.300130491394,2443467.8443070212,23
2023-04-03,2471857.0277493466,8887.300130491394,2462969.727618855,23
2023-04-04,2458318.5069020106,8905.454586542763,2449413.052315468,23
2023-04-05,2437404.6498482036,8905.454586542763,2428499.195261661,23
2023-04-06,2447875.951483088,8893.038511231447,2438982.9129718565,23
2023-04-10,2437388.9041581554,8909.379791317177,2428479.5243668384,23
2023-04-11,2423817.993214157,8909.379791317177,2414908.61342284,23
2023-04-12,2405192.1932915826,8907.087733115904,2396285.1055584666,23
2023-04-13,2456202.203757559,8907.087733115904,2447295.116024443,23
2023-04-14,2456873.9589192383,8922.172456239135,2447951.786462999,23
2023-04-17,2463311.8296165247,8923.90764009291,2454387.9219764317,23
2023-04-18,2484695.2626821906,8923.90764009291,2475771.3550420976,23
2023-04-19,2492213.3504301785,9505.18539067394,2482708.1650395044,22
2023-04-20,2470608.5555306054,9505.18539067394,2461103.3701399313,22
2023-04-21,2460734.2766204774,9505.18539067394,2451229.0912298034,22
2023-04-24,2463338.469314338,9505.18539067394,2453833.283923664,22
2023-04-25,2429410.436629835,9505.18539067394,2419905.251239161,22
2023-04-26,2431348.4029217977,9505.18539067394,2421843.2175311237,22
2023-04-27,2483948.180023607,9505.18539067394,2474442.994632933,22
2023-04-28,2508665.6456295773,9505.18539067394,2499160.4602389033,22
2023-05-01,2526055.799985632,9505.18539067394,2516550.614594958,22
2023-05-02,2497843.6352226827,9505.18539067394,2488338.4498320087,22
2023-05-03,2472536.4310751967,9505.18539067394,2463031.2456845227,22
2023-05-04,2446654.682257192,9505.18539067394,2437149.496866518,22
2023-05-05,2536168.5012614247,9505.18539067394,2526663.3158707507,22
2023-05-08,2543270.521637801,9505.18539067394,2533765.336247127,22
2023-05-09,2519676.189176631,9505.18539067394,2510171.003785957,22
2023-05-10,2538875.8454786353,9505.18539067394,2529370.6600879612,22
2023-05-11,2532489.657559593,9505.18539067394,2522984.472168919,22
2023-05-12,2519659.6991278916,9505.18539067394,2510154.5137372175,22
2023-05-15,2529463.3757363255,9505.18539067394,2519958.1903456515,22
2023-05-16,2528978.3939941428,9505.18539067394,2519473.2086034687,22
2023-05-17,2563741.5045755315,9505.18539067394,2554236.3191848574,22
2023-05-18,2609233.1883347803,9505.18539067394,2599728.0029441062,22
2023-05-19,2602670.2359530213,9505.18539067394,2593165.0505623473,22
2023-05-22,2594266.0864840313,9505.18539067394,2584760.9010933572,22
2023-05-23,2561105.024609863,9505.18539067394,2551599.839219189,22
2023-05-24,2556195.641776589,9505.18539067394,2546690.456385915,22
2023-05-25,2689573.165810332,9505.18539067394,2680067.980419658,22
2023-05-26,2737615.006522796,9505.18539067394,2728109.821132122,22
2023-05-30,2769870.99019648,9505.18539067394,2760365.804805806,22
2023-05-31,2731855.1030961866,9505.18539067394,2722349.9177055126,22
2023-06-01,2790849.31655629,9505.18539067394,2781344.1311656157,22
2023-06-02,2803305.977539626,9505.18539067394,2793800.792148952,22
2023-06-05,2786227.6567737185,9505.18539067394,2776722.4713830445,22
2023-06-06,2778427.6816881974,9505.18539067394,2768922.4962975234,22
2023-06-07,2742368.4953094176,9505.18539067394,2732863.3099187436,22
2023-06-08,2788550.509827652,9505.18539067394,2779045.324436978,22
2023-06-09,2800755.725961644,9505.18539067394,2791250.54057097,22
2023-06-12,2840881.063592173,9505.18539067394,2831375.878201499,22
2023-06-13,2863801.116893773,9505.18539067394,2854295.931503099,22
2023-06-14,2891368.4990967074,9505.18539067394,2881863.3137060334,22
2023-06-15,2912370.5182168637,9505.18539067394,2902865.3328261897,22
2023-06-16,2901491.982092389,9505.18539067394,2891986.796701715,22
2023-06-20,2919959.250866691,9505.18539067394,2910454.065476017,22
2023-06-21,2897099.162660167,9505.18539067394,2887593.977269493,22
2023-06-22,2920817.112571087,9505.18539067394,2911311.927180413,22
2023-06-23,2903080.1312681064,9505.18539067394,2893574.9458774324,22
2023-06-26,2865257.8627550523,9505.18539067394,2855752.6773643782,22
2023-06-27,2913942.3713027355,9505.18539067394,2904437.1859120615,22
2023-06-28,2904349.9705625637,9505.18539067394,2894844.7851718897,22
2023-06-29,2908082.916903211,9505.18539067394,2898577.7315125368,22
2023-06-30,2973093.852117527,9505.18539067394,2963588.666726853,22
2023-07-03,2963967.160810252,9505.18539067394,2954461.975419578,22
2023-07-05,2952879.9447521786,9505.18539067394,2943374.7593615046,22
2023-07-06,2944467.05196117,9505.18539067394,2934961.866570496,22
2023-07-07,2939861.474764751,9505.18539067394,2930356.2893740768,22
2023-07-10,2925181.496143936,9505.18539067394,2915676.310753262,22
2023-07-11,2933708.9440685925,9505.18539067394,2924203.7586779185,22
2023-07-12,2973782.501401711,9505.18539067394,2964277.3160110367,22
2023-07-13,3015852.467466269,9505.18539067394,3006347.282075595,22
2023-07-14,3015905.474888221,9505.18539067394,3006400.289497547,22
2023-07-17,3059545.2473639273,9505.18539067394,3050040.0619732533,22
2023-07-18,3083072.435773149,9505.18539067394,3073567.250382475,22
2023-07-19,3089586.428889758,9505.18539067394,3080081.243499084,22
2023-07-20,3046412.037299015,9505.18539067394,3036906.851908341,22
2023-07-21,3020287.1645400897,9505.18539067394,3010781.9791494156,22
2023-07-24,3036924.348523574,9505.18539067394,3027419.1631329,22
2023-07-25,3059331.2016507424,9505.18539067394,3049826.0162600684,22
2023-07-26,3060914.726917654,9505.18539067394,3051409.5415269798,22
2023-07-27,3054665.9691312783,9505.18539067394,3045160.7837406043,22
2023-07-28,3093864.6511029694,9505.18539067394,3084359.4657122954,22
2023-07-31,3106878.5766554736,9505.18539067394,3097373.3912647995,22
2023-08-01,3095994.116121325,9505.18539067394,3086488.930730651,22
2023-08-02,3025516.251211726,9505.18539067394,3016011.065821052,22
2023-08-03,3018744.680673911,9505.18539067394,3009239.4952832367,22
2023-08-04,2953568.033336848,9505.18539067394,2944062.847946174,22
2023-08-07,2955273.847497469,9505.18539067394,2945768.662106795,22
2023-08-08,2943297.623129908,9505.18539067394,2933792.437739234,22
2023-08-09,2889135.98411855,9505.18539067394,2879630.798727876,22
2023-08-10,2887804.635033637,9505.18539067394,2878299.449642963,22
2023-08-11,2863517.7117829723,9505.18539067394,2854012.5263922983,22
2023-08-14,2929601.222696946,9505.18539067394,2920096.037306272,22
2023-08-15,2908355.9082721407,9505.18539067394,2898850.7228814666,22
2023-08-16,2889767.6486112857,9505.18539067394,2880262.4632206117,22
2023-08-17,2862130.1131102983,9505.18539067394,2852624.9277196242,22
2023-08-18,2865142.377505455,9505.18539067394,2855637.192114781,22
2023-08-21,2939047.9906750526,9505.18539067394,2929542.8052843786,22
2023-08-22,2924575.6889830153,9505.18539067394,2915070.503592341,22
2023-08-23,2983769.338550403,9505.18539067394,2974264.1531597287,22
2023-08-24,2939287.6496487125,9505.18539067394,2929782.4642580384,22
2023-08-25,2945010.967679861,9505.18539067394,2935505.782289187,22
2023-08-28,2974900.5902840747,9505.18539067394,2965395.4048934006,22
2023-08-29,3043572.733989377,9505.18539067394,3034067.548598703,22
2023-08-30,3081060.6917590564,9505.18539067394,3071555.5063683824,22
2023-08-31,3084593.682759777,9505.18539067394,3075088.497369103,22
2023-09-01,3086723.452431203,9505.18539067394,3077218.267040529,22
2023-09-05,3085218.3001044663,9505.18539067394,3075713.114713792,22
2023-09-06,3008271.0125499917,9505.18539067394,2998765.8271593177,22
2023-09-07,2958949.7175125014,9505.18539067394,2949444.5321218274,22
2023-09-08,2953770.314357054,9505.18539067394,2944265.12896638,22
2023-09-11,2960436.379267777,9505.18539067394,2950931.193877103,22
2023-09-12,2926412.7071335767,9505.18539067394,2916907.5217429027,22
2023-09-13,2924246.013274575,9505.18539067394,2914740.827883901,22
2023-09-14,2941065.498403718,9505.18539067394,2931560.313013044,22
2023-09-15,2897073.698317084,9505.18539067394,2887568.51292641,22
2023-09-18,2922059.551301389,9505.18539067394,2912554.365910715,22
2023-09-19,2921160.7501075245,9505.18539067394,2911655.5647168504,22
2023-09-20,2870670.2414510837,9505.18539067394,2861165.0560604096,22
