date,portfolio_value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2019-12-30,358224.2247634561,74737.74088797577,5,-0.014648305763569382,1.9522221710888519,False,True,40
2019-12-31,360717.1328350756,75215.24052617158,5,-0.00779117265491941,2.0,False,True,40
2020-01-02,369360.39226744685,76211.33377870184,5,0.0,2.0,False,True,40
2020-01-03,369082.7143142649,74018.24116754527,5,-0.0007517805346624757,2.0,False,True,40
2020-01-06,371212.1629496494,73975.22343464244,5,0.0,2.0,False,True,40
2020-01-07,375741.49903596856,80568.3885929842,5,0.0,2.0,False,True,40
2020-01-08,380356.4791127476,79002.40610502497,5,0.0,2.0,False,True,40
2020-01-09,382402.5329537345,79209.24230644073,5,0.0,2.0,False,True,40
2020-01-10,380443.6131711321,78873.0786505846,5,-0.005122664244589105,2.0,False,True,40
2020-01-13,394596.60297875927,78827.35407249768,5,0.0,2.0,False,True,40
2020-01-14,394274.2601362413,83834.53847025067,5,-0.0008168920869683612,2.0,False,True,40
2020-01-15,389633.5423464447,82333.50243102128,5,-0.012577555394164778,2.0,False,True,40
2020-01-16,391305.4758718035,81050.49082981606,5,-0.008340485148912842,2.0,False,True,40
2020-01-17,392709.3135890162,80681.16534293348,5,-0.0047828323292602015,2.0,False,True,40
2020-01-21,399110.73458311986,80634.93205948567,5,0.0,2.0,False,True,40
2020-01-22,404106.6006304235,86086.79921658343,5,0.0,2.0,False,True,40
2020-01-23,405034.80285130994,85812.7851920861,5,0.0,2.0,False,True,40
2020-01-24,399263.1075396815,82155.66231022184,5,-0.014249875000858312,1.8329346567220222,False,True,40
2020-01-27,392579.2722805305,81048.47260620992,5,-0.03075175388163358,1.4931824971185972,False,True,40
2020-01-28,399602.5771255093,81022.46016630314,5,-0.013411750515164515,1.4023656592819291,False,True,40
2020-01-29,398619.1086449604,86402.44323332768,5,-0.015839859096515172,1.4332981941519902,False,True,40
2020-01-30,409805.05638319824,84302.48602132274,5,0.0,1.4305575229474123,False,True,40
2020-01-31,403610.22724970826,83315.91104902174,5,-0.015116526838793706,1.2511004172101465,False,True,40
2020-02-03,425283.43659153837,82645.03736665755,5,0.0,1.2509047893093812,False,True,40
2020-02-04,447452.1752685981,82632.66720177219,5,0.0,1.1473464379088891,False,True,40
2020-02-05,427714.25743659644,111082.19356578136,5,-0.044111793221595794,1.1091222811339738,False,True,40
2020-02-06,427783.9897932064,101516.10451731915,5,-0.04395595007127902,1.1135972741984714,False,True,40
2020-02-07,425882.9204408876,94931.3906733251,5,-0.0482046037987474,1.1091412744181046,False,True,40
2020-02-10,435032.3300086731,90926.88140376646,5,-0.027756810551808304,1.0996331036051616,False,True,40
2020-02-11,438217.3175339795,90917.80750359857,5,-0.020638759279860603,1.1120972905239357,False,True,40
2020-02-12,441889.96528762585,103877.24113491994,5,-0.012430848006568134,1.1049156041783257,False,True,40
2020-02-13,443717.8488889484,108444.0363819659,5,-0.008345755336663716,1.1026580329500013,False,True,40
2020-02-14,447590.17584349884,102609.64861803403,5,0.0,1.1231670748561446,False,True,40
2020-02-18,453248.99162380863,97489.0120453402,5,0.0,1.1202160782286836,False,True,40
2020-02-19,461150.2495610713,97479.01743666652,5,0.0,1.1174675604166264,False,True,40
2020-02-20,456903.2323089987,107005.60665305684,5,-0.009209617160816764,1.1072645763334539,False,True,40
2020-02-21,448935.6176880932,106619.40964592891,5,-0.026487314892714695,1.0627959365011257,False,True,40
2020-02-24,432441.7879329178,104879.55738512847,5,-0.06225403034147447,0.8224456765674132,False,True,40
2020-02-25,419280.2489599885,97809.60147872323,5,-0.09079470441777969,0.735845282154034,False,True,40
2020-02-26,418418.5551063917,93469.68298818088,5,-0.0926632794742107,0.7544135623133,False,True,40
2020-02-27,395588.1253944876,98313.44123268023,5,-0.14217085262121526,0.6011542701804015,False,True,40
2020-02-28,404356.82781380205,101956.48434457424,5,-0.12315600349631368,0.6052440895857873,False,True,40
2020-03-02,421004.5933380503,101958.1027014686,5,-0.08705547977309376,0.507317317238634,False,True,40
2020-03-03,413309.0504351734,101611.78557663716,5,-0.10374319253092405,0.48680485741437124,False,True,40
2020-03-04,426741.9216433291,98247.78107556385,5,-0.07461413704208657,0.43776633976278156,False,True,40
2020-03-05,414146.84356376063,129233.95580204352,5,-0.10192644597297539,0.422187594394675,False,True,40
2020-03-06,407533.17865890375,112874.92379597563,5,-0.11626811641802416,0.420829489738447,False,True,40
2020-03-09,378694.4690242178,281311.0470194792,2,-0.17880458834259755,0.3,True,False,40
2020-03-10,392976.53778655734,281315.5122741938,2,-0.14783405590564583,0.3,True,False,40
2020-03-11,387301.8286804622,281319.9775997855,2,-0.16013960948931275,0.3,True,False,40
2020-03-12,374791.5379339568,272738.46097398264,2,-0.18726805788202833,0.3,True,False,40
2020-03-13,379673.79262666637,223308.83828730922,2,-0.17668093427674655,0.3,True,False,40
2020-03-16,361284.01890964096,199448.03920593526,2,-0.21655898646153673,0.3,True,False,40
2020-03-17,366906.5664243117,195281.3953095062,2,-0.2043665448006629,0.3,True,False,40
2020-03-18,347749.35584073607,196702.2769342041,2,-0.24590877664767966,0.3,True,False,40
2020-03-19,361114.64117786556,196705.39919256815,2,-0.21692628048758705,0.3,True,False,40
2020-03-20,360679.764279732,196708.52150049183,2,-0.21786930697092402,0.3,True,False,40
2020-03-23,366056.2946419675,196711.64385797596,2,-0.2062103512024886,0.3,True,False,40
2020-03-24,389274.60763582104,218581.63550473825,2,-0.15586165678900185,0.3,True,False,40
2020-03-25,395395.7544771904,221096.34040510963,2,-0.14258800715486303,0.3,True,False,40
2020-03-26,410965.5106793318,221099.84987083034,2,-0.10882513655691604,0.3,True,False,40
2020-03-27,408303.73695867305,221103.35939225685,2,-0.11459716795707738,0.3,True,False,40
2020-03-30,418642.52573414845,221106.86896939005,2,-0.09217760126419149,0.3,True,False,40
2020-03-31,417475.5550008774,227515.56122227595,2,-0.09470816637693245,0.3,True,False,40
2020-04-01,408229.0689246684,230074.2042842742,2,-0.11475908488995488,0.3,True,False,40
2020-04-02,407692.9909533448,229985.83983406576,2,-0.1159215649533049,0.3,True,False,40
2020-04-03,407854.5344304168,229989.490402952,2,-0.11557125943525348,0.3,True,False,40
2020-04-06,423565.332052292,229993.14102978382,2,-0.08150254183870241,0.3,True,False,40
2020-04-07,425305.3126825155,235074.29857036594,2,-0.07772941012755273,0.3,True,False,40
2020-04-08,428695.60915794945,235078.02990843848,2,-0.07037758395232914,0.3,True,False,40
2020-04-09,431621.9966140189,243928.50137797568,2,-0.06403174014360337,0.3,True,False,40
2020-04-13,436691.39444149286,243932.37325894993,2,-0.053038798402166486,0.3,True,False,40
2020-04-14,446193.45320195146,243936.2452013826,2,-0.03243367291540206,0.3,True,False,40
2020-04-15,445138.4501993669,247352.81457452505,2,-0.034721437052120475,0.3,True,False,40
2020-04-16,453510.0137911447,247356.74080967702,2,-0.016567779757679073,0.3,True,False,40
2020-04-17,456423.15469522227,251897.9339142023,2,-0.010250660972965576,0.3,True,False,40
2020-04-20,455588.76838956913,251901.9322941057,2,-0.012060019867268073,0.3,True,False,40
2020-04-21,444114.46733533207,249261.75313398425,2,-0.03694193430872929,0.3,True,False,40
2020-04-22,452945.4413567773,249265.7096697483,2,-0.017792049797443348,0.3,True,False,40
2020-04-23,451277.1285319965,249269.66626831447,2,-0.021409770543271162,0.3,True,False,40
2020-04-24,455956.8360163929,253322.38930095555,2,-0.011261868663459513,0.3,True,False,40
2020-04-27,465254.1448271641,253326.4102912619,2,0.008899258473781568,0.3,True,False,40
2020-04-28,459356.47995828453,260785.90779425012,2,-0.003889772594710905,0.3,True,False,40
2020-04-29,460327.21466791676,260790.04725310398,2,-0.001784743462543696,0.3,True,False,40
2020-04-30,455650.264528534,250591.28751176246,2,-0.011926666065500798,0.3,True,False,40
2020-05-01,440317.53821811185,245043.29504484133,2,-0.04517553956175514,0.3,True,False,40
2020-05-04,453802.13746069465,245047.18462095316,2,-0.015934312314415222,0.3,True,False,40
2020-05-05,454060.371248134,245051.0742588043,2,-0.015374334763313067,0.3,True,False,40
2020-05-06,456006.8926181599,245054.9639583957,2,-0.01115332139103668,0.3,True,False,40
2020-05-07,455246.512395614,248071.36399218533,2,-0.01280219878678702,0.3,True,False,40
2020-05-08,461333.78907273343,256047.1688776323,2,0.00039800371318642123,0.3,True,False,40
2020-05-11,461107.4556930148,256051.23311840813,2,-9.279810234783614e-05,0.3,True,False,40
2020-05-12,458700.3218778833,256055.2974236957,2,-0.005312645250696212,0.3,True,False,40
2020-05-13,456780.5790152898,256059.3617934961,2,-0.009475589680241104,0.3,True,False,40
2020-05-14,459252.9329743483,253606.02726589242,2,-0.004114313260220198,0.3,True,False,40
2020-05-15,459531.69535133615,257666.04828035715,2,-0.003509819654821154,0.3,True,False,40
2020-05-18,462067.3686395036,257670.13821763144,2,0.0019887641377300605,0.3,True,False,40
2020-05-19,462358.6312011012,257674.22821982537,2,0.0026203642764588107,0.3,True,False,40
2020-05-20,465372.65399267647,257678.31828693996,2,0.009156244489998924,0.3,True,False,40
2020-05-21,464685.7383233749,259083.88906611735,2,0.007666674290361391,0.3,True,False,40
2020-05-22,462845.26636771136,259202.24710528017,2,0.0036756280805516615,0.3,True,False,40
2020-05-26,462361.70076277666,259206.3614266628,2,0.0026270205922222815,0.3,True,False,40
2020-05-27,462051.86103285843,259210.47581335212,2,0.001955136037864706,0.3,True,False,40
2020-05-28,459880.9437147722,259214.59026534916,2,-0.0027524778475285323,0.3,True,True,40
2020-05-29,465232.43341712415,258883.76676643122,2,0.00885217748431958,0.3,True,True,40
2020-06-01,472850.8621659399,264224.88696471567,2,0.025372668920824376,0.3,True,True,40
2020-06-02,470998.46331706207,264229.0810105405,2,0.02135575935471019,0.3,True,True,40
2020-06-03,470516.3880480584,264233.27512293746,2,0.020310383645898288,0.3,True,True,40
2020-06-04,468346.2151267603,264237.46930190764,2,0.015604383977972985,0.3,True,True,40
2020-06-05,472647.40994484926,263025.01692927885,2,0.02493148468361695,0.3,True,True,40
2020-06-08,478732.1305565882,161675.673206239,3,0.03812614437973645,1.0,True,True,40
2020-06-09,483364.6823583392,161678.23948676608,3,0.04817178960308901,1.0,True,True,40
2020-06-10,498478.6692249369,161680.80580802777,3,0.0809463286627196,1.0,True,True,40
2020-06-11,482155.6119213605,136144.353916441,3,0.04554993167689354,1.0,True,True,40
2020-06-12,480951.1691757149,136146.51493793173,3,0.042938108856040706,1.0,True,True,40
2020-06-15,486465.36272409663,148606.24648438478,3,0.05489558595516451,1.0,True,True,40
2020-06-16,485827.324962653,148608.60531369405,3,0.05351200704124017,1.0,True,True,40
2020-06-17,489414.4895102267,148610.96418044507,3,0.06129073978829609,1.0,True,True,40
2020-06-18,489961.1546175706,154892.8439811326,3,0.06247617795701484,1.0,True,True,40
2020-06-19,491266.7159270362,154895.30259770373,3,0.065307275437084,1.0,True,True,40
2020-06-22,496000.5815300414,151558.7496001254,3,0.07557261869020157,1.0,True,True,40
2020-06-23,497468.31483425794,151561.15529456348,3,0.07875538462302613,1.0,True,True,40
2020-06-24,489041.6392420095,151563.56102718718,3,0.06048221747138941,1.0,True,True,40
2020-06-25,496081.333106896,156717.88835958176,3,0.07574772772880986,1.0,True,True,40
2020-06-26,486063.86863449175,156720.37594511127,3,0.054024949779672836,1.0,True,True,40
2020-06-29,491255.8865734017,155057.8566118095,3,0.0652837920850858,1.0,True,True,40
2020-06-30,501112.44609771064,155060.31784762873,3,0.08665764916028103,1.0,True,True,40
2020-07-01,510996.1402779672,155062.7791225152,3,0.10809034748292966,1.0,True,True,40
2020-07-02,510677.4117751217,146626.99907295307,3,0.10739918770767447,1.0,True,True,40
2020-07-06,522808.126524704,146629.32648563676,3,0.13370452910373454,1.0,True,True,40
2020-07-07,521721.9551575894,154860.09563152894,3,0.1313491766602556,1.0,True,True,40
2020-07-08,529960.5802753309,154862.55372828498,3,0.14921455811799778,1.0,True,True,40
2020-07-09,538612.0602321114,154865.01186405844,3,0.16797521143004743,1.0,True,True,40
2020-07-10,538886.8528218599,157395.55148688745,3,0.16857109658897354,1.0,True,True,40
2020-07-13,528418.9579865652,157398.04982897453,3,0.1458715646137482,1.0,True,True,40
2020-07-14,532292.0309147014,159481.70222494213,3,0.1542702870080712,1.0,True,True,40
2020-07-15,528987.5507683771,159484.233680533,3,0.14710455273931713,1.0,True,True,40
2020-07-16,524467.3689775136,159486.76517630572,3,0.1373025808328379,1.0,True,True,40
2020-07-17,523104.9863956629,152044.69281751732,3,0.13434826695542487,1.0,True,True,40
2020-07-20,548785.5421555128,152047.1062253398,3,0.1900363117614139,1.0,True,True,40
2020-07-21,538554.6705965719,157270.36413448537,3,0.16785076254252299,1.0,True,True,40
2020-07-22,539047.6884241496,198941.30182860763,3,0.16891986708718504,1.0,True,True,40
2020-07-23,525780.6419078116,198944.45962704936,3,0.14015040089050454,1.0,True,True,40
2020-07-24,521082.8390815529,170772.40671682003,3,0.1299632594312293,1.0,True,True,40
2020-07-27,534443.7921637543,170775.11738994252,3,0.15893636113705847,1.0,True,True,40
2020-07-28,525009.4273453782,170898.90447045086,3,0.13847802933011294,1.0,True,True,40
2020-07-29,530816.7495989865,179874.79466728785,3,0.15107115328295856,1.0,True,True,40
2020-07-30,529943.474944561,179877.64982275874,3,0.14917746536832197,1.0,True,True,40
2020-07-31,522744.07886473724,179492.05831416004,3,0.13356564235255594,1.0,True,True,40
2020-08-03,534267.2515227025,179494.90739445074,3,0.15855353440928405,1.0,True,True,40
2020-08-04,538906.161227,175624.05415533285,3,0.1686129666848012,1.0,True,True,40
2020-08-05,546056.1140727053,181630.85950134206,3,0.18411757251014932,1.0,True,True,40
2020-08-06,546905.8445976266,181633.74253085794,3,0.1859602052003194,1.0,True,True,40
2020-08-07,540323.0346589236,184725.4006786147,3,0.17168544346058584,1.0,True,True,40
2020-08-10,538422.7846067237,184728.33282783182,3,0.16756476900793485,1.0,True,True,40
2020-08-11,528740.9031395683,179936.03149443853,3,0.1465696996647636,1.0,True,True,40
2020-08-12,550095.5167707739,180283.1192969805,3,0.1928769794537938,1.0,True,True,40
2020-08-13,556843.6424336424,180285.98093379472,3,0.2075102267940944,1.0,True,True,40
2020-08-14,558375.0123966228,184248.88943404175,3,0.21083098822583593,1.0,True,True,40
2020-08-17,581243.33590618,184251.81401958832,3,0.260420733718381,1.0,True,True,40
2020-08-18,583551.170078474,201774.85688382402,3,0.26542525052063937,1.0,True,True,40
2020-08-19,580489.49466967,190376.7444527188,3,0.2587860360526474,1.0,True,True,40
2020-08-20,592146.771298942,190379.76630580533,3,0.2840647313159972,1.0,True,True,40
2020-08-21,602895.7363307086,194258.17832480578,3,0.30737376138157246,1.0,True,True,40
2020-08-24,599437.9105820303,194261.2617879538,3,0.2998754986093643,1.0,True,True,40
2020-08-25,605600.9189982879,205617.1126087098,3,0.3132399246768414,1.0,True,True,40
2020-08-26,614004.8564437281,205751.59253774903,3,0.33146378436994406,1.0,True,True,40
2020-08-27,616331.2301669332,205754.8584360433,3,0.33650850401483057,1.0,True,True,40
2020-08-28,619649.7031452573,202869.75316995714,3,0.3437045816088094,1.0,True,True,40
2020-08-31,644883.7837176812,202872.97332476935,3,0.39842444914968567,1.0,True,True,40
2020-09-01,647312.2924580695,217249.04627501604,3,0.40369064762339313,1.0,True,True,40
2020-09-02,641308.3750332035,212418.16819261917,3,0.3906712088817236,1.0,True,True,40
2020-09-03,603749.6714401767,167454.5393585693,3,0.30922551167397905,1.0,True,True,40
2020-09-04,603557.9567142953,60280.642567078234,5,0.0,0.8940074528688032,False,True,40
2020-09-08,549393.2774971542,143959.32315234913,5,-0.08974229999718307,0.7662726291504584,False,True,40
2020-09-09,578064.799038291,143961.60822097058,5,-0.04223812708026641,0.7295379783312357,False,True,40
2020-09-10,569270.7816497826,129087.07834903988,5,-0.05680842193046126,0.7152893093500654,False,True,40
2020-09-11,563219.7111755672,129089.12735028351,5,-0.06683408791149927,0.7154204384013594,False,True,40
2020-09-14,584107.7646068173,101421.52483683574,5,-0.032225889645068714,0.697400654306583,False,True,40
2020-09-15,594005.1832225497,147142.68466362264,5,-0.015827433613417763,0.6960026213278289,False,True,40
2020-09-16,582192.889120908,147145.0202617919,5,-0.035398535228822865,0.6945784967415903,False,True,40
2020-09-17,574996.554856719,140310.06149065282,5,-0.04732172203157015,0.6887255079767022,False,True,40
2020-09-18,569084.975773942,140312.288634486,5,-0.05711627285641393,0.6784872121325933,False,True,40
2020-09-21,579991.6205948616,125080.84031908656,5,-0.039045688748312345,0.6716300747644577,False,True,40
