date,portfolio_value,cash,positions_count,closed_count
2021-06-22,2865048.7001755023,7.439841079232888e-94,1014,25996
2021-06-23,2861381.826990814,4.3211671375127093e-94,1015,26000
2021-06-24,2854727.654674294,4.4497034423376836e-94,1017,26003
2021-06-25,2849700.164115073,7.884691606275685e-94,1013,26012
2021-06-28,2896733.803930445,5.723870845002792e-94,1014,26016
2021-06-29,2901856.729754163,3.296433657318154e-94,1017,26018
2021-06-30,2896195.175437385,8.756583559809334e-94,1012,26028
2021-07-01,2904798.5376813672,5.463219038225503e-94,1014,26031
2021-07-02,2947646.794781304,6.745387147452877e-94,1014,26036
2021-07-06,3001015.3260372453,5.469298506151708e-94,1015,26040
2021-07-07,3020175.35833423,1.300924258409721e-94,1019,26041
2021-07-08,3009344.3304829644,4.934145161540986e-94,1017,26048
2021-07-09,3020242.5414288533,3.592722033793849e-94,1017,26053
2021-07-12,3023947.465961193,3.449523556758561e-94,1018,26057
2021-07-13,3017279.318113125,2.2085826390118016e-94,1020,26060
2021-07-14,3032667.115371931,4.211496207905867e-94,1018,26067
2021-07-15,3005335.058136854,3.88112317813692e-94,1017,26073
2021-07-16,2971253.27026076,4.762962631075712e-94,1016,26079
2021-07-19,2948561.0010533724,2.7421870662269067e-94,1018,26082
2021-07-20,2976693.096187818,3.339197662079911e-94,1019,26086
2021-07-21,2992463.9695376223,2.936567394588269e-94,1019,26091
2021-07-22,3024763.540119433,3.8670608704741423e-94,1018,26097
2021-07-23,3044242.4846239323,4.899187614757622e-94,1016,26104
2021-07-26,3045288.1758953007,4.7030096933712696e-94,1016,26109
2021-07-27,3020556.6918435795,2.978002371270828e-94,1018,26112
2021-07-28,3020985.8882403425,3.4114125372945636e-94,1019,26116
2021-07-29,3024010.359713443,3.792747065859088e-94,1018,26122
2021-07-30,2958811.831140876,5.048706493378779e-94,1016,26129
2021-08-02,2963734.209473994,2.869217267081583e-94,1018,26132
2021-08-03,2988855.450486585,3.576230842538668e-94,1019,26136
2021-08-04,2996570.3873386625,5.105527703697924e-94,1016,26144
2021-08-05,3020503.897396933,1.9165987902943363e-94,1019,26146
2021-08-06,3008761.011414175,4.2765901899092083e-94,1019,26151
2021-08-09,3004688.1374391643,3.285908034464578e-94,1018,26157
2021-08-10,2986473.7793979677,4.4659088905957343e-94,1017,26163
2021-08-11,2990410.4536123653,3.1471399857325766e-94,1018,26167
2021-08-12,3019569.4370509516,2.706988538979138e-94,1020,26170
2021-08-13,3028026.6810324024,4.684563958584111e-94,1017,26178
2021-08-16,3035719.674216297,1.2820498522019782e-94,1020,26180
2021-08-17,3006354.9523218093,5.015090570641585e-94,1018,26187
2021-08-18,2964527.917943271,3.801646494756291e-94,1017,26193
2021-08-19,2988265.4938801224,4.216567033099775e-94,1017,26198
2021-08-20,3034624.1828929633,2.4615802199361005e-94,1019,26201
2021-08-23,3078433.0384552595,4.868525475992299e-94,1017,26208
2021-08-24,3082559.807832602,2.0944563694282913e-94,1019,26211
2021-08-25,3086111.6256400584,4.629331300734393e-94,1018,26217
2021-08-26,3075548.081634606,2.2938523164755006e-94,1019,26221
2021-08-27,3103667.2922026822,5.402540626837267e-94,1016,26229
2021-08-30,3148421.1335984003,1.7290211810145235e-94,1019,26231
2021-08-31,3144926.954914212,4.601470707057205e-94,1019,26236
2021-09-01,3157638.575617525,3.2981720530918246e-94,1018,26242
2021-09-02,3162155.21294271,4.660300281847572e-94,1017,26248
2021-09-03,3173621.344429865,2.3711185919376444e-94,1019,26251
2021-09-07,3176312.1797655043,1.9187132790360094e-94,1020,26255
2021-09-08,3175369.7354663885,1.200931912575022e-94,1022,26258
2021-09-09,3153765.2175608524,1.468375659732263e-94,1022,26263
2021-09-10,3128422.4861137075,1.0795252284726447e-94,1023,26267
2021-09-13,3109166.662655173,1.0833390604654571e-94,1024,26271
2021-09-14,3102131.4913306865,1.4805217707265156e-94,1022,26278
2021-09-15,3130227.423138139,1.0509199656224642e-94,1023,26282
2021-09-16,3130652.191867167,1.9122369490788596e-94,1020,26290
2021-09-17,3086405.252109146,8.262220349211043e-95,1023,26292
2021-09-20,3018467.501228161,1.4117447077154742e-94,1023,26297
2021-09-21,3024610.899345575,1.3432900844806984e-94,1022,26303
2021-09-22,3039699.324232621,8.67631447485652e-95,1024,26306
2021-09-23,3067453.8042348544,1.7404350275727675e-94,1021,26314
2021-09-24,3051494.234627927,9.156856517726126e-95,1023,26317
2021-09-27,3007188.2994246176,1.372645022340939e-94,1023,26322
2021-09-28,2919491.2606762373,8.373987469393542e-95,1024,26326
2021-09-29,2921092.2414637893,1.545711539652423e-94,1022,26333
2021-09-30,2909863.437325987,6.80582583319292e-95,1024,26336
2021-10-01,2922875.5926848087,1.5970016404721386e-94,1022,26343
2021-10-04,2849137.600668902,1.5683324569055205e-94,1021,26349
2021-10-05,2890078.3387857457,9.928039147777087e-95,1023,26352
2021-10-06,2920174.5213895957,1.51772853864714e-94,1022,26358
2021-10-07,2951778.195329267,1.649597330510748e-94,1021,26364
2021-10-08,2938154.94553056,1.3180966778767706e-94,1022,26368
2021-10-11,2909760.198765552,1.4352409594514573e-94,1022,26373
2021-10-12,2913756.019875408,8.476329028741966e-95,1024,26376
2021-10-13,2939384.4783275113,1.5762334628151457e-94,1022,26383
2021-10-14,2994120.7392458767,1.0066576233761678e-94,1023,26387
2021-10-15,3032065.296964475,1.1753127296203316e-94,1024,26391
2021-10-18,3062777.588060368,1.5084207298463745e-94,1022,26398
2021-10-19,3091800.3421952617,5.302993471698193e-95,1025,26400
2021-10-20,3090438.5651055006,1.5834783678152772e-94,1024,26406
2021-10-21,3112781.604261972,1.0926693143015636e-94,1023,26412
2021-10-22,3097096.766066966,1.5726729443008215e-94,1022,26418
2021-10-25,3104917.5407986217,8.052550923892592e-95,1024,26421
2021-10-26,3150607.4924860178,1.3864924050571403e-94,1024,26426
2021-10-27,3143035.4423944494,1.1923177963744399e-94,1023,26432
2021-10-28,3186352.656643173,1.3284832294348157e-94,1023,26437
2021-10-29,3177897.5635283147,1.2591890915636782e-94,1023,26442
2021-11-01,3158104.07994361,1.0680544842602337e-94,1024,26446
2021-11-02,3173666.275798873,1.0311355369804832e-94,1025,26450
2021-11-03,3213304.305593397,1.0560690806155138e-94,1025,26455
2021-11-04,3307349.517883494,1.2434303668033332e-94,1024,26461
2021-11-05,3310080.128697579,8.983480187927059e-95,1025,26465
2021-11-08,3319632.0615042397,1.3852928119791163e-94,1024,26471
2021-11-09,3339307.3916686783,1.2536614013921082e-94,1023,26477
2021-11-10,3264897.745648613,1.5545711169345603e-94,1022,26483
2021-11-11,3275271.305550559,1.426880395245481e-94,1022,26488
2021-11-12,3314056.9545733985,1.2063647651957306e-94,1023,26492
2021-11-15,3316375.2449565,1.5700545823671996e-94,1022,26498
2021-11-16,3332097.074523049,1.7272838427975405e-94,1021,26504
2021-11-17,3327860.536806157,1.3690234764374922e-94,1022,26508
2021-11-18,3422926.3104385887,9.81060899823656e-95,1024,26511
2021-11-19,3472051.1742745787,1.6612436406099063e-94,1022,26518
2021-11-22,3416919.4684133776,1.7170400553569023e-94,1021,26524
2021-11-23,3410445.6589605827,1.068072968543964e-94,1023,26527
2021-11-24,3433624.5028883116,1.8518379191292586e-94,1021,26534
2021-11-26,3356898.1252070204,1.5131697115351426e-94,1022,26538
2021-11-29,3453918.3514042273,1.230076512967463e-94,1023,26542
2021-11-30,3416933.4875101494,1.0437428801228026e-94,1024,26546
2021-12-01,3368055.380145231,7.072834047914787e-95,1026,26549
2021-12-02,3396059.2765530404,1.0891705464720295e-94,1025,26555
2021-12-03,3295913.272223703,6.709903761248453e-95,1026,26559
2021-12-06,3320150.5276011354,1.0044963232288537e-94,1026,26564
2021-12-07,3445312.721129665,9.479339782107705e-95,1025,26570
2021-12-08,3450832.0505475844,1.1787468813448547e-94,1024,26576
2021-12-09,3394658.705010572,1.0915860072209533e-94,1024,26581
2021-12-10,3426263.871979346,7.18720799912207e-95,1026,26584
2021-12-13,3371212.189213324,1.4233257165412504e-94,1023,26592
2021-12-14,3319661.375749512,2.0843895868863945e-95,1027,26593
2021-12-15,3422361.8069798225,1.4710402556462058e-94,1024,26601
2021-12-16,3279089.950646826,7.121615858724861e-95,1025,26605
2021-12-17,3246794.525740962,1.0107977897012673e-94,1026,26609
2021-12-20,3212340.143139719,7.558692455329796e-95,1026,26614
2021-12-21,3280223.59146972,1.369881876050253e-94,1023,26622
2021-12-22,3309824.7922406844,7.401560883166798e-95,1025,26625
2021-12-23,3322763.954374374,9.738758204612287e-95,1026,26629
2021-12-27,3371617.0999608287,6.0687886445207e-95,1028,26632
2021-12-28,3355900.4853954776,3.787303026240982e-95,1030,26635
2021-12-29,3345702.8834505035,4.602995564981962e-95,1030,26640
2021-12-30,3334698.0471554687,5.145995071313666e-95,1029,26646
2021-12-31,3319019.7934230827,3.063778860483191e-95,1031,26649
2022-01-03,3357557.4949307013,3.6702963848756406e-95,1032,26653
2022-01-04,3309996.2112502195,3.3644421126603914e-95,1032,26658
2022-01-05,3202644.1190393143,3.57759169900255e-95,1032,26663
2022-01-06,3181771.3257637434,4.0867499727584456e-95,1031,26669
2022-01-07,3163503.851051283,5.199994590467054e-95,1029,26676
2022-01-10,3165933.107140323,1.982398274078239e-95,1032,26678
2022-01-11,3208904.942835704,5.5115924621858034e-95,1029,26686
2022-01-12,3218186.3863810124,2.7811749222430468e-95,1031,26689
2022-01-13,3141658.9390204097,3.314619435183941e-95,1033,26692
2022-01-14,3152881.1032831203,4.030998848007684e-95,1031,26699
2022-01-18,3085027.0374588477,2.4971306946095817e-95,1033,26702
2022-01-19,3048687.6099969395,1.5321303274577383e-95,1035,26705
2022-01-20,2997843.822569675,1.5957250961675532e-95,1036,26709
2022-01-21,2914830.2366667893,1.5136098020480644e-95,1036,26714
2022-01-24,2935076.722214218,1.2608363692715702e-95,1037,26718
2022-01-25,2844088.653391055,1.8698820778519013e-95,1035,26725
2022-01-26,2836929.9429556606,1.670589899790525e-95,1035,26730
2022-01-27,2815621.67709516,1.4209775579072326e-95,1036,26734
2022-01-28,2925718.671008707,1.5388439503747923e-95,1036,26739
2022-01-31,3039297.7028109618,1.4949922259458261e-95,1036,26744
2022-02-01,3047966.2690359177,2.1016007727876617e-95,1034,26751
2022-02-02,3065760.329901235,1.2147422995031686e-95,1036,26754
2022-02-03,2943218.0232651583,1.7284002351684235e-95,1036,26759
2022-02-04,3036852.2121303114,1.103147664694858e-95,1037,26763
2022-02-07,3035550.847680639,1.7817052107689844e-95,1036,26769
2022-02-08,3077597.258972907,1.4001451468278619e-95,1036,26774
2022-02-09,3129665.4998131157,1.9115117267471382e-95,1035,26780
2022-02-10,3053039.413077625,6.342373672962984e-96,1038,26782
2022-02-11,2952056.3298039297,2.0166750058178642e-95,1036,26789
2022-02-14,2964636.478896453,1.2011528601230344e-95,1036,26794
2022-02-15,3037327.1430658353,1.8751255021354465e-95,1035,26800
2022-02-16,3042271.825513837,1.9962329496035054e-95,1034,26806
2022-02-17,2954090.224153572,1.9813318187461486e-95,1034,26811
2022-02-18,2902966.023754425,8.239865225296695e-96,1037,26813
2022-02-22,2866332.022554314,4.94172410568712e-96,1039,26816
2022-02-23,2786681.8120084573,1.1745954923010354e-96,1043,26817
2022-02-24,2896918.681006749,4.284581229267244e-96,1041,26824
2022-02-25,2943081.1276862966,1.575627085669581e-96,1043,26827
2022-02-28,2953894.558868048,4.611447409669192e-96,1041,26834
2022-03-01,2908607.901410152,2.5579719901307014e-96,1042,26838
2022-03-02,2951567.9867878943,2.7513485587260858e-96,1044,26841
2022-03-03,2917275.2166394903,3.0829455671778682e-96,1043,26847
2022-03-04,2876205.6646735095,3.373882459023209e-96,1042,26853
2022-03-07,2789500.3750955705,3.14240240962818e-96,1042,26858
2022-03-08,2757606.744390768,3.782700965884946e-96,1041,26864
2022-03-09,2842327.904210829,2.8353699866841828e-96,1042,26868
2022-03-10,2839120.9289741055,3.926095214204484e-96,1041,26874
2022-03-11,2781471.9534537555,2.0361148043860498e-96,1043,26877
2022-03-14,2732089.0301915305,4.15835100609249e-96,1041,26884
2022-03-15,2832493.0342010846,2.5753079325831906e-96,1042,26888
2022-03-16,2931372.4890756328,4.1306687116127136e-96,1041,26894
2022-03-17,2967496.056987584,3.7064274713669994e-96,1041,26899
2022-03-18,3038625.494872381,3.885947463407858e-96,1041,26904
2022-03-21,3050196.289343252,4.645885794841976e-96,1040,26910
2022-03-22,3094189.681880192,3.693874748606376e-96,1041,26914
2022-03-23,3030025.0707612312,3.3737922329670952e-96,1042,26918
2022-03-24,3110274.0352694946,3.5224487682912876e-96,1042,26923
2022-03-25,3113930.3473488158,2.7986614796470456e-96,1043,26927
2022-03-28,3167637.646422331,3.917175969782177e-96,1042,26933
2022-03-29,3207276.545860055,4.103509811037782e-96,1041,26939
2022-03-30,3169091.601192863,3.320791889559172e-96,1042,26943
2022-03-31,3119961.1375981523,4.335649896370574e-96,1041,26949
2022-04-01,3117766.5699416897,3.858757153350045e-96,1041,26954
2022-04-04,3175064.4583671265,4.0031512641673825e-96,1041,26959
2022-04-05,3107245.6435467675,3.9349009101418205e-96,1041,26964
2022-04-06,3028278.0006009904,3.18633210851487e-96,1042,26968
2022-04-07,3034363.670775973,3.635459469045106e-96,1042,26973
2022-04-08,2983768.576619929,3.3669255602536987e-96,1042,26978
2022-04-11,2907851.661359586,2.8391922222361734e-96,1043,26982
2022-04-12,2893631.1389592746,4.166037438131756e-96,1041,26989
2022-04-13,2942919.8515180936,2.839616240355761e-96,1042,26993
2022-04-14,2871047.4086250756,4.117471768028076e-96,1041,26999
2022-04-18,2884886.36358069,2.5319801535199425e-96,1043,27002
2022-04-19,2941526.1537315445,6.090213605921614e-97,1047,27003
2022-04-20,2902130.8221483533,2.182747722259648e-96,1046,27009
2022-04-21,2812872.1182843093,1.284793853104424e-96,1046,27014
2022-04-22,2736990.8963534883,1.972397103923869e-96,1045,27020
2022-04-25,2764145.7835372128,1.3051002856626383e-96,1046,27024
2022-04-26,2664480.4371169736,1.8824572660347053e-96,1045,27030
2022-04-27,2650385.741620724,5.836130642867532e-97,1048,27032
2022-04-28,2750736.9041243643,2.169776724443091e-96,1045,27040
2022-04-29,2578637.6052348083,1.1373805926915843e-96,1046,27044
2022-05-02,2604214.5453276965,1.5326572016720911e-96,1047,27048
2022-05-03,2613844.422405982,1.7916562258957485e-96,1045,27055
2022-05-04,2694873.755634136,1.740931467654825e-96,1045,27060
2022-05-05,2551403.1064768834,1.7676030514543574e-96,1045,27065
2022-05-06,2535653.2795049534,1.0677857809796464e-96,1047,27068
2022-05-09,2429391.263095025,1.9465284822144883e-96,1045,27075
2022-05-10,2462179.8690775107,1.627545816189117e-96,1045,27080
2022-05-11,2381242.876718141,1.7007502974037744e-96,1045,27085
2022-05-12,2363772.7553261095,1.0090058891495586e-96,1047,27088
2022-05-13,2464199.089553274,1.7689545831558682e-96,1046,27094
2022-05-16,2438113.7704851194,1.6918448625609645e-96,1045,27100
2022-05-17,2506527.5271738796,7.64918282407584e-97,1048,27102
2022-05-18,2383244.3793247715,2.2495940469683894e-96,1044,27111
2022-05-19,2365194.0990448133,6.533055641609327e-97,1047,27113
2022-05-20,2367652.1822574073,1.9718434296846874e-96,1046,27119
2022-05-23,2414797.127880687,8.593221520117631e-97,1047,27123
2022-05-24,2375816.7645847118,1.7200029037228545e-96,1047,27128
2022-05-25,2408841.798389464,1.745992288865102e-96,1045,27135
2022-05-26,2469448.4951108797,1.4276711595322792e-96,1046,27139
2022-05-27,2566364.1745352005,1.3976831996714242e-96,1047,27143
2022-05-31,2562626.9726982457,8.722225215433588e-97,1049,27146
2022-06-01,2561680.958495349,3.696600844312612e-97,1052,27148
2022-06-02,2648440.1174260373,6.51490588901559e-97,1052,27153
2022-06-03,2579887.9143533357,6.144103482297822e-97,1051,27159
2022-06-06,2600444.605955588,4.037655276110818e-97,1053,27162
2022-06-07,2609595.395112447,6.307801900082526e-97,1052,27168
2022-06-08,2579639.1049955785,6.304489074900511e-97,1051,27174
2022-06-09,2509325.486881482,5.065234748630471e-97,1052,27178
2022-06-10,2392259.632341155,4.567029223008481e-97,1053,27182
2022-06-13,2274578.713071548,6.218115681252614e-97,1051,27189
2022-06-14,2266744.008083663,4.214230912278766e-97,1052,27193
2022-06-15,2334321.2684795265,5.385884620855465e-97,1052,27198
2022-06-16,2245150.4479542566,4.683117169212216e-97,1052,27203
2022-06-17,2262982.391102007,4.958365462523621e-97,1052,27208
2022-06-21,2320110.125529816,4.1226530187469286e-97,1053,27212
2022-06-22,2324350.978369723,1.7459754841769364e-97,1056,27214
2022-06-23,2372484.8148653014,3.0539934263168214e-97,1056,27219
2022-06-24,2444922.2031414956,1.1982281901890444e-97,1058,27222
2022-06-27,2417720.8676710343,3.0753980972665515e-97,1058,27227
2022-06-28,2331036.0872457763,4.1067872901838114e-97,1053,27237
2022-06-29,2338169.4357487555,1.7508605809056153e-97,1056,27239
2022-06-30,2311242.6783170975,3.295029283515506e-97,1055,27245
2022-07-01,2342945.8145767157,2.1298057501220708e-97,1056,27249
2022-07-05,2380229.037379972,1.742805562003619e-97,1057,27253
2022-07-06,2400962.7477057055,7.620727957888428e-98,1060,27255
2022-07-07,2451473.2236853796,1.4825453177334957e-97,1059,27261
2022-07-08,2448710.9813754056,3.636065599517484e-98,1062,27263
2022-07-11,2404734.8653124734,1.500361774262589e-97,1061,27269
2022-07-12,2380484.245526311,1.1977385270709862e-97,1059,27276
2022-07-13,2383283.733009164,8.437452975650236e-98,1061,27279
2022-07-14,2398434.8442096356,1.2467905920560177e-97,1060,27285
2022-07-15,2432140.278018653,7.87385463392777e-98,1061,27289
2022-07-18,2414582.3682614365,1.4799272749341997e-97,1059,27296
2022-07-19,2491965.6123566874,1.5267834327048333e-97,1058,27302
2022-07-20,2547401.681356906,1.233081794088291e-97,1059,27306
2022-07-21,2582111.796063695,1.3639513558448478e-97,1059,27311
2022-07-22,2550829.561612278,8.050302444718426e-98,1061,27314
2022-07-25,2530287.157287523,1.6702070382988863e-97,1058,27322
2022-07-26,2466143.4303319557,2.2915802416605188e-98,1062,27323
2022-07-27,2560027.4634560277,1.711798662027593e-97,1059,27331
2022-07-28,2604489.5545072034,1.1757137520975904e-97,1059,27336
2022-07-29,2695639.7230662443,1.403416763631034e-97,1059,27341
2022-08-01,2700667.494969537,1.062309840409227e-97,1060,27345
2022-08-02,2686921.8835933767,1.6578280108616696e-97,1058,27352
2022-08-03,2763055.8807266518,6.03457943117458e-98,1061,27354
2022-08-04,2790406.182068381,1.5442745211568097e-97,1060,27360
2022-08-05,2780364.5253720786,1.0038941201263781e-97,1060,27365
2022-08-08,2748024.828988209,1.3111501108396677e-97,1060,27370
2022-08-09,2726433.566355573,1.1335465476330022e-97,1060,27375
2022-08-10,2803994.036454218,1.0266824784178285e-97,1061,27379
2022-08-11,2785324.700294018,1.330055651594698e-97,1060,27385
2022-08-12,2846903.0698500494,1.6858008213903436e-97,1058,27392
