date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,overlay_scalar,damped_scalar,bso_scalar,m2_scalar,fomc_scalar,fed_emergency,cash_rate_daily,v_recovery_boost
2004-12-13,98463.37111327876,18803.280658462263,5,-0.08274742354884923,1.0,False,True,0.7036916017246178,40,1.0,1.0,1.0,1.0,1.0,0,8.769841269841269e-05,0.0
2004-12-14,99086.04113789757,18804.907291471605,5,-0.0769468331576933,1.0,False,True,0.7125525399754444,40,1.0,1.0,1.0,1.0,1.0,0,8.650793650793651e-05,0.0
2004-12-15,98529.61056986831,18461.500163984623,5,-0.08213035842572249,1.0,False,True,0.7923473763102986,40,1.0,1.0,1.0,1.0,1.0,0,8.611111111111112e-05,0.0
2004-12-16,97969.17595094361,18670.78410019889,5,-0.08735118412292202,1.0,False,True,0.7830604288081755,40,1.0,1.0,1.0,1.0,1.0,0,8.571428571428571e-05,0.0
2004-12-17,97004.44058972475,18672.384453121762,5,-0.09633834336464123,1.0,False,True,0.7443481609157219,40,1.0,1.0,1.0,1.0,1.0,0,8.571428571428571e-05,0.0
2004-12-20,96650.55958830757,20012.24409771317,5,-0.09963498308596032,1.0,False,True,0.755934668605226,40,1.0,1.0,1.0,1.0,1.0,0,8.69047619047619e-05,0.0
2004-12-21,97168.6463011362,20013.96737428825,5,-0.09480865663792055,1.0,False,True,0.8066226520352543,40,1.0,1.0,1.0,1.0,1.0,0,8.611111111111112e-05,0.0
2004-12-22,97708.90302041601,19202.255707212702,5,-0.08977580165741894,1.0,False,True,0.814788293172783,40,1.0,1.0,1.0,1.0,1.0,0,8.53174603174603e-05,0.0
2004-12-23,97752.11833694296,18804.418638221276,5,-0.08937322189625173,1.0,False,True,0.8168692656656168,40,1.0,1.0,1.0,1.0,1.0,0,8.53174603174603e-05,0.0
2004-12-27,97601.57081378179,18806.090142100227,5,-0.09077567340625602,1.0,False,True,0.8060180212376264,40,1.0,1.0,1.0,1.0,1.0,0,8.88888888888889e-05,0.0
2004-12-28,98447.26284881654,19455.24917070925,5,-0.0828974828745972,1.0,False,True,0.8342690546150457,40,1.0,1.0,1.0,1.0,1.0,0,8.80952380952381e-05,0.0
2004-12-29,98189.3943162798,19456.939924506227,5,-0.0852997018234374,1.0,False,True,0.8367491720768037,40,1.0,1.0,1.0,1.0,1.0,0,8.69047619047619e-05,0.0
2004-12-30,98288.04601765197,19217.560101727533,5,-0.08438069482386175,1.0,False,True,0.8238467581377511,40,1.0,1.0,1.0,1.0,1.0,0,8.650793650793651e-05,0.0
2004-12-31,98041.50093073469,21169.884629661174,5,-0.08667742825507929,1.0,False,True,0.819984686028447,40,0.75,0.75,1.0,1.0,0.75,0,8.650793650793651e-05,0.0
2005-01-03,97583.18775372201,20603.92245764448,5,-0.09094692398413318,1.0,False,True,0.8201003231326953,40,0.75,0.75,1.0,1.0,0.75,0,9.087301587301587e-05,0.0
2005-01-04,96792.0022420016,18716.602804915427,5,-0.09831734956342252,1.0,False,True,0.7203208238954089,40,0.75,0.75,1.0,1.0,0.75,0,9.126984126984126e-05,0.0
2005-01-05,96365.7331014337,18718.303639059206,5,-0.10228833352453127,0.9908466659018749,True,True,0.7478853290746288,40,0.75,0.9375,1.0,1.0,0.75,0,9.087301587301587e-05,0.0
2005-01-06,96432.57758824735,18719.989771966375,5,-0.10166563213762829,0.9933374714494869,True,True,0.7380647178781753,40,0.7678571428571428,0.9419642857142857,1.0,1.0,0.7678571428571428,0,9.007936507936508e-05,0.0
2005-01-07,97426.20740576345,17974.126350683535,5,-0.09240930158698346,1.0,False,True,0.740226423521891,40,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857,0,9.047619047619046e-05,0.0
2005-01-10,97611.60595976538,17975.78824411199,5,-0.09068218926688071,1.0,False,True,0.6921838229337283,40,0.8392857142857143,0.8392857142857143,1.0,1.0,0.8392857142857143,0,9.246031746031747e-05,0.0
2005-01-11,93000.87197673295,21031.834962266985,5,-0.1336342797493589,0.8654628810025644,True,True,0.7140914914548526,40,0.8571428571428572,0.9642857142857143,1.0,1.0,0.8571428571428572,0,9.166666666666667e-05,0.0
2005-01-12,93828.69898344671,21033.754534505606,5,-0.1259225139812494,0.8963099440750024,True,True,0.6984444319896248,40,0.875,0.96875,1.0,1.0,0.875,0,9.126984126984126e-05,0.0
2005-01-13,94419.67899828307,21035.682628671268,5,-0.12041713736138793,0.9183314505544483,True,True,0.6424138658904908,40,0.8928571428571428,0.9732142857142857,1.0,1.0,0.8928571428571428,0,9.166666666666667e-05,0.0
2005-01-14,95195.24505413695,19672.882773742633,5,-0.11319221752676639,0.9472311298929345,True,True,0.5845473929743115,40,0.9107142857142857,0.9776785714285714,1.0,1.0,0.9107142857142857,0,9.206349206349206e-05,0.0
2005-01-18,96016.89589156405,19674.725154827793,5,-0.10553798693266864,0.9778480522693255,True,True,0.5530935388822629,40,0.9821428571428572,0.9955357142857143,1.0,1.0,0.9821428571428572,0,9.365079365079364e-05,0.0
2005-01-19,94991.97300464106,21111.771866634335,5,-0.11508583348783386,0.9396566660486646,True,True,0.5527574984066351,40,1.0,1.0,1.0,1.0,1.0,0,9.246031746031747e-05,0.0
2005-01-20,94557.38856786564,21113.707112388776,5,-0.11913428003004314,0.9234628798798274,True,True,0.54007601472444,40,1.0,1.0,1.0,1.0,1.0,0,9.166666666666667e-05,0.0
2005-01-21,94318.45822123057,25083.66239284402,5,-0.12136007703014025,0.914559691879439,True,True,0.5328768310512935,40,1.0,1.0,1.0,1.0,1.0,0,9.166666666666667e-05,0.0
2005-01-24,93674.01824318335,21340.954811435346,5,-0.12736346919058003,0.8905461232376799,True,True,0.5277632397974704,40,1.0,1.0,1.0,1.0,1.0,0,9.285714285714285e-05,0.0
2005-01-25,94132.38814722143,21342.9534087907,5,-0.1230934450111023,0.9076262199555909,True,True,0.5377838093841866,40,1.0,1.0,1.0,1.0,1.0,0,9.365079365079364e-05,0.0
2005-01-26,94962.03191575922,21885.612322998837,5,-0.1153647548837611,0.9385409804649556,True,True,0.5427753892440517,40,1.0,1.0,1.0,1.0,1.0,0,9.404761904761906e-05,0.0
2005-01-27,94676.87112568939,21887.6966670296,5,-0.11802121958161789,0.9279151216735284,True,True,0.5501904296872905,40,1.0,1.0,1.0,1.0,1.0,0,9.523809523809524e-05,0.0
2005-01-28,94809.60635551995,23195.01368321285,5,-0.11678470157323233,0.9328611937070708,True,True,0.607066281152587,40,1.0,1.0,1.0,1.0,1.0,0,9.563492063492063e-05,0.0
2005-01-31,96042.57104679347,22242.627626543945,5,-0.1052988055800632,0.9788047776797473,True,True,0.6052853127054449,40,1.0,1.0,1.0,1.0,1.0,0,9.841269841269841e-05,0.0
2005-02-01,95985.240440603,22244.807757108927,5,-0.10583287876528066,0.9766684849388774,True,True,0.6946284705444095,40,1.0,1.0,1.0,1.0,1.0,0,9.801587301587303e-05,0.0
2005-02-02,97500.4729997194,22321.280040369827,5,-0.09171746759199055,1.0,False,True,0.7853046458991397,40,1.0,1.0,1.0,1.0,1.0,0,9.801587301587303e-05,0.0
2005-02-03,97699.4094070066,22323.441307167388,5,-0.08986424105636646,1.0,False,True,0.8061899667376138,40,1.0,1.0,1.0,1.0,1.0,0,9.682539682539682e-05,0.0
2005-02-04,97876.22836166728,23027.524486677576,5,-0.08821705347895445,1.0,False,True,0.812167317654614,40,1.0,1.0,1.0,1.0,1.0,0,9.642857142857143e-05,0.0
2005-02-07,96936.08441057875,25439.789029556334,5,-0.09697512718312216,1.0,False,True,0.8144977112381198,40,1.0,1.0,1.0,1.0,1.0,0,9.841269841269841e-05,0.0
2005-02-08,97685.71119149662,25442.292627841784,5,-0.08999184915394887,1.0,False,True,0.8107738684708775,40,1.0,1.0,1.0,1.0,1.0,0,9.841269841269841e-05,0.0
2005-02-09,96386.60608401732,20043.068456510842,5,-0.10209388764240707,0.9916244494303718,True,True,0.7476154200950105,40,1.0,1.0,1.0,1.0,1.0,0,9.801587301587303e-05,0.0
2005-02-10,96407.81696481275,20045.032995363523,5,-0.1018962940110045,0.992414823955982,True,True,0.7468080968176447,40,1.0,1.0,1.0,1.0,1.0,0,9.801587301587303e-05,0.0
2005-02-11,97067.41919351256,21247.912699088247,5,-0.09575165528020418,1.0,False,True,0.7397165453066263,40,1.0,1.0,1.0,1.0,1.0,0,9.92063492063492e-05,0.0
2005-02-14,98327.34149660867,24586.496514694532,5,-0.08401463098805778,1.0,False,True,0.7392945660412713,40,1.0,1.0,1.0,1.0,1.0,0,0.00010119047619047618,0.0
2005-02-15,99723.99887128249,24588.98443398471,5,-0.07100382746940506,1.0,False,True,0.7543276822868863,40,1.0,1.0,1.0,1.0,1.0,0,0.00010119047619047618,0.0
2005-02-16,100052.53294898549,23018.97745486212,5,-0.06794331140319812,1.0,False,True,0.7644070501793301,40,1.0,1.0,1.0,1.0,1.0,0,0.0001003968253968254,0.0
2005-02-17,99226.91453527966,23021.28848712247,5,-0.07563450264086087,1.0,False,True,0.6686001436673581,40,1.0,1.0,1.0,1.0,1.0,0,0.0001003968253968254,0.0
2005-02-18,98775.0566968763,22231.916999279412,5,-0.07984386254575687,1.0,False,True,0.7750913372478472,40,1.0,1.0,1.0,1.0,1.0,0,0.00010158730158730159,0.0
2005-02-22,97677.20994450137,19015.950300410972,5,-0.09007104399179845,1.0,False,True,0.5736355790559222,40,1.0,1.0,1.0,1.0,1.0,0,0.00010436507936507936,0.0
2005-02-23,98566.78285649062,19017.934901573277,5,-0.08178407355560899,1.0,False,True,0.5662908679764151,40,1.0,1.0,1.0,1.0,1.0,0,0.00010436507936507936,0.0
2005-02-24,98378.87181094586,20640.457863323318,5,-0.08353459142556156,1.0,False,True,0.5758242113166844,40,1.0,1.0,1.0,1.0,1.0,0,0.00010476190476190476,0.0
2005-02-25,98877.776054224,20642.66115029365,5,-0.07888696259287808,1.0,False,True,0.5610467145283011,40,1.0,1.0,1.0,1.0,1.0,0,0.00010674603174603174,0.0
2005-02-28,98098.76942973955,21262.946498182966,5,-0.08614393364009944,1.0,False,True,0.5528616794540056,40,1.0,1.0,1.0,1.0,1.0,0,0.00010793650793650795,0.0
2005-03-01,98289.841046572,21933.514037614594,5,-0.084363972921259,1.0,False,True,0.5478034446744473,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-02,97833.27329043658,21935.846649424944,5,-0.08861720888001896,1.0,False,True,0.5434316443005025,40,1.0,1.0,1.0,1.0,1.0,0,0.00010634920634920635,0.0
2005-03-03,97258.45126706718,18461.766164510587,5,-0.09397206293361271,1.0,False,True,0.5410512889427783,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-04,98243.55599928559,18463.744210885357,5,-0.08479514929064998,1.0,False,True,0.5328095414784799,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-07,98527.99324892585,19587.84685161421,5,-0.0821454248589011,1.0,False,True,0.5232596696278158,40,1.0,1.0,1.0,1.0,1.0,0,0.00010753968253968253,0.0
2005-03-08,97409.17033260886,19190.877580616718,5,-0.09256801339087092,1.0,False,True,0.6633121353188902,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-09,95905.66567763822,19192.933746071783,5,-0.10657417124312975,0.973703315027481,True,True,0.5539297103511752,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-10,96421.86842265376,19287.81488005397,5,-0.10176539522334538,0.9929384191066185,True,True,0.5700487963870792,40,1.0,1.0,1.0,1.0,1.0,0,0.00010674603174603174,0.0
2005-03-11,96207.3495997593,19289.881431648264,5,-0.1037637824486907,0.9849448702052372,True,True,0.5745739418274481,40,1.0,1.0,1.0,1.0,1.0,0,0.00010714285714285715,0.0
2005-03-14,96553.78529701883,19195.91040585153,5,-0.10053650074694631,0.9978539970122148,True,True,0.5745180459395409,40,1.0,1.0,1.0,1.0,1.0,0,0.00010912698412698413,0.0
2005-03-15,96563.79053783166,19181.220165499384,5,-0.1004432951943654,0.9982268192225384,True,True,0.5460468881877899,40,1.0,1.0,1.0,1.0,1.0,0,0.00010912698412698413,0.0
2005-03-16,96775.18598755394,19183.305742612618,5,-0.09847400429242456,1.0,False,True,0.508848292858634,40,1.0,1.0,1.0,1.0,1.0,0,0.00010873015873015873,0.0
2005-03-17,97355.22776034543,19061.264019399587,5,-0.09307052475961243,1.0,False,True,0.5008376317900876,40,1.0,1.0,1.0,1.0,1.0,0,0.00010833333333333334,0.0
2005-03-18,98167.02945908217,19063.344117655673,5,-0.0855080455217542,1.0,False,True,0.6601101881408136,40,1.0,1.0,1.0,1.0,1.0,0,0.00010912698412698413,0.0
2005-03-21,98022.52252638049,19226.15620719338,5,-0.08685422486577826,1.0,False,True,0.6794210192053407,40,1.0,1.0,1.0,1.0,1.0,0,0.0001111111111111111,0.0
2005-03-22,97006.49050709826,31871.32092812945,4,-0.09631924700453179,1.0,False,True,0.6187737701663116,40,1.0,1.0,1.0,1.0,1.0,0,0.00011230158730158731,0.0
2005-03-23,97151.60339042112,19123.1018400885,5,-0.09496742282261328,1.0,False,True,0.6668530707601816,40,1.0,1.0,1.0,1.0,1.0,0,0.00010992063492063491,0.0
2005-03-24,96704.48503427325,23766.41466311086,5,-0.0991326312602099,1.0,False,True,0.676563727822227,40,1.0,1.0,1.0,1.0,1.0,0,0.0001103174603174603,0.0
2005-03-28,96972.26023147468,23769.045944734276,5,-0.09663812506195932,1.0,False,True,0.6727822206804972,40,1.0,1.0,1.0,1.0,1.0,0,0.00011071428571428572,0.0
2005-03-29,96802.5259244559,21472.761874264128,5,-0.09821931437799451,1.0,False,True,0.7134018041060266,40,1.0,1.0,1.0,1.0,1.0,0,0.0001103174603174603,0.0
2005-03-30,97560.71295489972,25873.226505465856,5,-0.09115629186268422,1.0,False,True,0.5206463241725248,40,1.0,1.0,1.0,1.0,1.0,0,0.00010992063492063491,0.0
2005-03-31,97415.7530424334,23226.523923647732,5,-0.09250669101811122,1.0,False,True,0.5489063850401454,40,1.0,1.0,1.0,1.0,1.0,0,0.00010833333333333334,0.0
2005-04-01,97636.57803150626,29699.973518190836,4,-0.09044955761020819,1.0,False,True,0.5399672366329445,40,1.0,1.0,1.0,1.0,1.0,0,0.00010873015873015873,0.0
2005-04-04,97965.63472208682,29703.21458672953,4,-0.08738417305328229,1.0,False,True,0.5335531136620695,40,1.0,1.0,1.0,1.0,1.0,0,0.00010912698412698413,0.0
2005-04-05,98277.35101889171,16004.161982671276,5,-0.08448032593599075,1.0,False,True,0.5298669867313467,40,1.0,1.0,1.0,1.0,1.0,0,0.00010873015873015873,0.0
2005-04-06,98775.03184607558,20365.698073294512,5,-0.07984409404769237,1.0,False,True,0.6409630352144678,40,1.0,1.0,1.0,1.0,1.0,0,0.00010753968253968253,0.0
2005-04-07,99755.49663872214,21798.508752870628,5,-0.07071040456492986,1.0,False,True,0.6385994672758761,40,1.0,1.0,1.0,1.0,1.0,0,0.00010753968253968253,0.0
2005-04-08,99407.85249777978,25785.300605219603,5,-0.07394894373296897,1.0,False,True,0.5130270323400925,40,1.0,1.0,1.0,1.0,1.0,0,0.00010833333333333334,0.0
2005-04-11,99022.61123349579,25788.07354826088,5,-0.07753772541111462,1.0,False,True,0.5189731923416304,40,1.0,1.0,1.0,1.0,1.0,0,0.00010753968253968253,0.0
2005-04-12,99311.85281030586,19599.84630967404,5,-0.07484324543804312,1.0,False,True,0.5513727103395089,40,1.0,1.0,1.0,1.0,1.0,0,0.00010753968253968253,0.0
2005-04-13,98209.36070205036,32890.92211324931,4,-0.08511370150084642,1.0,False,True,0.5642404466935175,40,1.0,1.0,1.0,1.0,1.0,0,0.00010793650793650795,0.0
2005-04-14,98023.52939422216,46546.42177019943,3,-0.08684484521412225,1.0,False,False,0.46307354476086293,40,1.0,1.0,1.0,1.0,1.0,0,0.00010793650793650795,0.0
2005-04-15,96750.76053426396,30285.81360107293,3,-0.09870154383030455,1.0,False,False,0.3779165613255701,40,1.0,1.0,1.0,1.0,1.0,0,0.00010833333333333334,0.0
2005-04-18,96198.41701167473,30289.23878237305,3,-0.10384699551911791,0.9846120179235284,True,False,0.37497896884777293,40,1.0,1.0,1.0,1.0,1.0,0,0.0001130952380952381,0.0
2005-04-19,97964.63280707729,25870.82689076571,3,-0.08739350656597324,1.0,False,False,0.37136823226269045,40,1.0,1.0,1.0,1.0,1.0,0,0.0001130952380952381,0.0
2005-04-20,96482.50312509456,59141.158381527945,2,-0.10120054215760797,0.9951978313695682,True,False,0.33528973473456575,40,1.0,1.0,1.0,1.0,1.0,0,0.00011150793650793651,0.0
2005-04-21,97850.35856050313,35488.037606931146,3,-0.08845804808945584,1.0,False,False,0.35191718435770186,40,1.0,1.0,1.0,1.0,1.0,0,0.0001119047619047619,0.0
2005-04-22,96727.28397875278,55761.9936067082,2,-0.09892024374668315,1.0,False,False,0.3458591095006368,40,1.0,1.0,1.0,1.0,1.0,0,0.00011388888888888889,0.0
2005-04-25,97043.59601521779,33459.57038292769,3,-0.09597358422111961,1.0,False,False,0.35176569578358624,40,1.0,1.0,1.0,1.0,1.0,0,0.00011428571428571428,0.0
2005-04-26,96235.63015508806,50574.3807312554,2,-0.10350033004049586,0.9859986798380166,True,False,0.3389853902458456,40,1.0,1.0,1.0,1.0,1.0,0,0.0001134920634920635,0.0
2005-04-27,96271.92808714233,50580.06031448831,2,-0.10316219037170146,0.9873512385131942,True,False,0.33968497235584627,40,1.0,1.0,1.0,1.0,1.0,0,0.00011230158730158731,0.0
2005-04-28,96242.78296768058,44414.50621273239,2,-0.1034336967767229,0.9862652128931084,True,False,0.3242078143999468,40,1.0,1.0,1.0,1.0,1.0,0,0.0001119047619047619,0.0
2005-04-29,96863.70164010327,44419.51165708335,2,-0.09764942141008828,0.9573226302141532,False,False,0.34706676296054023,40,1.0,1.0,1.0,1.0,1.0,0,0.00011269841269841269,0.0
2005-05-02,97309.88972171242,28290.011227250092,3,-0.09349287910597669,0.9488641161092627,False,False,0.35274875374829645,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011428571428571428,0.0
2005-05-03,96842.2298522912,28293.210692805555,3,-0.09784944556596425,0.9547314597428562,False,False,0.3536416737041045,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001130952380952381,0.0
2005-05-04,97155.73095155819,28296.365610347093,3,-0.0949289718124089,0.9416640005508916,False,False,0.36662866631890423,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011150793650793651,0.0
2005-05-05,97492.35835076208,35315.61752907575,3,-0.09179306100890222,0.950510039783527,False,False,0.42351430571386584,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00010912698412698413,0.0
2005-05-06,97230.74363375118,35319.541486578986,3,-0.09423017818763171,0.9743128458823381,False,False,0.4267537893414497,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001111111111111111,0.0
2005-05-09,97095.27837978824,32381.433967542493,3,-0.09549212820835726,0.9634478091777693,False,False,0.4354293501826738,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001134920634920635,0.0
2005-05-10,96830.9554892419,32385.083303751533,3,-0.09795447384640901,0.946417003331956,False,False,0.4029305847796504,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011269841269841269,0.0
2005-05-11,97507.30975578655,32388.69449756437,3,-0.09165377860748528,0.9710056228217433,False,False,0.41324651378200605,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011150793650793651,0.0
2005-05-12,97044.48408505046,33445.152067767034,3,-0.09596531125287901,0.98460297090329,False,False,0.43263237720876446,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001119047619047619,0.0
2005-05-13,96522.69063458891,20068.928172900778,4,-0.10082616845693057,0.9966953261722777,True,True,0.5141326761847947,40,0.7412840263035811,0.9353210065758952,1.0,0.7412840263035811,1.0,0,0.00010952380952380952,0.0
2005-05-16,96921.27143829053,36979.78471278421,3,-0.09711311999042353,1.0,False,False,0.49249207117951976,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011269841269841269,0.0
2005-05-17,97298.78986723999,36983.92292678778,3,-0.09359628172156817,1.0,False,False,0.4830985953935607,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001119047619047619,0.0
2005-05-18,96884.27541804187,36988.03225155742,3,-0.09745776282062357,1.0,False,False,0.4869740245486048,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.0001111111111111111,0.0
2005-05-19,97411.3045914877,21342.14669604034,4,-0.09254813133287011,1.0,False,False,0.4762341041980971,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011150793650793651,0.0
2005-05-20,97742.01150022016,20928.39902261246,4,-0.08946737388311692,1.0,False,False,0.48029697762854756,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011230158730158731,0.0
2005-05-23,98315.44413814266,27266.68384412329,4,-0.08412546289014002,1.0,False,False,0.4837976043586295,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011547619047619047,0.0
2005-05-24,98618.31776549171,16360.972357828441,5,-0.08130399119072593,1.0,False,True,0.5665287465506187,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011428571428571428,0.0
2005-05-25,98722.27328469722,16362.848675690113,5,-0.08033557555809567,1.0,False,True,0.5646239677002513,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011468253968253969,0.0
2005-05-26,98929.62934490606,20155.350163024705,5,-0.07840391428833779,1.0,False,True,0.7416125877505343,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011428571428571428,0.0
2005-05-27,98457.72347132041,20421.28809134237,5,-0.08280003513505228,1.0,False,True,0.7482783485407977,40,0.7412840263035811,0.7412840263035811,1.0,0.7412840263035811,1.0,0,0.00011507936507936507,0.0
2005-05-31,97681.00398313758,23132.58734442183,5,-0.09003569996817967,1.0,False,True,0.7041174143200054,40,1.0,1.0,1.0,1.0,1.0,0,0.00011626984126984129,0.0
2005-06-01,98713.2088770085,20362.483108855296,5,-0.08042001661686181,1.0,False,True,0.7046849611654553,40,1.0,1.0,1.0,1.0,1.0,0,0.00011547619047619047,0.0
2005-06-02,98939.08056355796,20364.834490833342,5,-0.07831586982509182,1.0,False,True,0.7380730821714006,40,1.0,1.0,1.0,1.0,1.0,0,0.00011547619047619047,0.0
2005-06-03,98059.43954372997,19972.55265752149,5,-0.08651031800075996,1.0,False,True,0.7075488298919617,40,1.0,1.0,1.0,1.0,1.0,0,0.00011666666666666667,0.0
2005-06-06,98400.39228144607,20086.823109186393,5,-0.08333411375767785,1.0,False,True,0.7114253397821635,40,1.0,1.0,1.0,1.0,1.0,0,0.00011746031746031746,0.0
2005-06-07,98005.13244186551,20089.18251380557,5,-0.08701622520809556,1.0,False,True,0.7239875092496999,40,1.0,1.0,1.0,1.0,1.0,0,0.00011746031746031746,0.0
2005-06-08,97679.37141636273,24238.53658841555,5,-0.09005090842654875,1.0,False,True,0.7304324215712268,40,1.0,1.0,1.0,1.0,1.0,0,0.00011746031746031746,0.0
2005-06-09,98083.60526415972,24241.3547992173,5,-0.08628519804929613,1.0,False,True,0.7196361749803419,40,1.0,1.0,1.0,1.0,1.0,0,0.00011626984126984129,0.0
2005-06-10,97190.332954446,21289.04426392197,5,-0.09460663086530989,1.0,False,True,0.7370303392348099,40,1.0,1.0,1.0,1.0,1.0,0,0.00011666666666666667,0.0
2005-06-13,97450.88381154038,20758.339106935782,5,-0.09217942425777435,1.0,False,True,0.7295671772426704,40,1.0,1.0,1.0,1.0,1.0,0,0.00011785714285714286,0.0
2005-06-14,97535.9582537987,20760.769150601078,5,-0.09138689856553683,1.0,False,True,0.765506622057226,40,1.0,1.0,1.0,1.0,1.0,0,0.00011706349206349207,0.0
2005-06-15,97709.60353603361,22868.07893540305,5,-0.0897692758829322,1.0,False,True,0.7646170587931951,40,1.0,1.0,1.0,1.0,1.0,0,0.00011666666666666667,0.0
2005-06-16,98105.6323654098,22870.71965404202,5,-0.08608000077497026,1.0,False,True,0.7586809767516216,40,1.0,1.0,1.0,1.0,1.0,0,0.00011547619047619047,0.0
2005-06-17,98496.2880261966,24597.708072341804,5,-0.08244078034903457,1.0,False,True,0.7620775002628966,40,1.0,1.0,1.0,1.0,1.0,0,0.00011587301587301588,0.0
2005-06-20,98245.77330589105,23031.78484524964,5,-0.08477449358717719,1.0,False,True,0.7635584597544534,40,1.0,1.0,1.0,1.0,1.0,0,0.00011746031746031746,0.0
2005-06-21,97697.63018180248,23034.49016600924,5,-0.08988081573671834,1.0,False,True,0.7585051043667691,40,1.0,1.0,1.0,1.0,1.0,0,0.00011746031746031746,0.0
2005-06-22,97178.60890713196,27632.36927543771,5,-0.09471584825735782,1.0,False,True,0.7629144019116013,40,1.0,1.0,1.0,1.0,1.0,0,0.00011785714285714286,0.0
2005-06-23,96349.39591379279,27635.658843208595,5,-0.10244052542377417,0.9902378983049034,True,True,0.6601791987973578,40,1.0,1.0,1.0,1.0,1.0,0,0.00011904761904761905,0.0
2005-06-24,95733.74723122278,43863.35636321164,4,-0.10817570728776324,0.9672971708489471,True,True,0.58600000857994,40,1.0,1.0,1.0,1.0,1.0,0,0.00011984126984126985,0.0
2005-06-27,95829.15935431034,35175.42949179418,4,-0.10728687914043061,0.9708524834382776,True,True,0.6072146749906663,40,1.0,1.0,1.0,1.0,1.0,0,0.0001226190476190476,0.0
2005-06-28,96224.16816212222,21106.91898472645,5,-0.10360710621990457,0.9855715751203817,True,True,0.5543900637601115,40,1.0,1.0,1.0,1.0,1.0,0,0.00012222222222222221,0.0
2005-06-29,95836.16005980391,24305.20877953354,4,-0.10722166285666591,0.9711133485733363,True,True,0.5460905790939462,40,1.0,1.0,1.0,1.0,1.0,0,0.00012142857142857144,0.0
2005-06-30,95344.75501607553,24308.160126313913,4,-0.11179943159792073,0.952802273608317,True,True,0.5304372420745127,40,1.0,1.0,1.0,1.0,1.0,0,0.00012142857142857144,0.0
2005-07-01,94794.2854226238,24311.150415853263,4,-0.11692742637549879,0.9322902944980049,True,True,0.5486247689595468,40,1.0,1.0,1.0,1.0,1.0,0,0.00012301587301587303,0.0
2005-07-05,95139.29427837078,16883.938410280876,5,-0.11371343666283386,0.9451462533486645,True,True,0.500793809118304,40,1.0,1.0,1.0,1.0,1.0,0,0.000125,0.0
2005-07-06,94646.6134375179,46798.91454610792,3,-0.1183030903130275,0.9267876387478899,True,False,0.46799220677252723,40,0.75,0.9375,1.0,1.0,0.75,0,0.0001238095238095238,0.0
2005-07-07,94878.26895447716,39006.68571490197,3,-0.11614506324796241,0.9354197470081504,True,False,0.46087158967075614,40,0.7678571428571428,0.9419642857142857,1.0,1.0,0.7678571428571428,0,0.00012222222222222221,0.0
2005-07-08,95116.14198359635,15873.364483109282,5,-0.11392911587219363,0.9442835365112254,True,True,0.5058512941833045,40,0.7857142857142857,0.9464285714285714,1.0,1.0,0.7857142857142857,0,0.00012301587301587303,0.0
2005-07-11,94687.35486156939,15875.33605576135,5,-0.11792355652541703,0.9283057738983319,True,True,0.5669115448033057,40,0.8392857142857143,0.9598214285714286,1.0,1.0,0.8392857142857143,0,0.00012420634920634922,0.0
2005-07-12,94219.831140235,16415.080414333817,5,-0.12227885467433618,0.9108845813026554,True,True,0.57053623040176,40,0.8571428571428572,0.9642857142857143,1.0,1.0,0.8571428571428572,0,0.00012460317460317462,0.0
