date,hydra_value,combined_value,source,event
2009-03-31,297730.2906588896,264864.9106268333,HYDRA,
2009-04-01,300090.16150360345,266964.28378430667,HYDRA,
2009-04-02,302038.12310665334,268697.2168854517,HYDRA,
2009-04-03,300837.9864372673,267629.5590029653,HYDRA,
2009-04-06,298581.1249669631,265621.82438413834,HYDRA,
2009-04-07,295680.0966852452,263041.03022018995,HYDRA,
2009-04-08,296356.79345993674,263643.0288624964,HYDRA,
2009-04-09,295611.56943933794,262980.06745142845,HYDRA,
2009-04-13,295573.18635017955,262945.92133395746,HYDRA,
2009-04-14,294369.9368291403,261875.4942163587,HYDRA,
2009-04-15,294634.9178378014,262111.22492088831,HYDRA,
2009-04-16,292037.08441125974,259800.15701838632,HYDRA,
2009-04-17,288781.8273050439,256904.2360806909,HYDRA,
2009-04-20,288298.555658952,256474.31106007125,HYDRA,
2009-04-21,287324.00825682754,255607.3404539093,HYDRA,
2009-04-22,286246.32399368857,254648.6178952857,HYDRA,
2009-04-23,287458.6611260687,255727.12947536987,HYDRA,
2009-04-24,290513.0727719184,258444.37556344905,HYDRA,
2009-04-27,292341.4691489072,260070.9418154412,HYDRA,
2009-04-28,291954.13109066663,259726.36061763557,HYDRA,
2009-04-29,293847.55638957093,261410.77748184858,HYDRA,
2009-04-30,293706.03993251326,261284.8825194386,HYDRA,
2009-05-01,292750.1861822738,260434.54203990856,HYDRA,
2009-05-04,297732.7069575197,264867.0601989152,HYDRA,
2009-05-05,297759.286885494,264890.7060638751,HYDRA,
2009-05-06,299352.7248256504,266308.2500990316,HYDRA,
2009-05-07,298674.89361714834,265705.2422489984,HYDRA,
2009-05-08,302389.51940228045,269009.82380304113,HYDRA,
2009-05-11,300783.0964147299,267580.72809334745,HYDRA,
2009-05-12,300099.07351721043,266972.21203266294,HYDRA,
2009-05-13,296902.7233275471,264128.6954880625,HYDRA,
2009-05-14,299779.73159325623,266688.1211195068,HYDRA,
2009-05-15,299741.8114288709,266654.38682620175,HYDRA,
2009-05-18,308810.7026792744,274722.19566488866,HYDRA,
2009-05-19,307599.2861620616,273644.50307656196,HYDRA,
2009-05-20,302178.2296609374,268821.8575792036,HYDRA,
2009-05-21,302356.48504597833,268980.4359909707,HYDRA,
2009-05-22,303511.8135605601,270008.2319303161,HYDRA,
2009-05-26,306668.8144652741,272816.74281654606,HYDRA,
2009-05-27,306180.63000257645,272382.4472875434,HYDRA,
2009-05-28,311524.2598721824,277136.2130018207,HYDRA,
2009-05-29,312878.1438626523,278340.646589486,HYDRA,
2009-06-01,317393.72693540854,282357.77062596474,HYDRA,
2009-06-02,322730.2306193929,287105.19678871846,HYDRA,
2009-06-03,316951.344681786,281964.2213642846,HYDRA,
2009-06-04,324210.5592019664,288422.11720301013,HYDRA,
2009-06-05,316998.4303577408,282006.1094211765,HYDRA,
2009-06-08,320354.8046381314,284991.9855704877,HYDRA,
2009-06-09,320982.54799662536,285550.43458881276,HYDRA,
2009-06-10,317090.1832040276,282087.7339995079,HYDRA,
2009-06-11,319384.52628756635,284128.81277057936,HYDRA,
2009-06-12,318275.776816145,283142.4541807104,HYDRA,
2009-06-15,311878.2508340389,277451.1281697311,HYDRA,
2009-06-16,309925.06869974546,275713.5508130817,HYDRA,
2009-06-17,304698.3949705362,271063.830869911,HYDRA,
2009-06-18,307163.67276921374,273256.9754853682,HYDRA,
2009-06-19,309495.9137200855,275331.76871398406,HYDRA,
2009-06-22,296305.4159833421,263597.3227614601,HYDRA,
2009-06-23,298520.59429194115,265567.9754734537,HYDRA,
2009-06-24,299346.5768860543,266302.7808084599,HYDRA,
2009-06-25,301001.9814075031,267775.4511560233,HYDRA,
2009-06-26,302052.010532491,268709.57132810936,HYDRA,
2009-06-29,305573.027005208,271841.9154080413,HYDRA,
2009-06-30,302348.74001556094,268973.54590671114,HYDRA,
2009-07-01,301868.46858976287,268546.28992281674,HYDRA,
2009-07-02,295312.2489390274,262713.78786869603,HYDRA,
2009-07-06,298199.49883999664,265282.3245979793,HYDRA,
2009-07-07,287619.001391592,255869.770353474,HYDRA,
2009-07-08,281982.3683968703,250855.34507924586,HYDRA,
2009-07-09,287653.1350292177,255900.13610114143,HYDRA,
2009-07-10,285109.39514252625,253637.1905464402,HYDRA,
2009-07-13,294137.45033802005,261668.67107600515,HYDRA,
2009-07-14,292441.8824797045,260160.2708784283,HYDRA,
2009-07-15,300475.3015828092,267306.9096301081,HYDRA,
2009-07-16,302390.2830655312,269010.503168242,HYDRA,
2009-07-17,301576.711413265,268286.73877568,HYDRA,
2009-07-20,302996.467250152,269549.7728526522,HYDRA,
2009-07-21,305013.4251126343,271344.0859633612,HYDRA,
2009-07-22,305090.7487966254,271412.87416292366,HYDRA,
2009-07-23,310172.8985555593,275934.02361907496,HYDRA,
2009-07-24,309444.34208928543,275285.88989072916,HYDRA,
2009-07-27,311658.0268365013,277255.21391022933,HYDRA,
2009-07-28,310971.72285856534,276644.6685694225,HYDRA,
2009-07-29,311588.09942290094,277193.00553326966,HYDRA,
2009-07-30,314364.242156763,279662.6998175309,HYDRA,
2009-07-31,314634.62976246426,279903.24030422507,HYDRA,
2009-08-03,318356.1882062904,283213.989245608,HYDRA,
2009-08-04,318865.960402996,283667.4895160093,HYDRA,
2009-08-05,319752.05092509394,284455.76768019394,HYDRA,
2009-08-06,317955.87683529226,282857.8668125573,HYDRA,
2009-08-07,321268.5348143962,285804.8523464473,HYDRA,
2009-08-10,321935.1352629072,286397.8691598456,HYDRA,
2009-08-11,319921.0226073102,284606.087183828,HYDRA,
2009-08-12,321793.09446902643,286271.50774027576,HYDRA,
2009-08-13,323757.1042199765,288018.717491774,HYDRA,
2009-08-14,321422.5588841744,285941.87425102375,HYDRA,
2009-08-17,315326.2102316324,280518.4796833023,HYDRA,
2009-08-18,318600.0665812629,283430.9467605721,HYDRA,
2009-08-19,318970.15846296505,283760.1855254751,HYDRA,
2009-08-20,323334.9176484044,287643.1345831629,HYDRA,
2009-08-21,329037.55174363224,292716.2753328912,HYDRA,
2009-08-24,327556.1110482455,291398.36556793517,HYDRA,
2009-08-25,329055.1327955581,292731.9156754871,HYDRA,
2009-08-26,329515.22267818253,293141.2178844493,HYDRA,
2009-08-27,329690.2901297524,293296.9602672989,HYDRA,
2009-08-28,328593.7891363879,292321.49808987987,HYDRA,
2009-08-31,329178.09665131685,292841.30599178246,HYDRA,
2009-09-01,322819.2077686688,287184.3520692869,HYDRA,
2009-09-02,324602.07594850136,288770.4158186815,HYDRA,
2009-09-03,328631.0772352709,292354.67008912866,HYDRA,
2009-09-04,333145.8620186134,296371.0839565018,HYDRA,
2009-09-08,334227.86833471,297333.6514721428,HYDRA,
2009-09-09,336382.08360526094,299250.07063743065,HYDRA,
2009-09-10,338517.6864394754,301149.9319265418,HYDRA,
2009-09-11,338860.70616175164,301455.08693069965,HYDRA,
2009-09-14,340195.1041505112,302642.18550656596,HYDRA,
2009-09-15,337387.53841781954,300144.5368957287,HYDRA,
2009-09-16,341211.18673857494,303546.10637830995,HYDRA,
2009-09-17,341930.6068645152,304186.11229419656,HYDRA,
2009-09-18,342040.31749376457,304283.71236017114,HYDRA,
2009-09-21,342328.69664218527,304540.2583676468,HYDRA,
2009-09-22,343640.2001580236,305706.9897094278,HYDRA,
2009-09-23,342054.4708850632,304296.30340931524,HYDRA,
2009-09-24,340306.5599982186,302741.33814258606,HYDRA,
2009-09-25,338244.1745110425,300906.61199990805,HYDRA,
2009-09-28,343044.6608895357,305177.1898869987,HYDRA,
2009-09-29,341230.0620001826,303562.8980674179,HYDRA,
2009-09-30,340002.9445386871,302471.2377057922,HYDRA,
2009-10-01,334583.33027251286,297649.8752402351,HYDRA,
2009-10-02,334001.6435166468,297132.3988011926,HYDRA,
2009-10-05,337636.0175920364,300365.58734419313,HYDRA,
2009-10-06,341298.42498034827,303623.7147031445,HYDRA,
2009-10-07,342130.7287312307,304364.14342507266,HYDRA,
2009-10-08,343419.30489487736,305510.4782829228,HYDRA,
2009-10-09,345101.55425845506,307007.0301666764,HYDRA,
2009-10-12,345841.7461445861,307665.51492257055,HYDRA,
2009-10-13,344922.4887891078,306847.7310929072,HYDRA,
2009-10-14,350538.08000599383,311843.43731576327,HYDRA,
2009-10-15,351529.3848087897,312725.3155331775,HYDRA,
2009-10-16,349550.08677148225,310964.5051144757,HYDRA,
2009-10-19,351802.44196533365,312968.23088856164,HYDRA,
2009-10-20,351496.36519989383,312695.9408405999,HYDRA,
2009-10-21,347687.9561175689,309307.9283915202,HYDRA,
2009-10-22,351685.34726796043,312864.0618552866,HYDRA,
2009-10-23,346681.5327561999,308412.6004990447,HYDRA,
2009-10-26,336579.0327451378,299425.2792674163,HYDRA,
2009-10-27,334831.91555648745,297871.02008538146,HYDRA,
2009-10-28,328269.6756187709,292033.16230218904,HYDRA,
2009-10-29,336917.63582046714,299726.5051624591,HYDRA,
2009-10-30,327271.87769314967,291145.50771451363,HYDRA,
2009-11-02,332047.0651625245,295393.5793484187,HYDRA,
2009-11-03,336861.5690075117,299676.627364101,HYDRA,
2009-11-04,339726.0685868201,302224.9250982182,HYDRA,
2009-11-05,344264.81196722155,306262.6528589635,HYDRA,
2009-11-06,344262.09003472485,306260.2313908426,HYDRA,
2009-11-09,350080.55403107253,311436.41599391925,HYDRA,
2009-11-10,349532.57969410426,310948.93058064237,HYDRA,
2009-11-11,350772.2655745554,312051.7719784873,HYDRA,
2009-11-12,348433.3593185607,309971.0492038996,HYDRA,
2009-11-13,350935.07382217207,312196.60840698396,HYDRA,
2009-11-16,354436.83508484904,315311.8227905217,HYDRA,
2009-11-17,354915.66874409927,315737.79971776606,HYDRA,
2009-11-18,353455.5020123061,314438.8155597861,HYDRA,
2009-11-19,349672.6686450203,311073.55561419897,HYDRA,
2009-11-20,349765.1125328117,311155.7949524392,HYDRA,
2009-11-23,354081.6519900888,314995.84708498756,HYDRA,
2009-11-24,353433.8313305779,314419.5370269688,HYDRA,
2009-11-25,354442.3854354049,315316.76045776636,HYDRA,
2009-11-27,350543.5759896013,311848.3266174322,HYDRA,
2009-11-30,350796.68883913365,312073.49924639624,HYDRA,
2009-12-01,354828.6636018507,315660.3987614349,HYDRA,
2009-12-02,354850.9235812871,315680.2015414978,HYDRA,
2009-12-03,351325.7503677366,312544.15956845955,HYDRA,
2009-12-04,352048.7822512989,313187.378552985,HYDRA,
2009-12-07,352694.16941004945,313761.5237356732,HYDRA,
2009-12-08,349132.8305114233,310593.3082779549,HYDRA,
2009-12-09,349298.1631460829,310740.39043545356,HYDRA,
2009-12-10,350649.1997989356,311942.2909928994,HYDRA,
2009-12-11,351856.31879296416,313016.16044622834,HYDRA,
2009-12-14,353921.7427750509,314853.5896752506,HYDRA,
2009-12-15,353452.5203106529,314436.1629974952,HYDRA,
2009-12-16,350616.15487447334,311912.89377925015,HYDRA,
2009-12-17,347352.73045291763,309009.7070868921,HYDRA,
2009-12-18,347307.057848253,308969.0761174136,HYDRA,
2009-12-21,348957.64793717506,310437.463480407,HYDRA,
2009-12-22,349845.4429210962,311227.25795698125,HYDRA,
2009-12-23,350251.71300002537,311588.68133754417,HYDRA,
2009-12-24,350048.20688530593,311407.6395336757,HYDRA,
2009-12-28,351314.55863148544,312534.2032478738,HYDRA,
2009-12-29,350969.691240705,312227.40453271783,HYDRA,
2009-12-30,351016.9496888432,312269.44629009085,HYDRA,
2009-12-31,347388.57027525123,309041.59067965066,HYDRA,
2010-01-04,354388.3795144087,315268.71605688834,HYDRA,
2010-01-05,352301.81480858783,313412.4797528788,HYDRA,
2010-01-06,351493.6880485199,312693.55921037414,HYDRA,
2010-01-07,350175.472531709,311520.8567813591,HYDRA,
2010-01-08,351191.965957428,312425.14313986164,HYDRA,
2010-01-11,349703.8047238288,311101.254692827,HYDRA,
2010-01-12,344262.57166766166,306260.6598580453,HYDRA,
2010-01-13,346096.24889660504,307891.9240276658,HYDRA,
2010-01-14,345330.2145108349,307210.44943307526,HYDRA,
2010-01-15,342634.9387040753,304812.695465576,HYDRA,
2010-01-19,345277.7880427447,307163.8101349559,HYDRA,
2010-01-20,341072.43137541704,303422.6677225373,HYDRA,
2010-01-21,337113.1052986185,299900.3974652754,HYDRA,
2010-01-22,327115.5724435396,291006.4564413737,HYDRA,
2010-01-25,329375.2178073382,293016.6676496668,HYDRA,
2010-01-26,327267.6826816919,291141.77577534027,HYDRA,
2010-01-27,330414.73955427634,293941.44031551847,HYDRA,
2010-01-28,328701.4133855342,292417.2420837758,HYDRA,
2010-01-29,327310.3220293364,291179.70831817307,HYDRA,
2010-02-01,327848.603596188,291658.5709114977,HYDRA,
2010-02-02,331796.4643646101,295170.6414746951,HYDRA,
2010-02-03,330799.87794513674,294284.0646593447,HYDRA,
2010-02-04,321759.20317377726,286241.3575836785,HYDRA,
2010-02-05,322733.69133393,287108.2754873777,HYDRA,
2010-02-08,322230.41451364383,286660.55359206547,HYDRA,
2010-02-09,324901.6976774331,289036.96337848733,HYDRA,
2010-02-10,323960.656362583,288199.8002426763,HYDRA,
2010-02-11,328222.46059169155,291991.1591727798,HYDRA,
2010-02-12,326796.5107106535,290722.61478999746,HYDRA,
2010-02-16,327908.1248500175,291711.52182737883,HYDRA,
2010-02-17,327820.0934832815,291633.20792780456,HYDRA,
2010-02-18,329019.04611849634,292699.81247740955,HYDRA,
2010-02-19,328100.0551542732,291882.26563302515,HYDRA,
2010-02-22,328345.8105968137,292100.89301279385,HYDRA,
2010-02-23,326928.0592174941,290839.6421285001,HYDRA,
2010-02-24,330128.7890577285,293687.0548697371,HYDRA,
2010-02-25,328696.7322393618,292413.077672557,HYDRA,
2010-02-26,329441.69534844044,293075.80697319255,HYDRA,
2010-03-01,338176.9862069651,300846.8403719854,HYDRA,
2010-03-02,338818.7253106119,301417.74019530194,HYDRA,
2010-03-03,341151.6365567137,303493.12972765905,HYDRA,
2010-03-04,341320.34458571265,303643.21468180977,HYDRA,
2010-03-05,346028.15465424187,307831.3464647385,HYDRA,
2010-03-08,344875.53169366973,306805.9574229895,HYDRA,
2010-03-09,345634.6274695238,307481.2593359519,HYDRA,
2010-03-10,347579.66986893525,309211.59547388874,HYDRA,
2010-03-11,347496.5292505133,309137.6324504454,HYDRA,
2010-03-12,348905.5485548938,310391.11516226595,HYDRA,
2010-03-15,348254.541873366,309811.97077578533,HYDRA,
2010-03-16,349850.45386337425,311231.715759295,HYDRA,
2010-03-17,353327.75029186124,314325.16589403263,HYDRA,
2010-03-18,350858.6247278097,312128.5982542347,HYDRA,
2010-03-19,347672.9361017231,309294.56638140767,HYDRA,
2010-03-22,351353.11030432454,312568.49933967687,HYDRA,
2010-03-23,353696.2741172641,314653.0096947529,HYDRA,
2010-03-24,351278.0549607842,312501.7290865901,HYDRA,
2010-03-25,350957.2459148332,312216.33300177776,HYDRA,
2010-03-26,351238.30367720226,312466.3658047758,HYDRA,
2010-03-29,353126.4346519684,314146.07276632293,HYDRA,
2010-03-30,352429.5436879751,313526.10909891693,HYDRA,
2010-03-31,348469.81003346766,310003.47625498916,HYDRA,
2010-04-01,349618.96884675807,311025.783544263,HYDRA,
2010-04-05,350782.5388059064,312060.911184638,HYDRA,
2010-04-06,349508.7787916437,310927.75697452686,HYDRA,
2010-04-07,347609.3248392736,309237.97693830373,HYDRA,
2010-04-08,348383.48333309195,309926.67884976335,HYDRA,
2010-04-09,350998.3616513991,312252.91011949995,HYDRA,
2010-04-12,352349.00354725576,313454.4594957601,HYDRA,
2010-04-13,354632.8685451751,315486.2168195411,HYDRA,
2010-04-14,360381.9866497531,320600.7103753774,HYDRA,
2010-04-15,362286.5167936816,322295.0062605605,HYDRA,
2010-04-16,354912.63630474394,315735.10201852594,HYDRA,
2010-04-19,355623.17212584324,316367.20433615084,HYDRA,
2010-04-20,360600.535258421,320795.1341861838,HYDRA,
2010-04-21,364224.2701073848,324018.8579288438,HYDRA,
2010-04-22,369029.9447578573,328294.05137315934,HYDRA,
2010-04-23,369954.3289297072,329116.3960883042,HYDRA,
2010-04-26,369472.6647377508,328687.90108071745,HYDRA,
2010-04-27,353972.3438174431,314898.6050498739,HYDRA,
2010-04-28,355356.6030683626,316130.0608818208,HYDRA,
2010-04-29,360166.3067996702,320408.8386511741,HYDRA,
2010-04-30,355099.00678997004,315900.89973364456,HYDRA,
2010-05-03,359436.665142756,319759.73952249455,HYDRA,
2010-05-04,351350.0495314257,312565.7764345315,HYDRA,
2010-05-05,347812.8954094001,309419.0760825777,HYDRA,
2010-05-06,339028.72104440746,301604.55525244854,HYDRA,
2010-05-07,334094.6206979481,297215.11256458284,HYDRA,
2010-05-10,351640.1609720764,312823.86351270456,HYDRA,
2010-05-11,352804.33204893675,313859.52591556107,HYDRA,
2010-05-12,357231.56369528593,317798.0513230348,HYDRA,
2010-05-13,352618.37692763004,313694.0977138269,HYDRA,
2010-05-14,348278.0152185736,309832.8529825192,HYDRA,
2010-05-17,349127.1168350101,310588.2253138088,HYDRA,
2010-05-18,343215.5823761991,305329.24396315304,HYDRA,
2010-05-19,341715.3735121171,303994.63778039854,HYDRA,
2010-05-20,327002.84585287573,290906.1733351588,HYDRA,
2010-05-21,333755.4136263294,296913.349346237,HYDRA,
2010-05-24,330620.99598513084,294124.9288379778,HYDRA,
2010-05-25,332068.7431334921,295412.86436584214,HYDRA,
2010-05-26,330453.21576292405,293975.66927335167,HYDRA,
2010-05-27,337012.4307552655,299810.8360240507,HYDRA,
2010-05-28,333185.4959171134,296406.34281095274,HYDRA,
2010-06-01,330511.0880234592,294027.1532224,HYDRA,
2010-06-02,334697.5171329903,297751.45742231066,HYDRA,
2010-06-03,334563.4334838276,297632.17478676356,HYDRA,
2010-06-04,330852.26877225534,294330.67225077125,HYDRA,
2010-06-07,332311.1123172527,295628.4792838049,HYDRA,
2010-06-08,332354.8268072073,295667.3682878404,HYDRA,
2010-06-09,330457.57188721537,293979.54454069026,HYDRA,
2010-06-10,334827.6463918266,297867.2221785111,HYDRA,
2010-06-11,335249.13673508365,298242.1857129563,HYDRA,
2010-06-14,339609.7393971832,302121.4370710231,HYDRA,
2010-06-15,342757.3883265115,304921.6283129225,HYDRA,
2010-06-16,344890.85388193,306819.5882497862,HYDRA,
2010-06-17,346013.4194886708,307818.23786129925,HYDRA,
2010-06-18,347223.7716252311,308894.98356214,HYDRA,
2010-06-21,346642.2733591098,308377.67480613466,HYDRA,
2010-06-22,345764.1555103371,307596.48924043257,HYDRA,
2010-06-23,344483.3286796427,306457.0482944356,HYDRA,
2010-06-24,341845.91669800854,304110.77077172964,HYDRA,
2010-06-25,342313.6646183771,304526.88567508775,HYDRA,
2010-06-28,341779.86105819524,304052.006777321,HYDRA,
2010-06-29,333455.8869449206,296646.88634199876,HYDRA,
2010-06-30,331559.71719678456,294960.02797847154,HYDRA,
2010-07-01,330347.3331633118,293881.4746745383,HYDRA,
2010-07-02,328338.1466573533,292094.0750681508,HYDRA,
2010-07-06,328758.0847840874,292467.65772969346,HYDRA,
2010-07-07,336021.89945595944,298929.6459258476,HYDRA,
2010-07-08,336538.5046606724,299389.2249329847,HYDRA,
2010-07-09,338137.7650977094,300811.9487404529,HYDRA,
2010-07-12,336831.69870206824,299650.05433465145,HYDRA,
2010-07-13,340200.6224235438,302647.0946372103,HYDRA,
2010-07-14,339551.59559148864,302069.71155171277,HYDRA,
2010-07-15,338916.2790472737,301504.52532450407,HYDRA,
2010-07-16,335003.0145138124,298023.2320418468,HYDRA,
2010-07-19,332719.563713842,295991.84319418715,HYDRA,
2010-07-20,335743.53712827666,298682.0110181584,HYDRA,
2010-07-21,333204.9082361843,296423.6122736749,HYDRA,
2010-07-22,337760.4395633277,300476.27481987176,HYDRA,
2010-07-23,341236.69153100613,303568.7957880872,HYDRA,
2010-07-26,340394.8595250953,302819.89060106396,HYDRA,
2010-07-27,336324.2815311026,299198.64912713657,HYDRA,
2010-07-28,335271.8522026515,298262.3937014479,HYDRA,
2010-07-29,335055.18627917045,298069.64475295594,HYDRA,
2010-07-30,333877.0132564332,297021.5260288595,HYDRA,
2010-08-02,341223.372195716,303556.94672649715,HYDRA,
2010-08-03,340204.91015465825,302650.90906104964,HYDRA,
2010-08-04,342114.6563671105,304349.84523164114,HYDRA,
2010-08-05,341998.5912504134,304246.5921273203,HYDRA,
2010-08-06,343562.0277191763,305637.4464460166,HYDRA,
2010-08-09,345487.9978855757,307350.8156664087,HYDRA,
2010-08-10,341961.3400631597,304213.4529651583,HYDRA,
2010-08-11,334413.44071941375,297498.7391861963,HYDRA,
2010-08-12,334120.0282190904,297237.7154405003,HYDRA,
2010-08-13,331939.78885301074,295298.14488634595,HYDRA,
2010-08-16,331989.2621428432,295342.1569969743,HYDRA,
2010-08-17,334106.8181133728,297225.96355102165,HYDRA,
2010-08-18,334237.7842360381,297342.4727926515,HYDRA,
