date,ief_blend,tlt_blend,edv_blend,zroz_blend
2019-03-14,254178.56843624325,263729.9360590611,271284.5269015137,268790.0637631407
2019-03-15,257451.17550844024,267148.36258509645,274802.1832263239,272257.19116877473
2019-03-18,257391.3944002657,267091.38963671133,274749.337092362,272208.4792374294
2019-03-19,257999.26169449952,267711.8040590216,275380.4699626778,272841.9941427369
2019-03-20,258975.313314021,268748.02203764964,276470.15711780573,273932.8419524718
2019-03-21,258681.67539056725,268461.2701771314,276170.8432744261,273653.06501952704
2019-03-22,257064.30889059152,266837.4295542581,274543.8835621156,272063.9301381323
2019-03-25,257757.32758362702,267550.54204634344,275297.69612782245,272792.26333101804
2019-03-26,258859.7163374419,268695.6487753877,276465.098798423,273949.6592533998
2019-03-27,258487.62920378635,268351.6896210928,276134.840192034,273633.2642012821
2019-03-28,258870.90955121536,268772.37355014094,276591.9075848442,274063.6135986581
2019-03-29,259471.51585057768,269400.2726325299,277222.650604679,274709.2259105803
2019-04-01,261342.45033182544,271293.44723521115,279129.0796208155,276598.0447466439
2019-04-02,260863.35366084665,270797.1006980568,278625.21368015266,276094.0426222105
2019-04-03,261095.85221691107,271000.86727342254,278810.1804446769,276269.38264895504
2019-04-04,260645.98561183497,270546.0776716943,278345.4307514213,275802.37042618997
2019-04-05,261623.323773254,271566.0726293717,279400.8369873708,276861.3490193811
2019-04-08,262084.35464114384,272031.4592941926,279874.3951724888,277326.9233060783
2019-04-09,261939.13576027862,271889.9489973739,279731.49804315454,277196.84258528356
2019-04-10,263345.5331637328,273350.073380598,281236.56940784235,278679.2250455892
2019-04-11,263613.27657016466,273603.3230773334,281480.5038482473,278912.32402916066
2019-04-12,266551.71412040753,276639.4929828561,284596.94027059944,282005.426457265
2019-04-15,266031.767860994,276108.1472733278,284054.6772339683,281459.545495174
2019-04-16,266646.70045349916,276726.72487842425,284681.7879117535,282096.63702101907
2019-04-17,266717.6397473635,276801.8637857273,284758.66616802936,282155.46716295276
2019-04-18,265943.9304596154,276018.656694234,283948.1132414149,281366.7954138465
2019-04-22,265272.78362042294,275303.44948802906,283208.9148853389,280631.74792129174
2019-04-23,265849.5514718422,275903.7826035493,283827.3589520094,281257.4621113281
2019-04-24,265846.7167760266,275930.92930953903,283879.9591777268,281281.3760920281
2019-04-25,266481.03734217485,276587.7410930955,284551.30244778463,281959.9449041267
2019-04-26,266703.6508153756,276824.005075395,284797.89481464314,282216.6610382892
2019-04-29,266546.14533676504,276630.7387626844,284578.11257017654,281981.0410601803
2019-04-30,267275.43732764566,277409.29688647005,285394.67793845636,282790.3910876793
2019-05-01,266418.2060557657,276551.32405779493,284529.48352244264,281936.37158172723
2019-05-02,265325.1956537466,275403.45239109243,283333.4642772397,280758.96365628834
2019-05-03,267586.2684704005,277760.80360350054,285768.011013351,283158.0716805514
2019-05-06,266550.2743500443,276686.7346549362,284680.8936891202,282105.58390928333
2019-05-07,264298.3712600392,274378.6385955502,282324.1913099999,279756.3761450151
2019-05-08,264499.1179945691,274570.33024940325,282514.7985580022,279951.0803552934
2019-05-09,263956.40688243805,274016.9454750062,281954.40781468066,279379.1101647303
2019-05-10,264902.9972318742,274994.8085567991,282959.42328256066,280382.04118163756
2019-05-13,262120.51026935296,272132.548329132,280036.3562645736,277489.1545696169
2019-05-14,264522.70032199647,274612.85205852665,282582.2059260473,280003.55415437504
2019-05-15,265360.5430183854,275502.9149739192,283501.244726432,280935.80478554755
2019-05-16,265974.93595938897,276131.3876938366,284149.5630421911,281552.8421353663
2019-05-17,263193.1203000388,273255.4889776349,281194.05878478487,278646.48295999697
2019-05-20,259402.69446352127,269317.5687174474,277145.62378680444,274631.77340337564
2019-05-21,260571.57972388036,270528.0059738112,278387.1230848574,275862.5544607469
2019-05-22,257906.42677910186,267779.47171131463,275565.1408862016,273073.8455525851
2019-05-23,255232.35938495008,265037.5720747446,272778.4503230757,270305.06270678306
2019-05-24,254386.56992525578,264166.84968258976,271883.72146969987,269431.8485619823
2019-05-28,253462.8203364136,263226.2243541411,270935.44402476586,268498.80288723006
2019-05-29,253230.07369693025,263014.3578349879,270713.53779257427,268264.31291317614
2019-05-30,254541.10550074183,264408.7962699563,272180.19375263056,269736.87524771795
2019-05-31,254085.4419811039,264012.9862036809,271831.45536937297,269452.3783553993
2019-06-03,255103.66773646878,265087.5231385754,272954.3408783782,270544.5588144638
2019-06-04,258750.48798859332,268825.7781476716,276769.85979706416,274324.71542559605
2019-06-05,259486.5238054088,269552.48909111414,277488.42815268534,275019.267685739
2019-06-06,260767.16976645202,270905.79025306297,278895.94005085254,276419.72648253076
2019-06-07,263998.17723022756,274294.24602322886,282396.37536706065,279899.4162367338
2019-06-10,264597.1275087445,274885.9155461116,282996.10882156936,280462.68301083345
2019-06-11,263805.48455971037,274067.7034518609,282165.24083284347,279639.27069353365
2019-06-12,263942.546330606,274197.68981916393,282294.79152063397,279773.80103807885
2019-06-13,267057.49679567915,277440.29332629225,285630.2112146672,283079.9992558741
2019-06-14,266992.26457857003,277384.89956473507,285568.8259522413,283039.97012884327
2019-06-17,267089.59529650724,277499.4221641025,285690.65500172885,283162.3553812246
2019-06-18,267006.4318068071,277434.45309910347,285634.3044536245,283122.0049081202
2019-06-19,267592.22534424794,278034.0814900335,286258.8049789635,283745.90406297054
2019-06-20,270766.2173613859,281338.8869948027,289662.6722988195,287107.61189898575
2019-06-21,269492.49069169356,279966.9305346235,288235.8504896772,285667.8894375602
2019-06-24,270555.84487180307,281099.52400549507,289407.8958897918,286844.36796328943
2019-06-25,268682.77698383154,279164.3566723348,287432.0219561906,284872.73338886205
2019-06-26,268712.3487237954,279178.9420213473,287437.0887911018,284879.25050228176
2019-06-27,268710.2739393212,279204.9603825837,287467.9101832833,284916.69644322596
2019-06-28,269192.63736845856,279698.2648384334,287972.7649622698,285432.69231819443
2019-07-01,270339.0910902683,280881.8891941249,289183.8717054357,286633.7977127741
2019-07-02,272242.43611456524,282888.66006627254,291272.43684764125,288700.17117387726
2019-07-03,273377.6637867936,284105.2094289571,292544.26413895073,289972.2367617245
2019-07-05,272286.6769148807,282922.2932222045,291300.3743253896,288727.7628370812
2019-07-08,271270.24232573714,281882.8668933523,290237.4664717405,287683.2141955119
2019-07-09,271427.1384011564,282047.7511497167,290411.1155055825,287845.22123417695
2019-07-10,273646.42944573634,284319.72059142706,292730.9042485355,290135.28395185043
2019-07-11,273783.97466507,284414.765605509,292798.37970192666,290185.03972102545
2019-07-12,275083.40543379646,285764.944457,294184.9154235589,291573.2577550161
2019-07-15,275390.7378634175,286110.2829503958,294568.6849890992,291945.25172047917
2019-07-16,273837.15370298584,284490.6390808053,292888.3626198087,290286.92263222847
2019-07-17,273749.27162783337,284442.86751948897,292865.9402220425,290272.6294861588
2019-07-18,274790.15481001005,285507.42899463774,293960.30981720285,291346.43378528097
2019-07-19,273114.2123348109,283762.35782407044,292141.2730638075,289578.74882034614
2019-07-22,274239.0851865332,284941.31631861057,293356.8743348467,290762.4072153478
2019-07-23,274651.8557884316,285343.01796412125,293756.29375253385,291151.0014231688
2019-07-24,275752.2577904022,286506.8126699311,294964.8100306311,292364.37723585096
2019-07-25,274728.2374898976,285421.03086854,293841.16302434815,291228.8322997641
2019-07-26,278356.25669670146,289208.42466373753,297745.25540991564,295124.3488602692
2019-07-29,277978.5712822179,288811.6035328938,297339.8002510067,294701.94686616404
2019-07-30,276792.27384207037,287593.3546692058,296101.2553579283,293464.93725116894
2019-07-31,273910.25864031434,284638.3158193899,293088.53999184095,290513.2501827267
2019-08-01,275079.00907951134,285913.4588488666,294434.0702451525,291849.91737806576
2019-08-02,273391.4902625414,284210.7036075691,292708.3146376855,290160.9271425981
2019-08-05,270783.9753005027,281581.9597683027,290074.057491516,287564.0973953317
2019-08-06,273316.793429541,284260.74154810945,292853.7139832396,290321.51793444116
2019-08-07,274019.53648975573,284994.1626953824,293624.3123140817,291091.0268716467
2019-08-08,277082.351223958,288194.27414296125,296934.97859916574,294350.813201909
2019-08-09,276183.06882115797,287255.4555413266,295952.3722858358,293403.4500280909
2019-08-12,274725.44271810044,285878.40833744826,294612.9276986393,292105.8974859631
2019-08-13,277166.6714155837,288419.5852687263,297234.5863203157,294705.58025422203
2019-08-14,273586.54473971983,284846.5772043998,293629.2690033038,291183.43605157745
2019-08-15,273796.5722842488,285110.42398978124,293951.4617031861,291524.00114456104
2019-08-16,275080.45576177613,286396.26239639084,295242.1429029079,292789.7876477802
2019-08-19,276034.91850067454,287321.61582043185,296157.4491417585,293677.85803109215
2019-08-20,276445.9754688505,287806.2014640012,296679.0441106747,294219.74541954783
2019-08-21,277646.36930729094,289026.9734792345,297922.8807822918,295445.6155201823
2019-08-22,276707.393411841,288017.4728033998,296869.0080583231,294380.0263745204
2019-08-23,275734.71886945073,287098.26220093947,295967.4239969813,293527.9513150464
2019-08-26,277064.7163308916,288453.6414701597,297356.36724442954,294902.4902993713
2019-08-27,276910.96639829886,288400.2832130201,297370.61476392346,294952.7019405085
2019-08-28,277922.50883120246,289462.80084502255,298473.52801144926,296037.7323530446
2019-08-29,279195.4365669124,290775.1080083774,299808.13569596014,297360.5698547066
2019-08-30,278730.3478125736,290290.79594601673,299307.7563121018,296869.18765941914
2019-09-03,279472.07171154686,291056.7138177177,300103.5491877452,297640.4147615242
2019-09-04,280144.81815111864,291756.7413571253,300826.82752314094,298367.35586959124
2019-09-05,279195.8710064374,290695.10121894727,299691.3792947665,297222.9571354173
2019-09-06,279303.186655514,290854.05438599124,299879.2651986679,297428.4359045932
2019-09-09,277936.9363264879,289347.0094113512,298267.4524637812,295802.1890742783
2019-09-10,275693.82012869196,286937.64732597634,295745.0756406811,293264.0162113971
2019-09-11,277092.1341085295,288387.29456046113,297231.073507291,294760.734871949
2019-09-12,278540.05469032074,289863.13510953926,298734.32605952333,296227.51420935895
2019-09-13,277392.01968505105,288579.926977042,297363.0046418386,294855.10426484025
2019-09-16,276965.55255384865,288184.7418337424,296970.91314366064,294478.7724610239
2019-09-17,278563.9329965995,289868.1199239091,298728.9087758475,296232.38240179553
2019-09-18,278413.88587770885,289740.1328430885,298607.39929817815,296118.71229208773
2019-09-19,279548.8799797674,290939.83574779227,299858.3046858659,297369.1909637408
2019-09-20,279428.41924383247,290868.7521181007,299814.6582585035,297318.8979827457
2019-09-23,279864.4623007084,291310.7200101205,300278.20665020583,297778.48427883873
2019-09-24,278858.1372990596,290314.6614749125,299275.7979889476,296802.8217592145
2019-09-25,277665.9620448094,289014.9915172497,297898.68672853865,295410.2958177089
2019-09-26,277667.2320820636,289047.30549052986,297948.49442477233,295470.1192405057
2019-09-27,276799.5511892216,288151.5254955209,297034.9513556969,294565.08613079065
2019-09-30,277393.2426919391,288781.46070230607,297690.35107985156,295215.5081625653
2019-10-01,275660.3357468478,286979.1518033049,295839.5310424393,293394.9309423672
2019-10-02,272567.3775207421,283751.8787949431,292509.66547693353,290109.0016822756
2019-10-03,274411.3080429648,285699.1403327511,294535.2071342576,292102.0698512515
2019-10-04,276684.0414332156,288104.2650045964,297039.71967320377,294583.3129763546
2019-10-07,275941.96003652154,287295.9023185999,296182.51603291667,293739.3438915966
2019-10-08,274018.663318002,285297.62421837397,294126.18026166986,291702.9934658245
2019-10-09,275250.9558235173,286558.54938617325,295402.36393895897,292954.66859617335
2019-10-10,276203.713807737,287488.60300885176,296324.30478552834,293859.69187863823
2019-10-11,277481.20584241615,288778.4506663978,297633.31983392366,295162.90179155854
2019-10-14,276996.2823567653,288306.22278791154,297158.9393947475,294700.6867887432
2019-10-15,277371.512201166,288644.327878927,297470.68356655707,295005.05348360934
2019-10-16,277490.39116875886,288762.6000138062,297599.29154249374,295128.0652398968
2019-10-17,278085.0689804331,289366.48045160423,298210.95865437796,295723.02251141815
2019-10-18,277996.952096313,289268.3200071022,298109.7979386959,295619.512466279
2019-10-21,277968.1200396943,289210.39995093155,298018.2812469481,295533.3879736414
2019-10-22,279426.01363287674,290752.6789949291,299628.58092086134,297138.3188709441
2019-10-23,279869.68559444236,291219.0365639398,300113.2096831228,297614.42409837956
2019-10-24,280411.5315777735,291769.53980619845,300673.0181365898,298170.5017257427
2019-10-25,281574.3882052855,292963.5168165525,301894.74664076517,299367.20550536783
2019-10-28,281935.2702263634,293299.9459636452,302221.76317592134,299691.1767592408
2019-10-29,281637.1051315168,292987.97572377353,301901.00949878246,299362.5161228837
2019-10-30,283209.70306409226,294695.5957709661,303692.5522525743,301160.2701021784
2019-10-31,283759.5002698653,295320.2863563525,304369.49466786033,301876.6992667903
2019-11-01,284750.8844621233,296345.02900592686,305420.6361901263,302910.80401427764
2019-11-04,284505.7355094401,296042.01852780156,305086.01342489617,302563.4285739183
2019-11-05,283662.47651250544,295129.8200530844,304117.84597893024,301601.9582656412
2019-11-06,284332.12745408044,295845.2432046587,304874.7503749809,302348.0350677687
2019-11-07,284105.8065814906,295549.87339050876,304531.4855679164,302002.6893134798
2019-11-08,284399.6766438043,295838.74406529835,304813.5158407897,302273.56166613987
2019-11-11,284639.7442679404,296085.3477923613,305075.94091779954,302532.4587780054
2019-11-12,285065.07524468383,296558.4254504805,305566.26998099044,303048.3353100643
2019-11-13,285610.84996604716,297154.1702950603,306202.6252344558,303680.9383054725
2019-11-14,285803.870129043,297394.1490430717,306470.67575759493,303944.34275746526
