date,value,cash,compass_pos,rattle_pos,efa_value,drawdown,leverage,in_protection,risk_on
2014-06-02,309211.4376658213,24856.221693809042,5,1,61117.66377258301,-0.04064666424808166,1.0,False,True
2014-06-03,309100.2054663187,19560.375247527743,5,1,69304.17015075684,-0.040970029576830755,1.0,False,True
2014-06-04,309091.98116786906,13701.166792303899,5,1,75146.684841156,-0.04100895945068669,1.0,False,True
2014-06-05,312225.21499407117,38964.88115288306,5,1,92351.44895553589,-0.03126068187414057,1.0,False,True
2014-06-06,313221.9464741724,39690.651769426695,5,0,109825.68998718262,-0.02812979476760206,1.0,False,True
2014-06-09,314225.8729807169,17838.530419226972,5,2,117311.54335784912,-0.025068756469643877,1.0,False,True
2014-06-10,314067.6389562264,16503.30738824453,5,2,124101.9494934082,-0.025548051375053407,1.0,False,True
2014-06-11,312724.098081211,11592.13230248059,5,2,128395.40761566162,-0.02973820703780892,1.0,False,True
2014-06-12,310601.5829693692,77156.24144919576,5,1,33044.9058265686,-0.036286665161679894,1.0,False,True
2014-06-13,311190.9881851817,31446.83076191065,5,2,46510.3586769104,-0.03444723599408964,1.0,False,True
2014-06-16,311550.9568985885,22049.963304886212,5,2,55925.86682128906,-0.0333858616844935,1.0,False,True
2014-06-17,310874.4260844758,16272.530304988402,5,2,62798.47984313965,-0.03545584185826225,1.0,False,True
2014-06-18,313027.54499231017,11414.36312389515,5,2,68200.06213760376,-0.028796599627583866,1.0,False,True
2014-06-19,314211.51785585075,38721.567870170744,5,1,85155.59520721436,-0.025066908586866905,1.0,False,True
2014-06-20,315302.6788015594,35895.91818565002,5,1,100386.88533782959,-0.021690960765315168,1.0,False,True
2014-06-23,315295.78351128194,25138.339770854378,5,1,110880.15728759766,-0.021769339293742293,1.0,False,True
2014-06-24,313580.995451213,16852.104295955774,5,1,117366.50788879395,-0.027062781035610984,1.0,False,True
2014-06-25,313700.06667240756,19855.376328817903,5,0,125820.69985198975,-0.026692467217264114,1.0,False,True
2014-06-26,313677.86441365833,61242.31227993159,5,1,26237.95962524414,-0.026679875520633736,1.0,False,True
2014-06-27,313480.2311172654,37772.08385481765,5,1,42435.55923461914,-0.027358163538940095,1.0,False,True
2014-06-30,312697.48060470435,26475.200221414118,5,1,53776.08685684204,-0.029831920655315473,1.0,False,True
2014-07-01,314137.60435548786,17440.172001211165,5,1,61652.19877243042,-0.02532944779057815,1.0,False,True
2014-07-02,314455.3558473255,12251.853561186836,5,1,66941.72714996338,-0.02436703368113484,1.0,False,True
2014-07-03,314941.670044866,35931.042232610926,5,1,82434.8408203125,-0.022798877092118176,1.0,False,True
2014-07-07,314321.78182869643,33597.75028590358,5,1,96144.6332244873,-0.02474587163079052,1.0,False,True
2014-07-08,311905.4575508785,30337.405268185328,5,1,108123.16549301147,-0.03223805992232789,1.0,False,True
2014-07-09,312748.71768424875,15056.089772116196,5,2,114914.24200057983,-0.02961557604460003,1.0,False,True
2014-07-10,311624.0253717246,10570.479812463045,5,2,118138.2533569336,-0.03315041298702344,1.0,False,True
2014-07-11,310840.22591476276,68389.70374737856,5,2,29262.348907470703,-0.03554898001635078,1.0,False,True
2014-07-14,312139.7274689531,38406.73801256107,5,2,45921.402587890625,-0.031526226553980574,1.0,False,True
2014-07-15,311332.5451160744,26912.914994996718,5,2,57306.720306396484,-0.03406673119089516,1.0,False,True
2014-07-16,315000.07091081137,20275.836757943307,5,2,66303.65168762207,-0.02262471346809548,1.0,False,True
2014-07-17,311190.31201930286,9142.31841847462,5,4,69314.21769714355,-0.03448745394373446,1.0,False,True
2014-07-18,313681.28771404846,36003.19701606427,5,3,85259.89156723022,-0.026706064757679344,1.0,False,True
2014-07-21,312860.0105521902,31113.85189335527,5,3,98256.50226593018,-0.02924436229273134,1.0,False,True
2014-07-22,313144.1579429145,21784.538685380372,5,3,108026.80576324463,-0.028442212715829394,1.0,False,True
2014-07-23,312909.40601756563,17653.060929331747,5,4,115800.61504745483,-0.02910586263041502,1.0,False,True
2014-07-24,312655.87050642644,12382.158145114052,5,4,121346.62126541138,-0.02995029868157414,1.0,False,True
2014-07-25,312509.90323302755,70377.1067446862,5,4,30151.366958618164,-0.030314411970167064,1.0,False,True
2014-07-28,312033.5656620475,31599.192693508783,5,5,43677.28412628174,-0.031814832177195454,1.0,False,True
2014-07-29,310703.9850881329,17363.15744142088,5,5,51013.648597717285,-0.035980760867311556,1.0,False,True
2014-07-30,309529.49110520247,13002.50180748921,5,5,56463.61837387085,-0.03959144561194117,1.0,False,True
2014-07-31,303482.18945611117,30138.89375681203,4,5,68436.7469329834,-0.058324427843488166,1.0,False,False
2014-08-01,302231.1451244486,23891.202457917025,5,5,78139.6475944519,-0.06221051034766136,1.0,False,True
2014-08-04,304180.2181721396,57438.50399427295,4,5,103089.58926391602,-0.056217310618808476,1.0,False,False
2014-08-05,300605.66346581926,40220.016269105836,4,5,118998.47625732422,-0.06735756980844972,1.0,False,False
2014-08-06,299918.7765586922,147170.81446048932,4,5,0.0,-0.0694309603394574,1.0,False,False
2014-08-07,297788.72851087566,147194.6421161639,4,5,0.0,-0.07614258150804891,1.0,False,False
2014-08-08,299200.90419347276,63281.55646641135,4,4,0.0,-0.07159906539894471,1.0,False,False
2014-08-11,302031.01899708784,47469.7879869075,4,3,20307.38021850586,-0.0629311775510809,1.0,False,False
2014-08-12,301964.08602673834,91732.23424284806,4,1,0.0,-0.06310067276729585,1.0,False,False
2014-08-13,306557.3034659404,36194.80169970145,4,1,15458.078552246094,-0.04883117281188024,1.0,False,False
2014-08-14,307122.624593483,28660.80925086874,5,0,12271.102138519287,-0.047035722359514635,1.0,False,True
2014-08-15,310420.8648025108,50738.50247810999,5,0,33981.990898132324,-0.03679158443494233,1.0,False,True
2014-08-18,313576.9800841061,35550.69770243205,5,0,49398.97274398804,-0.027108872878249965,1.0,False,True
2014-08-19,315497.4441610412,24907.993412339027,5,0,60166.18721008301,-0.0211427340744112,1.0,False,True
2014-08-20,317098.34550142277,35416.431500518316,5,0,75113.82092285156,-0.01610526207091876,1.0,False,True
2014-08-21,318120.3924756802,24810.335412120796,5,0,86041.86630249023,-0.013004601154900243,1.0,False,True
2014-08-22,318681.6779740455,40126.053342559644,5,0,102803.15491485596,-0.011161579416816178,1.0,False,True
2014-08-25,320677.0542619184,28114.728080405162,5,0,115486.00131225586,-0.005074564739253219,1.0,False,True
2014-08-26,319439.9510065715,19691.180562491507,5,0,123931.37110900879,-0.008906817632838685,1.0,False,True
2014-08-27,320483.34396487457,23543.816377149575,5,0,134199.94135284424,-0.005603202884148434,1.0,False,True
2014-08-28,319690.5203172422,78091.32283816245,5,0,33435.67314147949,-0.008017660568290745,1.0,False,True
2014-08-29,319940.86890124815,40709.06016288544,5,0,50847.14412689209,-0.007220953179129689,1.0,False,True
2014-09-02,320240.1669041766,28517.309876755106,5,0,63144.605712890625,-0.006430512343398422,1.0,False,True
2014-09-03,319261.72066581703,19995.306094710766,5,0,72115.26703262329,-0.00946010985491325,1.0,False,True
2014-09-04,317913.72671039007,19720.305473161825,5,0,80162.66818237305,-0.013587821665643098,1.0,False,True
2014-09-05,318515.2027759961,39862.933396655986,5,0,97197.34241867065,-0.011706102445467749,1.0,False,True
2014-09-08,318237.31395300734,21638.12099896516,5,2,105418.76309967041,-0.012356838028895038,1.0,False,True
2014-09-09,316492.69552592584,15160.561915807612,5,2,111597.71506500244,-0.018047918143741456,1.0,False,True
2014-09-10,319203.51017560315,10643.012997296863,5,2,116759.2930984497,-0.00963395721487547,1.0,False,True
2014-09-11,317833.953187492,52982.36327013539,5,2,22663.584674835205,-0.013844795303672922,1.0,False,True
2014-09-12,315603.5542869441,38039.526567620116,5,2,38886.706047058105,-0.020779128081330336,1.0,False,True
2014-09-15,312389.4840469002,15649.45119736929,5,5,45452.3624420166,-0.03050506597576406,1.0,False,True
2014-09-16,315936.79269645666,17343.797670858832,5,4,53032.16491699219,-0.019755563735614573,1.0,False,True
2014-09-17,315278.7559542634,70002.0713079585,5,4,0.0,-0.021812163093358893,1.0,False,True
2014-09-18,317756.6670157014,47944.23189002831,5,2,20515.00859451294,-0.01406881131950975,1.0,False,True
2014-09-19,318988.14390476706,35456.972814826644,5,2,35599.483085632324,-0.010297409825365346,1.0,False,True
2014-09-22,315851.31558887137,75745.06851950861,5,2,0.0,-0.019879248580190745,1.0,False,True
2014-09-23,315038.32573077816,75757.42217949334,5,2,0.0,-0.022587684178502546,1.0,False,True
2014-09-24,317641.46361248277,60636.455117194855,5,3,0.0,-0.014487624709569493,1.0,False,True
2014-09-25,313535.8553821967,116500.47146280149,4,1,0.0,-0.02717489867525357,1.0,False,False
2014-09-26,314528.1836674197,72309.9441825072,4,2,0.0,-0.02413921188372515,1.0,False,False
2014-09-29,314175.6682715074,51818.34983108178,4,2,0.0,-0.02517673551745096,1.0,False,False
2014-09-30,312773.92319831304,51826.80115718518,4,2,0.0,-0.029601203474988527,1.0,False,False
2014-10-01,308426.0616944814,66073.52451619843,4,1,0.0,-0.04301648494215397,1.0,False,False
2014-10-02,308180.4468956578,85941.67788517076,4,1,0.0,-0.0438444768548313,1.0,False,False
2014-10-03,311886.0812336145,56019.44333306792,4,3,0.0,-0.03227531126240577,1.0,False,False
2014-10-06,311143.74185526307,55847.564578306665,4,3,0.0,-0.03458565685111882,1.0,False,False
2014-10-07,306812.4780829188,59192.26662035232,3,5,0.0,-0.048024468903101414,1.0,False,False
2014-10-08,313973.7935599223,93743.62974265525,3,3,0.0,-0.02582717114874623,1.0,False,False
2014-10-09,307492.0219099205,104408.04706320011,2,4,0.0,-0.04589133065571618,0.9708948119827893,False,False
2014-10-10,300188.56766042585,63264.01682102068,2,5,0.0,-0.06847639280571444,0.9509493204134851,False,False
2014-10-13,296357.5423149369,77999.54347671426,2,4,0.0,-0.08047050756811157,0.9046940790116422,False,False
2014-10-14,297560.3947436783,96367.91718419277,2,3,0.0,-0.07678624493478882,0.9246841710402085,False,False
2014-10-15,297349.5331620326,122592.80245821647,2,2,0.0,-0.07743714815711403,0.9265768326118216,False,False
2014-10-16,295164.5634630247,122611.87244970996,2,2,0.0,-0.08426966074574892,0.9438865716795471,False,False
2014-10-17,298834.85028265987,131926.35193540528,2,1,0.0,-0.07282817593753256,0.8925775425057008,False,False
2014-10-20,301056.26530251116,127090.39531023224,2,0,0.0,-0.06587442062850848,0.8670899079049925,False,False
2014-10-21,299829.87082347827,74409.27042560124,3,0,0.0,-0.06970099023406653,0.7931727195358751,False,False
2014-10-22,298772.93750135065,123588.52300892521,2,0,0.0,-0.07304303387101364,0.8006099998697879,False,False
2014-10-23,300229.0027517718,74162.09947176458,3,0,0.0,-0.06854909780229299,0.8114527488917811,False,False
2014-10-24,303635.5124584279,44502.32969351686,4,0,0.0,-0.05795823227802807,0.8120933446933831,False,False
2014-10-27,304527.362456745,44509.25227813586,4,0,0.0,-0.055182573062551046,0.8122758041258178,False,False
2014-10-28,305568.28980175394,76164.92904914936,4,0,0.0,-0.05189742127778147,0.7935511093981419,False,False
2014-10-29,301258.97380813555,76176.77692700145,4,0,0.0,-0.06533848922170546,0.8245418326767363,False,False
2014-10-30,304515.64281428256,67309.47945874947,4,0,0.0,-0.05518234138186553,0.8202237162329357,False,False
2014-10-31,303496.35286591365,99049.79173484635,4,0,0.0,-0.05835977373856409,0.8188584313970223,False,False
2014-11-03,301537.020051538,99065.19948022733,4,0,0.0,-0.0644868566958522,0.8198101859005226,False,False
2014-11-04,302034.072079689,59218.74933973649,5,0,0.0,-0.06291393618462048,0.8671127421399193,False,True
2014-11-05,299528.7876283462,47400.04979406171,5,1,0.0,-0.07068011631273578,0.9142505571944659,False,True
2014-11-06,301111.3261065208,48656.92838968536,5,1,0.0,-0.06570633318417803,1.0,False,True
2014-11-07,300449.06770940433,73451.05618951844,5,0,0.0,-0.06779754993158808,1.0,False,True
2014-11-10,301230.8870223442,73462.48190937014,5,0,0.0,-0.06542432261422772,1.0,False,True
2014-11-11,302217.3189436708,59531.254277580454,5,0,0.0,-0.062319807106961805,1.0,False,True
2014-11-12,302199.6196994393,59540.51469491252,5,0,0.0,-0.06241197529427915,1.0,False,True
2014-11-13,301296.56696010195,53263.238283589264,5,0,0.0,-0.0651564918426107,1.0,False,True
2014-11-14,299540.8535061795,60125.929757508784,5,0,0.0,-0.0706322317396764,1.0,False,True
2014-11-17,299307.3240715754,60135.28267991551,5,0,0.0,-0.07138601563986317,1.0,False,True
2014-11-18,298348.28026646096,58975.19461797423,5,0,0.0,-0.0743144843624562,1.0,False,True
2014-11-19,298570.5369387142,58984.36853713702,5,0,0.0,-0.07367144580007988,1.0,False,True
2014-11-20,299456.91946413787,55108.472072208904,5,0,0.0,-0.07087348647332598,1.0,False,True
2014-11-21,300560.47320428345,45794.552026877995,5,1,0.0,-0.0674476236207103,1.0,False,True
2014-11-24,301022.5460995687,45801.675623859956,5,1,0.0,-0.06605738164305139,1.0,False,True
2014-11-25,300426.7252410067,58411.791714655716,5,1,0.0,-0.06786210444197353,1.0,False,True
2014-11-26,301660.74323466717,58420.877993366885,5,1,0.0,-0.06408337490835178,1.0,False,True
2014-11-28,303645.4872580588,57044.77058096279,5,1,0.0,-0.05786777168727187,1.0,False,True
2014-12-01,302371.9714927007,57418.4591272717,5,1,0.0,-0.06181564094923583,1.0,False,True
2014-12-02,303963.2081114173,57427.09468124362,5,1,0.0,-0.05693825586817496,1.0,False,True
2014-12-03,304449.1903325735,54867.5345872512,5,1,0.0,-0.05538875419200096,1.0,False,True
2014-12-04,304736.51904092554,66460.21705492196,5,0,0.0,-0.054519779634997045,1.0,False,True
2014-12-05,306241.4000514174,48221.07505142308,5,1,0.0,-0.049758137319183084,1.0,False,True
2014-12-08,305692.8544365686,53161.3605015037,5,1,0.0,-0.05151890827629408,1.0,False,True
2014-12-09,305547.4653512433,43248.91759237253,5,2,0.0,-0.052005506748966666,1.0,False,True
2014-12-10,302983.6702708029,50760.599413863725,5,2,0.0,-0.059930309559916656,1.0,False,True
2014-12-11,304202.48472554947,50768.23364687081,5,2,0.0,-0.056192759833545845,1.0,False,True
2014-12-12,301961.41574431665,92817.7814582639,4,2,0.0,-0.0630382695596791,1.0,False,False
2014-12-15,301258.5230486641,111564.36987879616,3,2,0.0,-0.06528011052897424,1.0,False,False
2014-12-16,298254.7744288011,71652.52856026884,3,4,0.0,-0.07461282781282873,1.0,False,False
2014-12-17,303413.7920092834,42122.97133873192,4,4,0.0,-0.058573885791009264,1.0,False,False
2014-12-18,309967.3338034481,113778.77619876154,4,1,0.0,-0.03819126861455338,0.9568692823700826,False,False
2014-12-19,309252.06485523423,111801.53900342836,4,0,0.0,-0.040450591766946604,0.9536342790230576,False,False
2014-12-22,311553.93411744985,111818.35359996896,4,0,0.0,-0.033412339136081,0.9553442696398026,False,False
2014-12-23,311085.5030082093,111835.1707253715,4,0,0.0,-0.034865720278012685,0.9565459645189608,False,False
2014-12-24,310997.01020488393,68456.96304340486,4,0,0.0,-0.03506425135474446,0.9568733889351979,False,False
2014-12-26,311391.6442079495,68467.2587533229,4,0,0.0,-0.033895640608680146,0.9560509684079609,False,False
2014-12-29,310758.599118759,86565.55608845525,4,0,0.0,-0.035760896829603296,0.9578186547735676,False,False
2014-12-30,310273.71116148285,86578.57527327967,4,0,0.0,-0.037372634834253314,0.9635148853566142,False,False
2014-12-31,308891.3057512605,86591.59641614815,4,0,0.0,-0.04166174781863384,0.9459833419428278,False,False
2015-01-02,308958.9369456502,55912.08953584818,4,0,0.0,-0.04134261819925189,0.9500195744136927,False,False
2015-01-05,306075.1345347061,26870.501723383666,5,1,0.0,-0.05035763525209528,0.8819573798709844,False,True
2015-01-06,305568.202118762,59397.78562826512,3,5,0.0,-0.051746083617748455,0.8710152687431065,False,False
2015-01-07,307863.31350249075,35634.67572666808,4,5,0.0,-0.044808562457939786,0.8420690928787063,False,False
2015-01-08,312767.99875644065,54951.10319243114,4,4,0.0,-0.029578570382100128,0.7902768687263437,False,False
2015-01-09,310974.2324305573,79021.26670016912,4,4,0.0,-0.03510330740969802,0.8209645096684525,False,False
2015-01-12,308962.78394081886,61211.024760536086,4,4,0.0,-0.04140275467321619,0.8140468076302226,False,False
2015-01-13,309138.1508079319,68173.72753690791,4,3,0.0,-0.04087075844311727,0.8590393392522205,False,False
2015-01-14,305294.763472494,54402.17662652254,4,3,0.0,-0.052774492080458396,0.8612556816445907,False,False
2015-01-15,303283.25968910917,67117.85544180166,3,5,0.0,-0.05889686759412808,0.8573176074516153,False,False
2015-01-16,308059.85283776524,59537.36073099823,4,3,0.0,-0.044097915812759174,0.898453336315569,False,False
2015-01-20,309742.05469639524,49478.781009239174,4,4,0.0,-0.03894028617749266,1.0,False,False
2015-01-21,310024.5018521062,49485.57452440949,4,4,0.0,-0.03812652569743126,1.0,False,False
2015-01-22,313212.93707975966,52180.93608244178,4,4,0.0,-0.028220278273356127,0.998374180323237,False,False
2015-01-23,311684.1682503484,52188.10060779278,4,4,0.0,-0.03297832874968037,0.991995963833935,False,False
2015-01-26,314109.89797296,81175.72913859287,4,1,0.0,-0.0252337358273212,0.989686960413592,False,False
