date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2009-03-20,69722.87616723936,23052.884632453708,3,-0.3607066244295188,1.0,True,False
2009-03-23,74841.61739337238,24515.49349982795,3,-0.3137725686789049,1.0,True,False
2009-03-24,74740.14097843406,24518.41201095888,3,-0.3147030122207218,1.0,True,False
2009-03-25,75395.51993654069,24521.330869531612,3,-0.30869380190930445,1.0,True,False
2009-03-26,76015.87560173245,25975.077321042434,3,-0.30300572234265777,1.0,True,False
2009-03-27,74851.92088548349,25510.468249829042,3,-0.31367809532074803,1.0,True,False
2009-03-30,74153.39194758641,24575.13313257123,3,-0.3200829504728898,1.0,True,False
2009-03-31,74563.13308408756,24578.058743658443,3,-0.3163260085814567,1.0,True,False
2009-04-01,76340.09203223886,24580.98470303269,3,-0.3000329617844632,1.0,True,False
2009-04-02,77342.98612496663,25370.94686902306,3,-0.29083736365191104,1.0,True,False
2009-04-03,78972.03144293316,26300.366117167665,3,-0.2759005461032188,1.0,True,False
2009-04-06,77970.55638973734,26135.04877776913,3,-0.2850831329742982,1.0,True,False
2009-04-07,77345.7590814259,26138.160093099817,3,-0.2908119382421659,1.0,True,False
2009-04-08,77008.39781275988,26141.271778825187,3,-0.2939052246366474,1.0,True,False
2009-04-09,81024.90801040432,26285.781011241535,3,-0.2570775935431402,1.0,True,False
2009-04-13,82842.61819873302,27240.28896084283,3,-0.24041089609769664,1.0,True,False
2009-04-14,79936.83801629109,26960.291765253052,3,-0.26705417479783666,1.0,True,False
2009-04-15,79143.04798993553,26963.501323796536,3,-0.27433248477784683,1.0,True,False
2009-04-16,80567.99392138145,26966.71126443032,3,-0.2612670671617629,1.0,True,False
2009-04-17,81500.05470380571,26464.11689762876,3,-0.2527209440442423,1.0,True,False
2009-04-20,80109.33983971234,22525.49008023389,3,-0.26547249488086777,1.0,True,False
2009-04-21,82274.95658588747,22528.171686195823,3,-0.24561582063046186,1.0,True,False
2009-04-22,80046.77233911803,22530.85361139656,3,-0.2660461801740562,1.0,True,False
2009-04-23,80160.35095592546,22533.535855874106,3,-0.26500477079276097,1.0,True,False
2009-04-24,80836.29285262836,24972.045291717186,3,-0.2588070176221057,1.0,True,False
2009-04-27,79769.18117715551,22817.037270021472,3,-0.2685914307534197,1.0,True,False
2009-04-28,79462.5141349129,22819.75358398219,3,-0.2714032798822657,1.0,True,False
2009-04-29,82150.45799239635,22822.470221313615,3,-0.2467573559551924,1.0,True,False
2009-04-30,83145.07018115644,22825.187182054247,3,-0.2376376951137375,1.0,True,False
2009-05-01,85269.53415295927,23030.312034404345,3,-0.21815835320371657,1.0,True,False
2009-05-04,87748.35498806639,31032.7391269435,3,-0.19542989123796264,1.0,True,False
2009-05-05,88417.26048304957,31036.433500649087,3,-0.189296655271051,1.0,True,False
2009-05-06,89019.97544208122,31040.12831416107,3,-0.18377032443320732,1.0,True,False
2009-05-07,87118.56687255044,31043.823567531803,3,-0.2012044575266027,1.0,True,False
2009-05-08,87779.62725465526,27717.261970337146,3,-0.19514315388620185,1.0,True,False
2009-05-11,87408.38949713192,24755.66739911995,3,-0.1985470559079292,1.0,True,False
2009-05-12,86795.04054999103,24758.614502381748,3,-0.20417089044223294,1.0,True,False
2009-05-13,83803.37125549006,24761.561956489175,3,-0.2316016917374144,1.0,True,False
2009-05-14,85302.98120834511,24764.509761483994,3,-0.2178516750786028,1.0,True,False
