date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions
2000-04-04,124246.2538279065,41479.67776475038,5,1.0,-0.024036023214594558,1.0,False,5
2000-04-05,125654.86266343837,56188.68916719203,4,1.0,-0.01300032891046743,1.0,False,5
2000-04-06,127407.41630064603,82627.84263502713,2,1.0,0.0,1.0,False,5
2000-04-07,130072.9167649532,104340.59614727742,1,1.0,0.0,1.0,False,5
2000-04-10,129032.67171485082,129032.67171485082,0,1.0,-0.008224057056099241,1.0,False,5
2000-04-11,129071.99595765915,129071.99595765915,0,1.0,-0.00799739927399451,1.0,False,5
2000-04-12,128998.75118499862,77395.13763564693,2,1.0,-0.007695074671868514,1.0,False,5
2000-04-13,128439.87893430039,25753.49767438218,4,1.0,-0.011783959015755237,1.0,False,5
2000-04-14,118353.2482420171,18690.641575452162,5,1.0,-0.09002063995459328,1.0,False,5
2000-04-17,131936.24951696687,26434.799397948318,4,1.0,0.0,1.0,False,5
2000-04-18,138491.41912766168,22470.251260001154,5,1.0,0.0,1.0,False,5
2000-04-19,139429.30250925935,22477.09933657563,5,1.0,0.0,1.0,False,5
2000-04-20,142339.4788702544,74787.95740495287,3,1.0,0.0,1.0,False,5
2000-04-24,143452.52647672698,98665.0610493283,2,1.0,0.0,1.0,False,5
2000-04-25,144204.44001163397,98695.13040126715,2,1.0,0.0,1.0,False,5
2000-04-26,144307.7916675194,98725.20891719896,2,1.0,0.0,1.0,False,5
2000-04-27,143943.23810344137,98755.29659991659,2,1.0,-0.0027347189104306668,1.0,False,5
2000-04-28,142566.0741804394,79004.10098965497,3,1.0,-0.01210715526298466,1.0,False,5
2000-05-01,143455.42472374605,98598.15343702005,2,1.0,-0.005983642670590778,1.0,False,5
2000-05-02,144389.23416926642,95551.99873091956,2,1.0,0.0,1.0,False,5
2000-05-03,143401.81928213863,38253.194399917404,5,1.0,-0.007070573203859265,1.0,False,5
2000-05-04,142907.10836938117,68980.88842371198,4,1.0,-0.00974148072177978,1.0,False,5
2000-05-05,143172.54796512824,55214.245411951364,5,1.0,-0.008715207732604641,1.0,False,5
2000-05-08,143679.34353182145,55231.75183341333,5,1.0,-0.005186754513799654,1.0,False,5
2000-05-09,142524.00147880503,55249.263805522416,5,1.0,-0.013187174962149542,1.0,False,5
2000-05-10,141003.15308998345,52732.17954836605,5,1.0,-0.02261745557772757,1.0,False,5
2000-05-11,142979.36427162593,73125.67386923735,4,1.0,-0.009908859790188932,1.0,False,5
2000-05-12,143866.7455777574,55281.79770178083,5,1.0,-0.003328989215500105,1.0,False,5
2000-05-15,146158.13026015932,94903.16373222049,3,1.0,0.0,1.0,False,5
2000-05-16,147513.08299426927,128899.23068408862,1,1.0,0.0,1.0,False,5
2000-05-17,146766.3619215165,128940.09992429361,1,1.0,-0.005339121771242221,1.0,False,5
2000-05-18,145995.94617806253,116829.93964730082,1,1.0,-0.010531320226125889,1.0,False,5
2000-05-19,145012.5015193463,116866.98215594297,1,1.0,-0.017202704546983943,1.0,False,5
2000-05-22,145993.97755174624,23444.51118211733,5,1.0,-0.010479993805379078,1.0,False,5
2000-05-23,140191.73276600518,43002.860607954644,5,1.0,-0.04962026403538429,1.0,False,5
2000-05-24,143865.80638435943,49606.96731880767,5,1.0,-0.02470061077365229,1.0,False,5
2000-05-25,143040.9734579833,69570.7668978484,4,1.0,-0.030379807699828582,1.0,False,5
2000-05-26,141795.46053257037,69592.82524814656,4,1.0,-0.038909639033305396,1.0,False,5
2000-05-30,145967.64313715737,84763.65089720528,3,1.0,-0.010561603551924825,1.0,False,5
2000-05-31,144181.77571162157,83402.53358134202,3,1.0,-0.022689609449293754,1.0,False,5
2000-06-01,144260.25695447708,83427.91840009476,3,1.0,-0.02222318720484116,1.0,False,5
2000-06-02,143927.6213013926,63695.4753188887,4,1.0,-0.024015762981642867,1.0,False,5
2000-06-05,144381.30338244786,50992.49178891531,5,1.0,-0.021353616413429588,1.0,False,5
2000-06-06,146116.52085388868,89555.2045878288,3,1.0,-0.00945438496628208,1.0,False,5
2000-06-07,147007.0329635072,112037.47976278546,2,1.0,-0.0032258020648411483,1.0,False,5
2000-06-08,147284.82861626556,89652.7715436261,3,1.0,-0.0017458463289901666,1.0,False,5
2000-06-09,147498.92797746995,25047.88159647325,5,1.0,-5.425410114858237e-05,1.0,False,5
2000-06-12,148069.6768934704,25055.505296943287,5,1.0,0.0,1.0,False,5
2000-06-13,149196.0333916617,25063.131317801523,5,1.0,0.0,1.0,False,5
2000-06-14,151874.7566702675,52528.10333660357,4,1.0,0.0,1.0,False,5
2000-06-15,148976.81215835444,42033.02388454309,5,1.0,-0.01916860178794913,1.0,False,5
2000-06-16,143031.3922247982,96306.90463400843,2,1.0,-0.05818498757700283,1.0,False,5
2000-06-19,143068.64605348092,96336.21709268076,2,1.0,-0.05817571839566027,1.0,False,5
2000-06-20,143685.1005457653,118193.50508678092,1,1.0,-0.05408507763207134,1.0,False,5
2000-06-21,142697.88225960272,114174.39172005194,1,1.0,-0.06061902312185428,1.0,False,5
2000-06-22,141614.83327478287,114209.14241784927,1,1.0,-0.06778397094411512,1.0,False,5
2000-06-23,141341.2467444559,114243.9036925455,1,1.0,-0.06958543626477967,1.0,False,5
2000-06-26,141719.18583086814,68608.67472246972,3,1.0,-0.06707258610678614,1.0,False,5
2000-06-27,141390.36949030223,68629.55680719676,3,1.0,-0.06917060803922881,1.0,False,5
2000-06-28,142380.37423329687,68650.44524770117,3,1.0,-0.06265208969607415,1.0,False,5
2000-06-29,140357.02311061468,71798.87756465522,3,1.0,-0.07595338165981963,1.0,False,5
2000-06-30,140313.29275425378,71820.73063572352,3,1.0,-0.07626887602019565,1.0,False,5
2000-07-03,141262.32855384325,99823.46817176319,2,1.0,-0.070000433725044,1.0,False,5
2000-07-05,139436.55389794006,59927.86414202346,4,1.0,-0.08202404614998697,1.0,False,5
2000-07-06,142942.72713018884,101978.37642981042,2,1.0,-0.05885814196635628,1.0,False,5
2000-07-07,143719.04174489327,125780.60720509835,1,1.0,-0.05389168523759119,1.0,False,5
2000-07-10,143494.375594632,100657.56071807559,2,1.0,-0.05541205783395091,1.0,False,5
2000-07-11,142909.8415524595,100688.19736453224,2,1.0,-0.05923006536099164,1.0,False,5
2000-07-12,143678.15730174817,70973.9862807635,3,1.0,-0.053720782956807,1.0,False,5
2000-07-13,144080.973047806,70995.58828373071,3,1.0,-0.05145941166771075,1.0,False,5
2000-07-14,144655.919251894,95842.96179006006,2,1.0,-0.04764733886584518,1.0,False,5
2000-07-17,143734.60637148615,94305.065371716,2,1.0,-0.05293450818102314,1.0,False,5
2000-07-18,143538.54972688478,75467.14567415041,3,1.0,-0.055050860955393424,1.0,False,5
2000-07-19,144849.97757887727,80221.97134995347,3,1.0,-0.04537771323074647,1.0,False,5
2000-07-20,146591.91886422504,127676.82117745747,1,1.0,-0.0343391962368173,1.0,False,5
2000-07-21,146998.56990996745,127715.68154326823,1,1.0,-0.03236250206334017,1.0,False,5
2000-07-24,147742.68282367033,147742.68282367033,0,1.0,-0.027436238460568228,1.0,False,5
2000-07-25,147787.65053705356,147787.65053705356,0,1.0,-0.02720711418532993,1.0,False,5
2000-07-26,147826.47543703846,118269.35851275256,1,1.0,-0.026911030001433203,1.0,False,5
2000-07-27,147566.11173770472,70969.46326229617,3,1.0,-0.028424684193078264,1.0,False,5
2000-07-28,147714.8800633238,42620.9032094763,5,1.0,-0.02751182503840025,1.0,False,5
2000-07-31,149728.06923944398,46155.80969578667,5,1.0,-0.014185505824966738,1.0,False,5
2000-08-01,151444.65321679477,56811.933576062955,5,1.0,-0.0027513945684283403,1.0,False,5
2000-08-02,153434.27434699296,92282.32504431962,3,1.0,0.0,1.0,False,5
2000-08-03,154613.3638542998,116633.82908524157,2,1.0,0.0,1.0,False,5
2000-08-04,154724.73177104467,116668.77295070163,2,1.0,0.0,1.0,False,5
2000-08-07,155945.95348992248,142133.6311937799,1,1.0,0.0,1.0,False,5
2000-08-08,155700.49934287852,142176.21488090343,1,1.0,-0.0018470362822597638,1.0,False,5
2000-08-09,156165.7124132099,113792.24168338202,2,1.0,0.0,1.0,False,5
2000-08-10,155949.34380564326,113826.33420023556,2,1.0,-0.001603816359877085,1.0,False,5
2000-08-11,156424.62571821117,102293.86251554392,2,1.0,0.0,1.0,False,5
2000-08-14,156908.32665940738,102324.510081496,2,1.0,0.0,1.0,False,5
2000-08-15,156330.51488634935,102355.16682955614,2,1.0,-0.0038778599840589376,1.0,False,5
2000-08-16,155987.70041918306,102385.83276247531,2,1.0,-0.006062725882026617,1.0,False,5
2000-08-17,157729.99154261226,61426.139075790605,4,1.0,0.0,1.0,False,5
2000-08-18,156780.62720688296,61444.542542061325,4,1.0,-0.006135597881767426,1.0,False,5
2000-08-21,157857.18024631974,117287.09071823595,2,1.0,0.0,1.0,False,5
2000-08-22,158593.8266386046,117322.23030295511,2,1.0,0.0,1.0,False,5
2000-08-23,157144.28691359123,81822.31454868874,3,1.0,-0.008680251727582395,1.0,False,5
2000-08-24,158351.3936378011,81846.8287738809,3,1.0,-0.0016832132224412388,1.0,False,5
2000-08-25,158256.0816968385,65483.40083250437,4,1.0,-0.0021924340869227395,1.0,False,5
2000-08-28,156586.63839504763,65503.0198672776,4,1.0,-0.012779862377296433,1.0,False,5
2000-08-29,154776.3980158873,84626.39962008671,3,1.0,-0.024153147172269705,1.0,False,5
2000-08-30,155445.93999775435,84651.75395806813,3,1.0,-0.02000860339956803,1.0,False,5
2000-08-31,154032.21632248265,99910.27584773404,2,1.0,-0.02883095986303983,1.0,False,5
2000-09-01,154273.4070048179,123405.00591419598,1,1.0,-0.026432192771933184,1.0,False,5
2000-09-05,154772.43612751146,123442.32123741289,1,1.0,-0.0243307442420384,1.0,False,5
2000-09-06,154873.40490357444,98785.25603215261,2,1.0,-0.023679577706689374,1.0,False,5
2000-09-07,155555.0721540167,98815.12681195281,2,1.0,-0.019348957834157673,1.0,False,5
2000-09-08,154546.00333345463,98845.00662410786,2,1.0,-0.025711613142402404,1.0,False,5
2000-09-11,154513.32739953347,79126.19627408334,3,1.0,-0.025904640636952723,1.0,False,5
2000-09-12,153669.7380710828,79150.12252867098,3,1.0,-0.031199290205568574,1.0,False,5
2000-09-13,151773.0002719513,102190.27374521409,2,1.0,-0.04314446848979052,1.0,False,5
2000-09-14,151620.10383544263,52576.241817095826,4,1.0,-0.043002835230164065,1.0,False,5
2000-09-15,149899.92152841997,79190.53589787197,3,1.0,-0.054877682497001735,1.0,False,5
2000-09-18,150843.72033670425,26397.983160762793,5,1.0,-0.048218872535251756,1.0,False,5
2000-09-19,155549.27182529584,66752.38307235853,4,1.0,-0.01920167780261243,1.0,False,5
2000-09-20,155712.01974400185,53414.582576834175,5,1.0,-0.018248497467463227,1.0,False,5
2000-09-21,151147.57360939798,47248.50576643761,5,1.0,-0.04691053390439023,1.0,False,5
2000-09-22,153924.0920641101,92891.16244861252,3,1.0,-0.029489660611595764,1.0,False,5
2000-09-25,156024.95827469623,94412.36769566333,3,1.0,-0.016299174040158616,1.0,False,5
2000-09-26,156026.2330693673,108491.4973868798,2,1.0,-0.016319989407883026,1.0,False,5
2000-09-27,156302.32959896058,133341.30052333802,1,1.0,-0.014605488442040375,1.0,False,5
2000-09-28,157202.22559068847,133381.62039278197,1,1.0,-0.009028856593662187,1.0,False,5
2000-09-29,157606.23831234075,133421.95245418645,1,1.0,-0.006481465322169842,1.0,False,5
2000-10-02,157429.23288448638,106791.09747417753,2,1.0,-0.007582186751253729,1.0,False,5
2000-10-03,158446.26360385676,131121.4966818597,1,1.0,-0.001122163026644247,1.0,False,5
2000-10-04,159034.35356098795,127223.57215840006,1,1.0,0.0,1.0,False,5
2000-10-05,158600.06963488413,127262.04214331463,1,1.0,-0.0029726527661023605,1.0,False,5
2000-10-06,158841.15207483812,127300.52376081987,1,1.0,-0.001456811679158608,1.0,False,5
2000-10-09,159741.48785684048,50983.19437692105,4,1.0,0.0,1.0,False,5
2000-10-10,159176.3968999625,40838.801644110776,5,1.0,-0.0036291999750787283,1.0,False,5
2000-10-11,160168.81804227643,40851.15051984602,5,1.0,0.0,1.0,False,5
2000-10-12,154404.36503715493,51858.0955659864,5,1.0,-0.0359775622081482,1.0,False,5
2000-10-13,157118.53871985234,80854.67350455082,3,1.0,-0.019123982808822892,1.0,False,5
2000-10-16,157169.697452985,140336.57716413614,1,1.0,-0.018685050804834142,0.0,False,2
2000-10-17,156909.58912288403,140379.01227199292,1,1.0,-0.020613650444605936,0.0,False,2
2000-10-18,156897.02061524187,140421.46021141802,1,1.0,-0.02069220093504631,0.0,False,2
2000-10-19,158227.1124141479,112376.96600225216,2,1.0,-0.012356087328306278,0.0,False,2
2000-10-20,159542.28153490444,104679.39168619533,2,1.0,-0.0040743208906316095,0.0,False,2
2000-10-23,158585.2528206398,104711.04474034806,2,1.0,-0.010084473966480857,0.0,False,2
2000-10-24,159684.91523245018,104742.70736578146,2,1.0,-0.003218887680894156,0.0,False,2
2000-10-25,159639.10746494107,104774.37956538968,2,1.0,-0.003504944244486981,0.0,False,2
2000-10-26,159445.74941427237,104806.06134206778,2,1.0,-0.00471221810779012,0.0,False,2
2000-10-27,159479.2934988063,104837.7526987117,2,1.0,-0.0045028483629296345,0.0,False,2
2000-10-30,160997.72198309738,104869.45363821821,2,1.0,0.0,0.0,False,2
2000-10-31,161350.12665698476,161350.12665698476,0,1.0,0.0,0.0,False,2
2000-11-01,161397.82738887344,161397.82738887344,0,1.0,0.0,0.0,False,2
2000-11-02,161439.0182227642,129154.33613963431,1,1.0,0.0,0.0,False,2
2000-11-03,161625.69843534255,129192.5186715486,1,1.0,0.0,0.0,False,2
2000-11-06,161733.86758835445,103336.78889138828,2,1.0,0.0,0.0,False,2
2000-11-07,162012.6339286377,103367.33885477085,2,1.0,0.0,0.0,False,2
2000-11-08,163534.87415351847,130537.37973823526,1,1.0,0.0,0.0,False,2
2000-11-09,163597.7240749671,104463.75255549686,2,1.0,0.0,0.0,False,2
2000-11-10,164420.75322159077,138525.11831100727,1,1.0,0.0,0.0,False,2
2000-11-13,164353.45792226645,110855.43532399985,2,1.0,-0.0006418846746182532,0.0,False,2
2000-11-14,168658.80482232186,113821.69612633798,2,1.0,0.0,0.0,False,2
2000-11-15,168697.3480679984,113855.34579443882,2,1.0,0.0,0.0,False,2
2000-11-16,168059.42219675047,113889.00541055662,2,1.0,-0.00398100797112128,0.0,False,2
2000-11-17,166987.02645504934,100201.61393368703,2,1.0,-0.010243048867183526,0.0,False,2
2000-11-20,165945.87518221355,105397.81470018839,2,1.0,-0.016427661808000364,0.0,False,2
2000-11-21,167201.81451987737,112611.76519202703,2,1.0,-0.008992090510477717,0.0,False,2
2000-11-22,164995.15883235133,138268.03289202845,1,1.0,-0.022115583016801985,0.0,False,2
2000-11-24,164909.97451498167,138308.90975095885,1,1.0,-0.0226930088456638,0.0,False,2
2000-11-27,165419.02635462667,110679.71880419637,2,1.0,-0.019648211396856248,0.0,False,2
2000-11-28,166609.18546663952,110731.66304432585,2,1.0,-0.01239325878673984,0.0,False,2
2000-11-29,166599.9940274536,110764.39919074172,2,1.0,-0.012626696337289665,0.0,False,2
2000-11-30,165557.26750837272,110797.14501510565,2,1.0,-0.01880780237701617,0.0,False,2
2000-12-01,165063.03763305856,110828.84530937386,2,1.0,-0.021731288435727768,0.0,False,2
2000-12-04,165157.00170065492,110860.5546734485,2,1.0,-0.021174344305509088,0.0,False,2
2000-12-05,169146.7832376749,112312.23557255574,2,1.0,0.0,0.0,False,2
2000-12-06,168388.20785490435,112344.36935106678,2,1.0,-0.004674692277006111,0.0,False,2
2000-12-07,168629.9128994587,113151.40828987389,2,1.0,-0.0030006205311346153,0.0,False,2
2000-12-08,169419.3274359433,113183.78216502348,2,1.0,0.0,0.0,False,2
2000-12-11,169068.54237455592,113216.16530269847,2,1.0,-0.002261655767741267,0.0,False,2
2000-12-12,169511.2074653184,113248.55770554897,2,1.0,0.0,0.0,False,2
2000-12-13,171638.47934061562,143940.00505358254,1,1.0,0.0,0.0,False,2
2000-12-14,170659.5041545361,115202.04883036311,2,1.0,-0.005922130776057474,0.0,False,2
2000-12-15,168119.85369939316,100869.3468691777,2,1.0,-0.02040513433159291,0.0,False,2
2000-12-18,170790.38134642475,135851.2435824477,1,1.0,-0.004932779865874091,0.0,False,2
2000-12-19,170214.75600209492,135890.1121326949,1,1.0,-0.008521351939184886,0.0,False,2
2000-12-20,168234.5273204051,135928.9918036662,1,1.0,-0.020058623826126772,0.0,False,2
2000-12-21,168492.90191998502,135967.88259854337,1,1.0,-0.01855334670722767,0.0,False,2
2000-12-22,169541.3395265363,136006.78452050907,1,1.0,-0.012445005014324755,0.0,False,2
2000-12-26,169740.95663079133,108827.4686981093,2,1.0,-0.011195457274174354,0.0,False,2
2000-12-27,170009.61266016727,108858.60544609792,2,1.0,-0.009671510927003107,0.0,False,2
2000-12-28,169936.09340816375,142551.12775808212,1,1.0,-0.010071658148284415,0.0,False,2
2000-12-29,170340.05306882106,142591.9132196351,1,1.0,-0.007802514555549652,0.0,False,2
2001-01-02,171891.08759313627,171891.08759313627,0,1.0,0.0,0.0,False,2
2001-01-03,171920.60477870336,103152.06810706489,2,1.0,0.0,0.0,False,2
2001-01-04,169158.93574239133,103181.33545972225,2,1.0,-0.016233867909910635,0.0,False,2
2001-01-05,168187.31224210453,100905.009275033,2,1.0,-0.021616485109917316,0.0,False,2
2001-01-08,169331.6567027694,100933.63906933127,2,1.0,-0.015225504084292919,0.0,False,2
2001-01-09,168137.9252096889,100962.27698676563,2,1.0,-0.022169055834550682,0.0,False,2
2001-01-10,166834.99869152898,106223.13147255772,2,1.0,-0.029697165366661567,0.0,False,2
2001-01-11,165146.81219263325,106253.27017851124,2,1.0,-0.03957600836026411,0.0,False,2
2001-01-12,167036.10917675242,133911.70990764842,1,1.0,-0.028570210449682724,0.0,False,2
2001-01-16,166766.97509271975,107149.9032819974,2,1.0,-0.030127872010215054,0.0,False,2
2001-01-17,167888.6121520239,135428.1691159445,1,1.0,-0.02355954826333485,0.0,False,2
2001-01-18,168038.87887874295,134428.59424701383,1,1.0,-0.022594446784783416,0.0,False,2
2001-01-19,166793.24675666034,107571.350270378,2,1.0,-0.02999580227782799,0.0,False,2
2001-01-22,168127.7921018341,107601.87150666503,2,1.0,-0.022238951044161938,0.0,False,2
2001-01-23,170066.51557663645,107632.40140274729,2,1.0,-0.010962147908769098,0.0,False,2
2001-01-24,170059.44264662865,107662.93996108179,2,1.0,-0.011003338970591685,0.0,False,2
2001-01-25,171622.25661006014,137303.55300822298,1,1.0,-0.0017267470183103858,0.0,False,2
2001-01-26,172122.14200686442,137342.51016711222,1,1.0,0.0,0.0,False,2
2001-01-29,173094.22641807966,173094.22641807966,0,1.0,0.0,0.0,False,2
2001-01-30,173143.33847041655,173143.33847041655,0,1.0,0.0,0.0,False,2
2001-01-31,173192.46445732383,173192.46445732383,0,1.0,0.0,0.0,False,2
2001-02-01,173241.260746913,173241.260746913,0,1.0,0.0,0.0,False,2
2001-02-02,173290.0707846631,173290.0707846631,0,1.0,0.0,0.0,False,2
2001-02-05,173336.1785744477,138700.65132225043,1,1.0,0.0,0.0,False,2
2001-02-06,173445.02199823214,110989.82972509219,2,1.0,0.0,0.0,False,2
2001-02-07,172490.71423081163,111021.1006691814,2,1.0,-0.005682369549468823,0.0,False,2
2001-02-08,172220.29287738644,111052.38042373501,2,1.0,-0.007241538909154367,0.0,False,2
2001-02-09,172957.3031827484,111083.66899123535,2,1.0,-0.0029923452227378394,0.0,False,2
2001-02-12,174140.78307223978,111114.96637416542,2,1.0,0.0,0.0,False,2
2001-02-13,173568.65025101905,111146.27257500893,2,1.0,-0.0034652366402526226,0.0,False,2
2001-02-14,172558.08123428893,111177.5875962503,2,1.0,-0.009268459867454915,0.0,False,2
2001-02-15,173151.92926891928,145447.23688324576,1,1.0,-0.0058427533716946195,0.0,False,2
2001-02-16,173463.45248903913,173463.45248903913,0,1.0,-0.004084059187478816,0.0,False,2
2001-02-20,173481.91012843087,104115.23928721384,2,1.0,-0.0038895574675328276,0.0,False,2
2001-02-21,171947.92048590054,104144.57334272731,2,1.0,-0.012760920231597235,0.0,False,2
2001-02-22,172095.89718722546,137024.27648257458,1,1.0,-0.011894572705706949,0.0,False,2
2001-02-23,172833.90647393974,109646.94124109062,2,1.0,-0.007675376904084603,0.0,False,2
2001-02-26,173997.92372788046,109677.83383167839,2,1.0,-0.000997767047337723,0.0,False,2
2001-02-27,167475.48448581877,167475.48448581877,0,1.0,-0.03824374889890598,0.0,False,2
2001-02-28,167516.1775389874,134012.5362864697,1,1.0,-0.03827534520535608,0.0,False,2
2001-03-01,166674.13483983048,134049.65563183793,1,1.0,-0.04309023679228949,0.0,False,2
2001-03-02,167186.48862781626,134086.78525867563,1,1.0,-0.0401481143470047,0.0,False,2
2001-03-05,167462.2807520297,107305.39866622954,2,1.0,-0.0385430374950175,0.0,False,2
2001-03-06,167053.4209486433,107335.12055839978,2,1.0,-0.040869714091123,0.0,False,2
2001-03-07,168339.48601990016,135776.8002822903,1,1.0,-0.03346315305464587,0.0,False,2
2001-03-08,169555.67755546563,135814.4083007812,1,1.0,-0.02654584097825821,0.0,False,2
2001-03-09,168709.3539303101,135852.02673609625,1,1.0,-0.03140589746272112,0.0,False,2
2001-03-12,168317.5490965224,168317.5490965224,0,1.0,-0.03361860574793281,0.0,False,2
2001-03-13,168364.170385915,168364.170385915,0,1.0,-0.033439805845490576,0.0,False,2
2001-03-14,168384.55808866478,101042.49470937706,2,1.0,-0.03317208401393505,0.0,False,2
2001-03-15,169433.91706771692,101070.48187656244,2,1.0,-0.027189800620938127,0.0,False,2
2001-03-16,169213.9840555946,101098.47679574888,2,1.0,-0.028452806105598954,0.0,False,2
2001-03-19,170008.06475856187,101126.47946908357,2,1.0,-0.023892857914200347,0.0,False,2
2001-03-20,169197.5583734839,101154.4898987143,2,1.0,-0.02854721932842332,0.0,False,2
2001-03-21,168486.72160588577,101182.50808678941,2,1.0,-0.032629229949379404,0.0,False,2
2001-03-22,167090.72675825527,101210.5340354579,2,1.0,-0.04064574729583446,0.0,False,2
2001-03-23,167338.2357118046,101238.5677468693,2,1.0,-0.03922447660645368,0.0,False,2
2001-03-26,169866.55918818922,169866.55918818922,0,1.0,-0.024554953669762892,0.0,False,2
2001-03-27,169913.60952878976,169913.60952878976,0,1.0,-0.024544646053862407,0.0,False,2
2001-03-28,169960.67290158782,169960.67290158782,0,1.0,-0.024274460404237606,0.0,False,2
2001-03-29,170007.74931019312,170007.74931019312,0,1.0,-0.024004199917476522,0.0,False,2
2001-03-30,170054.83875821633,170054.83875821633,0,1.0,-0.02373386457285041,0.0,False,2
2001-04-02,169600.7272492692,135580.37995452137,1,1.0,-0.023463454349625015,0.0,False,2
2001-04-03,170766.47903912907,135617.93356769925,1,1.0,-0.01959252500244715,0.0,False,2
2001-04-04,166678.57555377894,166678.57555377894,0,1.0,-0.04018907811210553,0.0,False,2
2001-04-05,166724.74287351567,166724.74287351567,0,1.0,-0.04285157897426734,0.0,False,2
2001-04-06,166762.23948086717,133420.6196221254,1,1.0,-0.04258646405447522,0.0,False,2
2001-04-09,167478.258176755,133457.57501597313,1,1.0,-0.03847163295776227,0.0,False,2
2001-04-10,168394.03509292274,168394.03509292274,0,1.0,-0.03316299609624813,0.0,False,2
2001-04-11,168440.67756772228,168440.67756772228,0,1.0,-0.03300058652505933,0.0,False,2
2001-04-12,168487.332961747,168487.332961747,0,1.0,-0.03273274303672389,0.0,False,2
2001-04-16,168534.00127857528,168534.00127857528,0,1.0,-0.032464825359993586,0.0,False,2
2001-04-17,168580.68252178657,168580.68252178657,0,1.0,-0.0321968334743195,0.0,False,2
2001-04-18,168627.37669496125,168627.37669496125,0,1.0,-0.03192876735914688,0.0,False,2
2001-04-19,168674.0838016807,168674.0838016807,0,1.0,-0.031660626993915454,0.0,False,2
2001-04-20,168708.24234552737,134968.60090132113,1,1.0,-0.03139241235805909,0.0,False,2
2001-04-23,168214.53065467376,135005.98506141204,1,1.0,-0.034246065008120476,0.0,False,2
2001-04-24,168626.82441198474,135043.3795763219,1,1.0,-0.031878535729691765,0.0,False,2
2001-04-25,168492.41814928962,135080.78444891883,1,1.0,-0.03265042051170997,0.0,False,2
2001-04-26,167701.93488200003,135118.19968207175,1,1.0,-0.03718981452326467,0.0,False,2
2001-04-27,168707.8273698674,135155.62527865035,1,1.0,-0.031413556333220814,0.0,False,2
2001-04-30,168276.65639342638,135193.06124152514,1,1.0,-0.03388960665945787,0.0,False,2
2001-05-01,167940.8699950501,135232.17066281286,1,1.0,-0.03582746320768081,0.0,False,2
2001-05-02,168561.01399270794,168561.01399270794,0,1.0,-0.032194229379861744,0.0,False,2
2001-05-03,168609.77628604154,168609.77628604154,0,1.0,-0.03204171349807901,0.0,False,2
2001-05-04,168651.66468560998,134919.98447931116,1,1.0,-0.03176169699376958,0.0,False,2
2001-05-07,168063.6871446036,134959.01490339267,1,1.0,-0.03512173451741341,0.0,False,2
2001-05-08,169022.43616968783,107997.62303644807,2,1.0,-0.029568909859797304,0.0,False,2
2001-05-09,169740.5969297547,108028.86520596933,2,1.0,-0.025447389369829446,0.0,False,2
2001-05-10,168263.04207353728,108060.11641340391,2,1.0,-0.0339322707862514,0.0,False,2
2001-05-11,167792.82595641032,108091.37666136636,2,1.0,-0.036632529446853315,0.0,False,2
2001-05-14,167986.99423719334,108122.64595247197,2,1.0,-0.03551757386772658,0.0,False,2
2001-05-15,167826.84780656395,108153.92428933679,2,1.0,-0.03643726352090892,0.0,False,2
2001-05-16,169133.53610743897,141383.31628932373,1,1.0,-0.028894129573049907,0.0,False,2
2001-05-17,168078.49123751596,141424.21646296457,1,1.0,-0.03504745930671986,0.0,False,2
2001-05-18,167357.7102940334,167357.7102940334,0,1.0,-0.03913930535649281,0.0,False,2
2001-05-21,167406.12448879704,167406.12448879704,0,1.0,-0.03895166117056289,0.0,False,2
2001-05-22,167454.55268909558,167454.55268909558,0,1.0,-0.03867364361540147,0.0,False,2
2001-05-23,167502.99489898063,167502.99489898063,0,1.0,-0.03839554563373309,0.0,False,2
2001-05-24,167551.45112250498,167551.45112250498,0,1.0,-0.03811736720229148,0.0,False,2
2001-05-25,167599.92136372256,167599.92136372256,0,1.0,-0.03783910829780356,0.0,False,2
2001-05-29,167648.4056266885,167648.4056266885,0,1.0,-0.037560768896989706,0.0,False,2
2001-05-30,167689.6939154591,100644.51800450939,2,1.0,-0.03728234897656345,0.0,False,2
2001-05-31,167289.5724598408,100673.63302578927,2,1.0,-0.039510133768174645,0.0,False,2
2001-06-01,168288.37609181792,100702.31702123075,2,1.0,-0.03377204852365715,0.0,False,2
2001-06-04,168801.96744891693,100731.0091893344,2,1.0,-0.03082280725245083,0.0,False,2
2001-06-05,169663.21339357385,135998.13947237024,1,1.0,-0.025862976738148784,0.0,False,2
2001-06-06,169701.96206982035,136036.88814861674,1,1.0,-0.025712355254590015,0.0,False,2
2001-06-07,169674.62434694165,108866.24232980605,2,1.0,-0.02584599002276753,0.0,False,2
2001-06-08,168213.5640965241,108897.26056869207,2,1.0,-0.03421505927264624,0.0,False,2
2001-06-11,167715.56296950264,140114.0747607319,1,1.0,-0.03704765802438808,0.0,False,2
2001-06-12,167820.43076414822,140153.99615187405,1,1.0,-0.03652374582808238,0.0,False,2
2001-06-13,167210.91949323472,140193.9289174443,1,1.0,-0.04002391755459149,0.0,False,2
2001-06-14,165875.07446682666,132701.117396476,1,1.0,-0.04758908626943783,0.0,False,2
2001-06-15,165093.00814882043,132738.9266830993,1,1.0,-0.05217378749395893,0.0,False,2
