symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
STX,2018-03-22,2018-03-29,hold_expired,43.42909240722656,43.046600341796875,108.48967445032721,-41.8761535188762,-0.008887868569997074,Technology
CPRT,2018-03-22,2018-03-29,hold_expired,12.467499732971191,12.732500076293945,352.39384705760403,92.15111199038948,0.02097456177449899,Industrials
AMZN,2018-03-28,2018-04-05,hold_expired,71.57099914550781,72.5875015258789,173.10216193103452,175.3529020835205,0.014153810795788998,Consumer
STX,2018-03-29,2018-04-06,hold_expired,43.046600341796875,41.64897918701172,125.29147116181525,-175.5485307589737,-0.03254893867715524,Technology
CPRT,2018-03-29,2018-04-06,hold_expired,12.732500076293945,12.414999961853027,513.3681323953265,-164.79122924922012,-0.025211082860197524,Industrials
KSS,2018-04-05,2018-04-12,hold_expired,44.265750885009766,41.71870422363281,271.68253010756194,-692.9389701202856,-0.057618962976649174,Consumer
STX,2018-04-06,2018-04-13,hold_expired,41.64897918701172,44.583980560302734,125.47437624635378,367.8283062790197,0.07038591174415165,Technology
BR,2018-04-06,2018-04-13,hold_expired,93.5312271118164,93.95255279541016,72.05683656979014,30.107196997375688,0.004467231923454187,Technology
KSS,2018-04-12,2018-04-19,hold_expired,41.71870422363281,39.773677825927734,284.8019441285556,-554.9441062522174,-0.04670630198052213,Consumer
STX,2018-04-13,2018-04-20,hold_expired,44.583980560302734,43.870460510253906,100.46484983024307,-72.03531165342888,-0.01608245923844803,Technology
EL,2018-04-13,2018-04-20,hold_expired,134.63766479492188,134.56527709960938,55.501006274280606,-4.211843453679757,-0.0005636438765340369,Consumer
NFLX,2018-04-16,2018-04-23,hold_expired,30.777999877929688,31.868999481201172,333.03122234136754,362.17132217325474,0.03533366715136384,Telecom
NFLX,2018-04-23,2018-04-24,regime_reduce,31.868999481201172,30.70199966430664,333.17747700912605,-389.98417583256395,-0.03672847707644489,Telecom
FTNT,2018-04-19,2018-04-26,hold_expired,11.482000350952148,11.083999633789062,906.4041448790869,-363.921914208547,-0.03496783703980564,Technology
STX,2018-04-20,2018-04-27,hold_expired,43.870460510253906,43.78218460083008,87.83144064562717,-8.060810341257415,-0.0020919750637761647,Technology
EL,2018-04-20,2018-04-27,hold_expired,134.56527709960938,134.5742950439453,50.267389225791526,0.27737265566082203,4.100570708038558e-05,Consumer
STX,2018-04-27,2018-05-01,position_stop,43.78218460083008,39.876216888427734,119.72077143036857,-468.04449041092687,-0.08929357335742043,Technology
NFLX,2018-04-26,2018-05-03,hold_expired,31.398000717163086,31.16900062561035,382.13015916085385,-88.84529698995948,-0.007404932997075921,Telecom
FTNT,2018-04-27,2018-05-04,hold_expired,10.986000061035156,10.947999954223633,597.1254807251504,-24.78077122997602,-0.003777544746127835,Technology
STX,2018-05-01,2018-05-08,hold_expired,39.876216888427734,41.5533561706543,270.9123916617738,453.4096207270925,0.041970864159690646,Technology
