date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,rebalance_today,n_trend_holdings
2018-01-17,369442.09468612727,27.092176056493525,3,1.0,-0.19589832688138928,1.0,False,4,False,3
2018-01-18,364901.3690181257,27.095992613041165,3,1.0,-0.20578135103449993,1.0,False,4,False,3
2018-01-19,362838.9498782802,41.04127651936142,3,1.0,-0.21018813940865877,1.0,False,4,True,3
2018-01-22,363295.7651376947,41.04705812775998,3,1.0,-0.2092759997998343,1.0,False,4,False,3
2018-01-23,365555.4464228947,41.05284055063115,3,1.0,-0.204357736433552,1.0,False,4,False,3
2018-01-24,366126.95105790824,41.058623788089676,3,1.0,-0.20311383963913923,1.0,False,4,False,3
2018-01-25,367192.71045447874,41.0644078402503,3,1.0,-0.2007941826903311,1.0,False,4,False,3
2018-01-26,367095.4384883768,41.07019270722779,3,1.0,-0.20100589801264612,1.0,False,4,True,3
2018-01-29,364915.9528399614,41.07597838913694,3,1.0,-0.2057496131993931,1.0,False,4,False,3
2018-01-30,361950.27765054436,41.08176488609256,3,1.0,-0.21220449325048732,1.0,False,4,False,3
2018-01-31,364702.6080714548,41.087552198209444,3,1.0,-0.20621396442210863,1.0,False,4,False,3
2018-02-01,362352.57770255406,41.093780549376,3,1.0,-0.2113288762116731,1.0,False,4,False,3
2018-02-02,356694.5945009183,0.7028516720602056,2,1.0,-0.22359102040523118,1.0,False,4,True,2
2018-02-05,355466.4651127946,0.7029582154485894,2,1.0,-0.22631669126845724,1.0,False,4,False,2
2018-02-06,352540.0475300307,0.7030647749875979,2,1.0,-0.23268612597205332,1.0,False,4,False,2
2018-02-07,349712.9936023733,0.7031713506796794,2,1.0,-0.2388392927319234,1.0,False,4,False,2
2018-02-08,348196.4726051062,0.7032779425272824,2,1.0,-0.24214004568176453,1.0,False,4,False,2
2018-02-09,345380.6500379166,0.703384550532856,2,1.0,-0.2482687670523118,1.0,False,4,True,2
2018-02-12,347277.04386230663,0.7034911746988495,2,1.0,-0.24414120962246025,1.0,False,4,False,2
2018-02-13,348593.7846563172,0.7035978150277126,2,1.0,-0.24127528421309272,1.0,False,4,False,2
2018-02-14,354251.8948360633,0.7037044715218953,2,1.0,-0.22896023951557376,1.0,False,4,False,2
2018-02-15,354778.4898400062,0.7038111441838483,2,1.0,-0.22781408986403812,1.0,False,4,False,2
2018-02-16,354500.77006086893,0.7039178330160222,2,1.0,-0.22841855520405782,1.0,False,4,True,2
2018-02-20,352598.7706024494,0.7040245380208683,2,1.0,-0.23255831346277922,1.0,False,4,False,2
2018-02-21,351570.4205542939,0.7041312592008381,2,1.0,-0.23479654785653487,1.0,False,4,False,2
2018-02-22,354048.1315374961,0.7042379965583836,2,1.0,-0.22940373638128603,1.0,False,4,False,2
2018-02-23,354977.15259265964,0.7043447500959571,2,1.0,-0.22738169448820597,1.0,False,4,False,2
2018-02-26,356359.3433503693,0.7044515198160113,2,1.0,-0.2243733152907714,1.0,False,4,True,2
2018-02-27,352712.1856555271,0.7045583057209993,2,1.0,-0.23231146223460228,1.0,False,4,False,2
2018-02-28,350639.15592090617,0.7046651078133744,2,1.0,-0.2368234729644041,1.0,False,4,False,2
2018-03-01,350559.02157248807,0.7047733242406458,2,1.0,-0.2369978877546159,1.0,False,4,False,2
2018-03-02,351504.3890971029,0.7048815572868684,2,1.0,-0.2349402672857324,1.0,False,4,False,2
2018-03-05,352257.853761093,0.7049898069545946,2,1.0,-0.2333003290872726,1.0,False,4,True,2
2018-03-06,354792.56567470287,0.7050980732463769,2,1.0,-0.22778345339562142,1.0,False,4,False,2
2018-03-07,351760.0673527337,0.7052063561647682,2,1.0,-0.2343837759757995,1.0,False,4,False,2
2018-03-08,350286.9898910717,0.7053146557123221,2,1.0,-0.23758997278131072,1.0,False,4,False,2
2018-03-09,352135.95109710516,0.7054229718915922,2,1.0,-0.23356565385276648,1.0,False,4,False,2
2018-03-12,351821.00738448463,0.7055313047051327,2,1.0,-0.23425113818854776,1.0,False,4,True,2
2018-03-13,351634.7696884213,0.7056396541554981,2,1.0,-0.2346564900602389,1.0,False,4,False,2
2018-03-14,351521.88721316913,0.7057480202452434,2,1.0,-0.2349021821171876,1.0,False,4,False,2
2018-03-15,350288.1046124302,0.705856402976924,2,1.0,-0.2375875465573783,1.0,False,4,False,2
2018-03-16,350494.66437315807,0.7059648023530954,2,1.0,-0.23713796310900692,1.0,False,4,False,2
2018-03-19,349720.88991969207,0.706073218376314,2,1.0,-0.2388221061669797,1.0,False,4,True,2
2018-03-20,350085.47329819767,0.7061816510491361,2,1.0,-0.2380285796255297,1.0,False,4,False,2
2018-03-21,356296.7187469943,0.7062901003741187,2,1.0,-0.22450961960191312,1.0,False,4,False,2
2018-03-22,354226.4662452537,0.7063985663538189,2,1.0,-0.22901558560194402,1.0,False,4,False,2
2018-03-23,358101.07605775393,0.7065070489907946,2,1.0,-0.22058238237498604,1.0,False,4,False,2
2018-03-26,359151.4327508022,0.706615548287604,2,1.0,-0.21829624986569665,1.0,False,4,True,2
2018-03-27,357301.8884409832,0.7067240642468053,2,1.0,-0.2223218379370048,1.0,False,4,False,2
2018-03-28,354083.6950156184,0.7068325968709576,2,1.0,-0.22932633141979628,1.0,False,4,False,2
2018-03-29,355743.0115752404,0.7069411461626199,2,1.0,-0.2257147796914331,1.0,False,4,False,2
2018-04-02,355402.69305740256,0.7070497121243521,2,1.0,-0.22645549304370854,1.0,False,4,False,2
2018-04-03,354992.9540788804,0.7071582947587141,2,1.0,-0.2273473020885551,1.0,False,4,True,2
2018-04-04,354469.74244889326,0.7072668940682663,2,1.0,-0.22848608772635376,1.0,False,4,False,2
2018-04-05,354392.4197807148,0.7073755100555696,2,1.0,-0.22865438280805184,1.0,False,4,False,2
2018-04-06,353965.16496361967,0.7074841427231853,2,1.0,-0.22958431559529466,1.0,False,4,False,2
2018-04-09,356776.4548824497,0.7075927920736749,2,1.0,-0.22346545966846926,1.0,False,4,False,2
2018-04-10,360244.1017625467,0.7077014581096005,2,1.0,-0.21591802333957114,1.0,False,4,True,2
2018-04-11,363005.6941001188,0.7078101408335244,2,1.0,-0.2099073356730144,1.0,False,4,False,2
2018-04-12,360168.45409651357,0.7079188402480096,2,1.0,-0.21608267272943454,1.0,False,4,False,2
2018-04-13,361444.5533501653,0.7080275563556191,2,1.0,-0.21330520483860313,1.0,False,4,False,2
2018-04-16,361068.7054564643,0.7081362891589166,2,1.0,-0.21412324893169676,1.0,False,4,False,2
2018-04-17,361342.9949252602,0.708245038660466,2,1.0,-0.21352624976399315,1.0,False,4,True,2
2018-04-18,364843.3554838174,0.7083538048628316,2,1.0,-0.20590761114322384,1.0,False,4,False,2
2018-04-19,363755.7761496224,0.7084625877685784,2,1.0,-0.20827475983553753,1.0,False,4,False,2
2018-04-20,362072.17255683045,0.7085713873802715,2,1.0,-0.21193917301232923,1.0,False,4,False,2
2018-04-23,360542.0930901082,0.7086802037004764,2,1.0,-0.21526943637325716,1.0,False,4,False,2
2018-04-24,360458.0081226091,0.708789036731759,2,1.0,-0.2154524498000821,1.0,False,4,True,2
2018-04-25,359615.90879946726,0.7088978864766856,2,1.0,-0.21728530396428702,1.0,False,4,False,2
2018-04-26,359939.88508459565,0.7090067529378231,2,1.0,-0.2165801599664944,1.0,False,4,False,2
2018-04-27,360582.7361446736,0.7091156361177385,2,1.0,-0.2151809755591523,1.0,False,4,False,2
2018-04-30,360138.5278557082,0.7092245360189995,2,1.0,-0.21614780808097572,1.0,False,4,False,2
2018-05-01,357847.0785797795,0.7093371113421771,2,1.0,-0.22113521543149317,1.0,False,4,True,2
2018-05-02,357762.4221371969,0.7094497045344537,2,1.0,-0.2213194726907973,1.0,False,4,False,2
2018-05-03,359806.08712293115,0.7095623155986654,2,1.0,-0.21687137520835262,1.0,False,4,False,2
2018-05-04,361432.7373753687,0.7096749445376493,2,1.0,-0.21333092266687592,1.0,False,4,False,2
2018-05-07,361370.06475566234,0.7097875913542426,2,1.0,-0.21346733148337094,1.0,False,4,False,2
2018-05-08,361923.15492188535,0.709900256051283,2,1.0,-0.21226351432495352,1.0,False,4,True,2
2018-05-09,363235.94000771246,0.7100129386316086,2,1.0,-0.20940619863182783,1.0,False,4,False,2
2018-05-10,365380.10758848395,0.7101256390980581,2,1.0,-0.2047393542691025,1.0,False,4,False,2
2018-05-11,363971.37668027484,0.7102383574534705,2,1.0,-0.2078054988916908,1.0,False,4,False,2
2018-05-14,364616.48086367454,0.7103510937006854,2,1.0,-0.20640141049458535,1.0,False,4,False,2
2018-05-15,361945.7048800695,12.893079112749547,1,1.0,-0.2121172984175452,1.0,False,4,True,1
2018-05-16,363954.17774129484,12.895125633243634,1,1.0,-0.2078429371016973,1.0,False,4,False,1
2018-05-17,364355.9011388101,12.897172478582243,1,1.0,-0.2069685742074996,1.0,False,4,False,1
2018-05-18,364556.7298766541,12.899219648816938,1,1.0,-0.20653146450116058,1.0,False,4,False,1
2018-05-21,367368.71340951615,12.90126714399929,1,1.0,-0.20041109890348435,1.0,False,4,False,1
2018-05-22,367770.3914951247,12.903314964180877,1,1.0,-0.19953683463199617,1.0,False,4,True,1
2018-05-23,369778.8870144156,12.905363109413287,1,1.0,-0.1951652845375066,1.0,False,4,False,1
2018-05-24,367368.7195539519,12.907411579748114,1,1.0,-0.20041108553206,1.0,False,4,False,1
2018-05-25,361945.721261332,12.909460375236963,1,1.0,-0.21221440223159024,1.0,False,4,False,1
2018-05-29,358531.2390966236,12.911509495931444,1,1.0,-0.21964612398064895,1.0,False,4,False,1
2018-05-30,363150.8440990267,12.91355894188318,1,1.0,-0.20959141661752964,1.0,False,4,True,1
2018-05-31,362146.62206966593,12.915608713143795,1,1.0,-0.2117771356631083,1.0,False,4,False,1
2018-06-01,359736.3639645646,12.917638308798718,1,1.0,-0.2170231339037846,1.0,False,4,False,1
2018-06-04,355518.5297050734,12.9196682233901,1,1.0,-0.22620337532474072,1.0,False,4,False,1
2018-06-05,356121.0344637692,12.921698456968063,1,1.0,-0.2248920058401979,1.0,False,4,False,1
2018-06-06,357326.20054633135,12.923729009582729,1,1.0,-0.22226892610167878,1.0,False,4,True,1
2018-06-07,358732.148007005,12.925759881284234,1,1.0,-0.2192088397359771,1.0,False,4,False,1
2018-06-08,358531.2553781998,12.927791072122721,1,1.0,-0.2196460885042905,1.0,False,4,False,1
2018-06-11,358330.430719036,12.92982258214834,1,1.0,-0.22008318933466262,1.0,False,4,False,1
2018-06-12,358129.56074731,12.93185441141125,1,1.0,-0.22052038878917105,1.0,False,4,False,1
2018-06-13,359535.48555281974,12.933886559961614,1,1.0,-0.21746035173310618,1.0,False,4,True,1
2018-06-14,355518.5459558778,12.935919027849609,1,1.0,-0.22620333995993985,1.0,False,4,False,1
2018-06-15,346881.93543697597,12.937951815125414,1,1.0,-0.2450011790264725,1.0,False,4,False,1
2018-06-18,349894.7229896826,12.93998492183922,1,1.0,-0.23844375752119729,1.0,False,4,False,1
2018-06-19,346279.43677504663,12.942018348041222,1,1.0,-0.24631253524330696,1.0,False,4,False,1
2018-06-20,345877.7174581225,12.944052093781629,1,1.0,-0.24718688925737967,1.0,False,4,True,1
2018-06-21,343266.63266681705,12.946086159110651,1,1.0,-0.25286999278425537,1.0,False,4,False,1
2018-06-22,350095.5804724194,12.948120544078511,1,1.0,-0.2380065852528215,1.0,False,4,False,1
2018-06-25,346078.5502519513,12.950155248735438,1,1.0,-0.24674977072444962,1.0,False,4,False,1
2018-06-26,349492.9911879233,12.952190273131668,1,1.0,-0.23931813871236265,1.0,False,4,False,1
2018-06-27,351300.68266018,12.954225617317446,1,1.0,-0.23538364458462724,1.0,False,4,True,1
2018-06-28,351099.83534872945,12.956261281343025,1,1.0,-0.235820794718375,1.0,False,4,False,1
2018-06-29,355116.8469834454,12.958297265258665,1,1.0,-0.22707764970058006,1.0,False,4,False,1
2018-07-02,347685.3552071882,12.960333569114635,1,1.0,-0.2432525120646354,1.0,False,4,False,1
2018-07-03,347283.6358931422,12.96237019296121,1,1.0,-0.2441268660724449,1.0,False,4,False,1
2018-07-05,349292.17671411316,12.964407136848674,1,1.0,-0.23975521737749336,1.0,False,4,True,1
2018-07-06,350898.97352829366,12.966444400827323,1,1.0,-0.23625797643414606,1.0,False,4,False,1
2018-07-09,352706.6196899088,12.968481984947452,1,1.0,-0.23232358092636718,1.0,False,4,False,1
2018-07-10,351903.26965223637,12.970519889259373,1,1.0,-0.23407209612161314,1.0,False,4,False,1
2018-07-11,339651.32557782816,12.972558113813399,1,1.0,-0.2607388159483709,1.0,False,4,False,1
2018-07-12,341459.0397097263,12.974596658659856,1,1.0,-0.25680427250125476,1.0,False,4,True,1
2018-07-13,342061.5444770537,12.976635523849074,1,1.0,-0.25549290299792804,1.0,False,4,False,1
2018-07-16,334830.9473636743,12.978674709431393,1,1.0,-0.2712305121671464,1.0,False,4,False,1
2018-07-17,335232.69341029087,12.98071421545716,1,1.0,-0.2703560999764977,1.0,False,4,False,1
2018-07-18,338245.43565683585,12.982754041976733,1,1.0,-0.2637987770814302,1.0,False,4,False,1
2018-07-19,337843.6710334316,12.984794189040473,1,1.0,-0.26467322970640345,1.0,False,4,True,1
2018-07-20,340253.9558650369,12.98683465669875,1,1.0,-0.25942717325148285,1.0,False,4,False,1
2018-07-23,341459.0539885126,12.988875445001947,1,1.0,-0.25680424142793556,1.0,False,4,False,1
2018-07-24,343266.67749721196,12.990916554000448,1,1.0,-0.2528698952249015,1.0,False,4,False,1
2018-07-25,347886.2371787174,12.992957983744647,1,1.0,-0.2428152865040508,1.0,False,4,False,1
2018-07-26,347886.2392204679,12.99499973428495,1,1.0,-0.24281528206081837,1.0,False,4,True,1
2018-07-27,346480.3184891781,12.997041805671765,1,1.0,-0.24587531025061596,1.0,False,4,False,1
2018-07-30,348488.81400271604,12.999084197955513,1,1.0,-0.24150376016863886,1.0,False,4,False,1
2018-07-31,346480.32257428364,13.00112691118662,1,1.0,-0.24587530136065952,1.0,False,4,False,1
2018-08-01,341459.06824173965,13.003128671996755,1,1.0,-0.2568042103204195,1.0,False,4,False,1
2018-08-02,343467.5184020728,13.005130741014508,1,1.0,-0.2524327589510106,1.0,False,4,True,1
2018-08-03,344672.6391435782,13.007133118287332,1,1.0,-0.24980977789862366,1.0,False,4,False,1
2018-08-06,345275.2118440482,13.009135803862687,1,1.0,-0.24849826053677007,1.0,False,4,False,1
2018-08-07,347886.25535953144,13.011138797788044,1,1.0,-0.24281524684931288,1.0,False,4,False,1
2018-08-08,343668.42107342795,13.013142100110878,1,1.0,-0.25199548832816826,1.0,False,4,False,1
2018-08-09,342262.45499079605,13.015145710878674,1,1.0,-0.25505561522648057,1.0,False,4,True,1
2018-08-10,342262.45699471526,13.01714963013892,1,1.0,-0.2550556108655623,1.0,False,4,False,1
2018-08-13,340454.81487491203,13.019153857939116,1,1.0,-0.25898999757758595,1.0,False,4,False,1
2018-08-14,341057.3422643514,13.021158394326767,1,1.0,-0.2576785788365357,1.0,False,4,False,1
2018-08-15,333625.8957695168,13.023163239349385,1,1.0,-0.2738533426442065,1.0,False,4,False,1
2018-08-16,336141.1811307191,16.5160916565801,2,1.0,-0.26817037826446477,1.0,False,4,True,2
2018-08-17,336453.58180599706,16.518634610374846,2,1.0,-0.26769880125197204,1.0,False,4,False,2
2018-08-20,339758.7533862076,16.521177955703745,2,1.0,-0.26050499723517156,1.0,False,4,False,2
2018-08-21,338477.14548682934,16.523721692627085,2,1.0,-0.26329445485777186,1.0,False,4,False,2
2018-08-22,339441.0568139169,16.526265821205154,2,1.0,-0.2611964732533783,1.0,False,4,False,2
2018-08-23,340624.219819863,16.52881034149826,2,1.0,-0.2586212838641628,1.0,False,4,True,2
2018-08-24,341343.40144192346,16.531355253566712,2,1.0,-0.25705596372454903,1.0,False,4,False,2
2018-08-27,339065.64843302814,16.533900557470833,2,1.0,-0.2620135607363165,1.0,False,4,False,2
2018-08-28,336434.92520968104,16.536446253270952,2,1.0,-0.2677394078934135,1.0,False,4,False,2
2018-08-29,337354.0112518625,16.53899234102741,2,1.0,-0.2657389898517052,1.0,False,4,False,2
2018-08-30,338352.8564802271,16.54153882080055,2,1.0,-0.26356497357460046,1.0,False,4,True,2
2018-08-31,337355.8282653801,16.544085692650736,2,1.0,-0.26573503506957497,1.0,False,4,False,2
2018-09-04,334293.04626674566,16.546632956638334,2,1.0,-0.2724012709714305,1.0,False,4,False,2
2018-09-05,333120.7807479956,16.549180612823722,2,1.0,-0.27495274165811245,1.0,False,4,False,2
2018-09-06,334816.1023268058,16.551728661267283,2,1.0,-0.271262823937938,1.0,False,4,False,2
2018-09-07,331152.71375342034,4.224689203721937,1,1.0,-0.2790349199047092,1.0,False,4,True,1
2018-09-10,332311.244076511,4.2253396717421925,1,1.0,-0.2767147181154411,1.0,False,4,False,1
2018-09-11,335593.76724714454,4.225990239913873,1,1.0,-0.2695702090334902,1.0,False,4,False,1
2018-09-12,337910.82724305824,4.226640908252399,1,1.0,-0.2645270591992041,1.0,False,4,False,1
2018-09-13,334242.12881622056,4.227291676773194,1,1.0,-0.27251209018557737,1.0,False,4,False,1
2018-09-14,332118.15840061434,4.227942545491682,1,1.0,-0.27713497481927335,1.0,False,4,True,1
2018-09-17,331732.0042750101,4.228593514423289,1,1.0,-0.2779754507321,1.0,False,4,False,1
2018-09-18,334821.3956054387,4.229244583583446,1,1.0,-0.2712512988310959,1.0,False,4,False,1
2018-09-19,336945.4326659861,4.229895752987585,1,1.0,-0.26662826914314397,1.0,False,4,False,1
2018-09-20,336945.4333172558,4.23054702265114,1,1.0,-0.26662826772585446,1.0,False,4,False,1
2018-09-21,337717.7653027398,4.231198392589548,1,1.0,-0.26494726424250087,1.0,False,4,True,1
2018-09-24,342738.0612022417,4.231849862818248,1,1.0,-0.2540204412517806,1.0,False,4,False,1
2018-09-25,343510.4803117971,4.232501433352683,1,1.0,-0.25233924814030023,1.0,False,4,False,1
2018-09-26,341965.70939040126,4.233153104208294,1,1.0,-0.25570148788844205,1.0,False,4,False,1
2018-09-27,343510.4816152392,4.233804875400529,1,1.0,-0.2523392453037568,1.0,False,4,False,1
2018-09-28,346986.04950401105,4.234456746944836,1,1.0,-0.24477456866462233,1.0,False,4,True,1
2018-10-01,353551.11702077015,4.23515240769612,1,1.0,-0.23048550450650593,1.0,False,4,False,1
2018-10-02,354709.62560820015,4.235848182734527,1,1.0,-0.2279639761901496,1.0,False,4,False,1
2018-10-03,357992.1706051225,4.236544072078833,1,1.0,-0.22081941960266402,1.0,False,4,False,1
2018-10-04,354130.38394474954,4.237240075747818,1,1.0,-0.22922471285880452,1.0,False,4,False,1
2018-10-05,353357.9879638503,4.2379361937602615,1,1.0,-0.2309058556305453,1.0,False,4,True,1
2018-10-08,352392.56904719817,4.23863242613495,1,1.0,-0.23300711854946177,1.0,False,4,False,1
2018-10-09,354902.695586593,4.239328772890673,1,1.0,-0.2275437536545167,1.0,False,4,False,1
2018-10-10,347951.5182473181,4.240025234046219,1,1.0,-0.24267319739381257,1.0,False,4,False,1
2018-10-11,342738.07007418846,4.240721809620384,1,1.0,-0.25402042203989816,1.0,False,4,False,1
2018-10-12,345441.3066736647,4.241418499631965,1,1.0,-0.24813674736909153,1.0,False,4,True,1
2018-10-15,346213.72582845413,4.2421153040997615,1,1.0,-0.24645555415918913,1.0,False,4,False,1
2018-10-16,347758.43275553663,4.242812223042578,1,1.0,-0.24309345369703678,1.0,False,4,False,1
2018-10-17,344668.9774303075,4.2435092564792205,1,1.0,-0.24981774488509054,1.0,False,4,False,1
2018-10-18,340807.2125520465,4.244206404428499,1,1.0,-0.2582229907318184,1.0,False,4,False,1
2018-10-19,342738.07425604574,4.244903666909226,1,1.0,-0.25402041293945676,1.0,False,4,True,1
2018-10-22,343124.2950728991,4.245601043940218,1,1.0,-0.2531797918716151,1.0,False,4,False,1
2018-10-23,335593.78755544015,4.246298535540294,1,1.0,-0.2695701649340124,1.0,False,4,False,1
2018-10-24,333276.728907801,4.2469961417282756,1,1.0,-0.27461331183420623,1.0,False,4,False,1
2018-10-25,334628.3039949795,4.247693862522988,1,1.0,-0.2716715685523461,1.0,False,4,False,1
2018-10-26,337138.4958787661,4.248391697943259,1,1.0,-0.26620806143339387,1.0,False,4,True,1
2018-10-29,333662.88577788044,4.249089648007922,1,1.0,-0.27377282994891455,1.0,False,4,False,1
2018-10-30,331925.09196701116,4.249787712735809,1,1.0,-0.2775551897435343,1.0,False,4,False,1
2018-10-31,327484.0186915349,4.2504858921457584,1,1.0,-0.2872213175064388,1.0,False,4,False,1
2018-11-01,325166.9818390449,4.251197679862618,1,1.0,-0.29226441699821315,1.0,False,4,False,1
2018-11-02,324314.6493739346,324314.6493739346,0,1.0,-0.29394555973559955,1.0,False,4,True,0
2018-11-05,324368.9592080758,324368.9592080758,0,1.0,-0.2941195423502938,1.0,False,4,True,0
2018-11-06,324423.278136959,324423.278136959,0,1.0,-0.2940013353847668,1.0,False,4,True,0
